entry_time,entry_price,stop,target,timeout,target_updates,s1_prob,s2_prob,exit_time,exit_price,exit_reason,pnl,side
2026-01-29 15:25:00+00:00,5296.6,5271.6,5335.16,2026-01-29 15:55:00+00:00,1,0.7830346822738647,0.8653087615966797,2026-01-29 15:26:00+00:00,5271.6,stop_loss,-25.0,up
2026-01-29 15:27:00+00:00,5258.54,5233.54,5288.54,2026-01-29 15:57:00+00:00,0,0.6658560037612915,0.9798548817634583,2026-01-29 15:27:00+00:00,5233.54,stop_loss,-25.0,up
2026-01-29 15:28:00+00:00,5133.33,5108.33,5163.33,2026-01-29 15:58:00+00:00,0,0.5573228001594543,0.9490653276443481,2026-01-29 15:28:00+00:00,5108.33,stop_loss,-25.0,up
2026-01-29 15:32:00+00:00,5185.89,5160.89,5215.89,2026-01-29 16:02:00+00:00,0,0.5833617448806763,0.7655290961265564,2026-01-29 15:32:00+00:00,5160.89,stop_loss,-25.0,up
2026-01-29 15:33:00+00:00,5148.29,5123.29,5178.29,2026-01-29 16:03:00+00:00,0,0.6245840191841125,0.9619759321212769,2026-01-29 15:33:00+00:00,5178.29,target_hit,30.0,up
2026-01-29 15:34:00+00:00,5175.79,5150.79,5205.79,2026-01-29 16:04:00+00:00,0,0.8203786611557007,0.7874454259872437,2026-01-29 15:34:00+00:00,5150.79,stop_loss,-25.0,up
2026-01-29 15:35:00+00:00,5163.58,5138.58,5193.58,2026-01-29 16:05:00+00:00,0,0.7977813482284546,0.7835249304771423,2026-01-29 15:35:00+00:00,5138.58,stop_loss,-25.0,up
2026-01-29 15:37:00+00:00,5136.73,5111.73,5166.73,2026-01-29 16:07:00+00:00,0,0.5372698903083801,0.7577658295631409,2026-01-29 15:37:00+00:00,5166.73,target_hit,30.0,up
2026-01-29 15:38:00+00:00,5178.59,5153.59,5208.59,2026-01-29 16:08:00+00:00,0,0.6454215049743652,0.7622783780097961,2026-01-29 15:38:00+00:00,5208.59,target_hit,30.0,up
2026-01-29 15:39:00+00:00,5212.03,5187.03,5242.03,2026-01-29 16:09:00+00:00,1,0.7849871516227722,0.8005228042602539,2026-01-29 15:40:00+00:00,5187.03,stop_loss,-25.0,up
2026-01-29 15:41:00+00:00,5179.39,5154.39,5209.39,2026-01-29 16:11:00+00:00,0,0.6124752759933472,0.7792174220085144,2026-01-29 15:42:00+00:00,5154.39,stop_loss,-25.0,up
2026-01-29 15:46:00+00:00,5164.87,5139.87,5224.5,2026-01-29 16:20:00+00:00,4,0.6404287219047546,0.6889331936836243,2026-01-29 16:03:00+00:00,5224.5,target_hit,59.63000000000011,up
2026-01-30 01:12:00+00:00,5331.21,5306.21,5374.6,2026-01-30 01:42:00+00:00,1,0.642936646938324,0.9610917568206787,2026-01-30 01:14:00+00:00,5306.21,stop_loss,-25.0,up
2026-01-30 01:58:00+00:00,5313.1,5288.1,5343.1,2026-01-30 02:28:00+00:00,0,0.5084179639816284,0.949080228805542,2026-01-30 02:00:00+00:00,5288.1,stop_loss,-25.0,up
2026-01-30 09:18:00+00:00,5062.87,5037.87,5092.87,2026-01-30 09:48:00+00:00,0,0.5051711797714233,0.6284938454627991,2026-01-30 09:25:00+00:00,5037.87,stop_loss,-25.0,up
2026-01-30 09:46:00+00:00,4967.01,4942.01,4997.01,2026-01-30 10:16:00+00:00,0,0.5865356922149658,0.7343415021896362,2026-01-30 09:48:00+00:00,4997.01,target_hit,30.0,up
2026-01-30 09:53:00+00:00,4985.34,4960.34,5015.34,2026-01-30 10:23:00+00:00,0,0.7461885213851929,0.6664072275161743,2026-01-30 09:57:00+00:00,5015.34,target_hit,30.0,up
2026-01-30 13:03:00+00:00,5087.37,5112.37,5054.35,2026-01-30 13:33:00+00:00,1,0.735964834690094,0.12731719017028809,2026-01-30 13:18:00+00:00,5054.35,target_hit,33.01999999999953,down
2026-01-30 13:20:00+00:00,5072.57,5097.57,5042.57,2026-01-30 13:50:00+00:00,0,0.5243135094642639,0.15033653378486633,2026-01-30 13:23:00+00:00,5042.57,target_hit,30.0,down
2026-01-30 13:24:00+00:00,5029.33,5004.33,5063.05,2026-01-30 14:18:00+00:00,7,0.571332573890686,0.5749444365501404,2026-01-30 13:49:00+00:00,5004.33,stop_loss,-25.0,up
2026-01-30 13:50:00+00:00,4995.12,4970.12,5040.38,2026-01-30 14:21:00+00:00,2,0.5543321371078491,0.6874008178710938,2026-01-30 14:01:00+00:00,5040.38,target_hit,45.26000000000022,up
2026-01-30 14:55:00+00:00,5049.77,5074.77,4962.04,2026-01-30 15:32:00+00:00,6,0.5932503938674927,0.1877412497997284,2026-01-30 15:04:00+00:00,4985.92,reverse_signal,63.850000000000364,down
2026-01-30 15:05:00+00:00,4985.58,4960.58,5043.4,2026-01-30 15:40:00+00:00,6,0.8817167282104492,0.6063098311424255,2026-01-30 15:11:00+00:00,5037.62,reverse_signal,52.039999999999964,up
2026-01-30 15:12:00+00:00,5036.0,5061.0,5006.0,2026-01-30 15:46:00+00:00,2,0.8920877575874329,0.323063462972641,2026-01-30 15:35:00+00:00,5061.0,stop_loss,-25.0,down
2026-02-01 23:04:00+00:00,4835.23,4860.23,4790.0,2026-02-01 23:35:00+00:00,2,0.8814470171928406,0.3642159104347229,2026-02-01 23:10:00+00:00,4790.0,target_hit,45.22999999999956,down
2026-02-01 23:14:00+00:00,4768.33,4743.33,4798.33,2026-02-01 23:44:00+00:00,0,0.9138370156288147,0.622488260269165,2026-02-01 23:14:00+00:00,4743.33,stop_loss,-25.0,up
2026-02-01 23:15:00+00:00,4744.13,4719.13,4774.13,2026-02-01 23:45:00+00:00,0,0.9000470638275146,0.7374418377876282,2026-02-01 23:18:00+00:00,4719.13,stop_loss,-25.0,up
2026-02-01 23:19:00+00:00,4703.7,4678.7,4746.4,2026-02-01 23:49:00+00:00,1,0.8327621221542358,0.7690014243125916,2026-02-01 23:34:00+00:00,4746.4,target_hit,42.69999999999982,up
2026-02-01 23:48:00+00:00,4735.45,4710.45,4765.45,2026-02-02 00:18:00+00:00,0,0.8388379812240601,0.6028913855552673,2026-02-01 23:50:00+00:00,4765.45,target_hit,30.0,up
2026-02-01 23:51:00+00:00,4760.53,4735.53,4790.53,2026-02-02 00:22:00+00:00,2,0.9038923382759094,0.5524187684059143,2026-02-02 00:06:00+00:00,4790.53,target_hit,30.0,up
2026-02-02 00:08:00+00:00,4779.58,4754.58,4809.58,2026-02-02 00:38:00+00:00,0,0.905310332775116,0.6610621213912964,2026-02-02 00:08:00+00:00,4809.58,target_hit,30.0,up
2026-02-02 00:09:00+00:00,4808.17,4783.17,4849.25,2026-02-02 00:39:00+00:00,1,0.7647046446800232,0.7144523859024048,2026-02-02 00:13:00+00:00,4838.76,reverse_signal,30.590000000000146,up
2026-02-02 00:14:00+00:00,4839.12,4864.12,4809.12,2026-02-02 00:44:00+00:00,1,0.6632869243621826,0.39746329188346863,2026-02-02 00:18:00+00:00,4864.12,stop_loss,-25.0,down
2026-02-02 00:21:00+00:00,4859.35,4834.35,4909.09,2026-02-02 00:54:00+00:00,3,0.7934435606002808,0.6427398920059204,2026-02-02 00:25:00+00:00,4834.35,stop_loss,-25.0,up
2026-02-02 00:26:00+00:00,4844.35,4819.35,4874.91,2026-02-02 01:02:00+00:00,4,0.7024796009063721,0.8346356153488159,2026-02-02 00:33:00+00:00,4819.35,stop_loss,-25.0,up
2026-02-02 00:34:00+00:00,4813.5,4788.5,4861.38,2026-02-02 01:14:00+00:00,5,0.6601450443267822,0.8005450367927551,2026-02-02 00:45:00+00:00,4788.5,stop_loss,-25.0,up
2026-02-02 00:46:00+00:00,4794.02,4769.02,4824.02,2026-02-02 01:17:00+00:00,1,0.7500541806221008,0.904487133026123,2026-02-02 00:51:00+00:00,4788.4,reverse_signal,-5.6200000000008,up
2026-02-02 00:56:00+00:00,4780.04,4755.04,4810.04,2026-02-02 01:27:00+00:00,2,0.9627403616905212,0.7064880132675171,2026-02-02 01:00:00+00:00,4755.04,stop_loss,-25.0,up
2026-02-02 01:01:00+00:00,4738.2,4713.2,4779.0,2026-02-02 01:31:00+00:00,1,0.943355143070221,0.875791609287262,2026-02-02 01:02:00+00:00,4779.0,target_hit,40.80000000000018,up
2026-02-02 01:03:00+00:00,4779.23,4754.23,4809.23,2026-02-02 01:33:00+00:00,1,0.909623384475708,0.7299695014953613,2026-02-02 01:04:00+00:00,4754.23,stop_loss,-25.0,up
2026-02-02 01:05:00+00:00,4756.63,4731.63,4793.2,2026-02-02 01:35:00+00:00,1,0.9316606521606445,0.8223741054534912,2026-02-02 01:06:00+00:00,4731.63,stop_loss,-25.0,up
2026-02-02 01:07:00+00:00,4750.43,4725.43,4780.43,2026-02-02 01:37:00+00:00,0,0.9166650176048279,0.8680238723754883,2026-02-02 01:07:00+00:00,4725.43,stop_loss,-25.0,up
2026-02-02 01:08:00+00:00,4702.35,4677.35,4744.01,2026-02-02 01:38:00+00:00,1,0.8841421604156494,0.9630374312400818,2026-02-02 01:09:00+00:00,4677.35,stop_loss,-25.0,up
2026-02-02 01:10:00+00:00,4656.0,4631.0,4686.0,2026-02-02 01:40:00+00:00,0,0.8578459024429321,0.949354887008667,2026-02-02 01:10:00+00:00,4631.0,stop_loss,-25.0,up
2026-02-02 01:11:00+00:00,4586.52,4561.52,4616.52,2026-02-02 01:41:00+00:00,0,0.8806774616241455,0.9690331816673279,2026-02-02 01:11:00+00:00,4616.52,target_hit,30.0,up
2026-02-02 01:13:00+00:00,4594.11,4569.11,4624.11,2026-02-02 01:43:00+00:00,0,0.7856149077415466,0.9556772708892822,2026-02-02 01:13:00+00:00,4624.11,target_hit,30.0,up
2026-02-02 01:14:00+00:00,4633.95,4608.95,4673.54,2026-02-02 01:44:00+00:00,1,0.8052542209625244,0.894781231880188,2026-02-02 01:15:00+00:00,4673.54,target_hit,39.590000000000146,up
2026-02-02 01:16:00+00:00,4669.58,4644.58,4764.92,2026-02-02 02:17:00+00:00,23,0.8747934699058533,0.8585096597671509,2026-02-02 01:48:00+00:00,4725.4,reverse_signal,55.81999999999971,up
2026-02-02 01:49:00+00:00,4725.25,4750.25,4695.25,2026-02-02 02:20:00+00:00,1,0.8787341713905334,0.39513668417930603,2026-02-02 01:51:00+00:00,4750.25,stop_loss,-25.0,down
2026-02-02 01:53:00+00:00,4734.27,4709.27,4764.27,2026-02-02 02:23:00+00:00,0,0.9030144810676575,0.6067672371864319,2026-02-02 01:59:00+00:00,4736.63,reverse_signal,2.3599999999996726,up
2026-02-02 02:00:00+00:00,4736.33,4761.33,4700.35,2026-02-02 02:31:00+00:00,1,0.8905130624771118,0.4359164535999298,2026-02-02 02:05:00+00:00,4710.25,reverse_signal,26.079999999999927,down
2026-02-02 02:06:00+00:00,4713.18,4688.18,4743.18,2026-02-02 02:41:00+00:00,1,0.8072180151939392,0.6195968389511108,2026-02-02 02:12:00+00:00,4717.18,reverse_signal,4.0,up
2026-02-02 02:13:00+00:00,4716.87,4741.87,4686.87,2026-02-02 02:43:00+00:00,1,0.8141541481018066,0.17338265478610992,2026-02-02 02:16:00+00:00,4741.87,stop_loss,-25.0,down
2026-02-02 02:17:00+00:00,4740.08,4765.08,4694.62,2026-02-02 03:00:00+00:00,5,0.8891506195068359,0.13231498003005981,2026-02-02 02:32:00+00:00,4765.08,stop_loss,-25.0,down
2026-02-02 02:33:00+00:00,4768.08,4793.08,4723.94,2026-02-02 03:13:00+00:00,6,0.9001639485359192,0.28706836700439453,2026-02-02 02:46:00+00:00,4748.92,reverse_signal,19.159999999999854,down
2026-02-02 02:47:00+00:00,4748.44,4723.44,4778.44,2026-02-02 03:18:00+00:00,2,0.5029855370521545,0.5855188369750977,2026-02-02 02:49:00+00:00,4723.44,stop_loss,-25.0,up
2026-02-02 02:58:00+00:00,4704.43,4679.43,4738.58,2026-02-02 03:28:00+00:00,1,0.7843268513679504,0.6960022449493408,2026-02-02 03:01:00+00:00,4716.78,reverse_signal,12.349999999999454,up
2026-02-02 03:02:00+00:00,4715.29,4740.29,4662.88,2026-02-02 03:44:00+00:00,6,0.8727318644523621,0.343795508146286,2026-02-02 03:15:00+00:00,4662.88,target_hit,52.409999999999854,down
2026-02-02 03:16:00+00:00,4673.6,4698.6,4643.6,2026-02-02 03:46:00+00:00,1,0.8945403099060059,0.38576337695121765,2026-02-02 03:17:00+00:00,4698.6,stop_loss,-25.0,down
2026-02-02 03:18:00+00:00,4698.17,4723.17,4668.17,2026-02-02 03:48:00+00:00,1,0.9179751873016357,0.1804923266172409,2026-02-02 03:21:00+00:00,4723.17,stop_loss,-25.0,down
2026-02-02 03:29:00+00:00,4699.3,4724.3,4619.46,2026-02-02 04:08:00+00:00,6,0.9177424311637878,0.1273970603942871,2026-02-02 03:40:00+00:00,4638.51,reverse_signal,60.789999999999964,down
2026-02-02 03:41:00+00:00,4639.48,4614.48,4669.48,2026-02-02 04:11:00+00:00,0,0.8256157636642456,0.88547682762146,2026-02-02 03:43:00+00:00,4663.67,reverse_signal,24.19000000000051,up
2026-02-02 03:44:00+00:00,4664.61,4689.61,4634.61,2026-02-02 04:18:00+00:00,2,0.8844461441040039,0.3143537938594818,2026-02-02 03:49:00+00:00,4689.61,stop_loss,-25.0,down
2026-02-02 03:50:00+00:00,4686.6,4711.6,4580.55,2026-02-02 05:16:00+00:00,17,0.9110585451126099,0.09757475554943085,2026-02-02 04:47:00+00:00,4711.6,stop_loss,-25.0,down
2026-02-02 04:49:00+00:00,4688.35,4713.35,4577.05,2026-02-02 06:10:00+00:00,16,0.9038760662078857,0.08421913534402847,2026-02-02 05:44:00+00:00,4577.05,target_hit,111.30000000000018,down
2026-02-02 05:45:00+00:00,4575.92,4600.92,4532.19,2026-02-02 06:15:00+00:00,1,0.8078188896179199,0.37199652194976807,2026-02-02 05:46:00+00:00,4576.3,reverse_signal,-0.38000000000010914,down
2026-02-02 05:47:00+00:00,4578.02,4553.02,4608.02,2026-02-02 06:17:00+00:00,0,0.8253587484359741,0.6329994797706604,2026-02-02 05:48:00+00:00,4553.02,stop_loss,-25.0,up
2026-02-02 05:49:00+00:00,4548.75,4523.75,4587.09,2026-02-02 06:21:00+00:00,2,0.8457937836647034,0.6194100975990295,2026-02-02 05:52:00+00:00,4523.75,stop_loss,-25.0,up
2026-02-02 05:53:00+00:00,4516.35,4491.35,4568.85,2026-02-02 06:26:00+00:00,3,0.7611991763114929,0.7398709058761597,2026-02-02 05:58:00+00:00,4564.73,reverse_signal,48.3799999999992,up
2026-02-02 05:59:00+00:00,4564.65,4589.65,4477.56,2026-02-02 06:50:00+00:00,10,0.7924667000770569,0.28107932209968567,2026-02-02 06:23:00+00:00,4477.56,target_hit,87.08999999999924,down
2026-02-02 06:24:00+00:00,4485.27,4460.27,4515.27,2026-02-02 06:54:00+00:00,0,0.8038228750228882,0.676838755607605,2026-02-02 06:24:00+00:00,4460.27,stop_loss,-25.0,up
2026-02-02 06:25:00+00:00,4451.35,4426.35,4523.03,2026-02-02 07:07:00+00:00,11,0.780582070350647,0.7398932576179504,2026-02-02 06:38:00+00:00,4426.35,stop_loss,-25.0,up
2026-02-02 06:39:00+00:00,4407.45,4382.45,4514.79,2026-02-02 07:24:00+00:00,9,0.6621541380882263,0.8296691179275513,2026-02-02 06:55:00+00:00,4499.58,reverse_signal,92.13000000000011,up
2026-02-02 06:56:00+00:00,4500.15,4525.15,4470.15,2026-02-02 07:27:00+00:00,2,0.7016443014144897,0.36261504888534546,2026-02-02 06:58:00+00:00,4503.6,reverse_signal,-3.4500000000007276,down
2026-02-02 06:59:00+00:00,4504.15,4479.15,4534.15,2026-02-02 07:29:00+00:00,0,0.8221356272697449,0.5779097080230713,2026-02-02 07:02:00+00:00,4523.95,reverse_signal,19.800000000000182,up
2026-02-02 07:03:00+00:00,4525.47,4550.47,4495.47,2026-02-02 07:33:00+00:00,1,0.9073632955551147,0.4402134418487549,2026-02-02 07:06:00+00:00,4525.43,reverse_signal,0.03999999999996362,down
2026-02-02 07:07:00+00:00,4525.25,4500.25,4555.25,2026-02-02 07:37:00+00:00,0,0.9139057397842407,0.5761253833770752,2026-02-02 07:07:00+00:00,4547.03,reverse_signal,21.779999999999745,up
2026-02-02 07:08:00+00:00,4546.85,4571.85,4516.85,2026-02-02 07:38:00+00:00,0,0.770119845867157,0.442369282245636,2026-02-02 07:09:00+00:00,4553.88,reverse_signal,-7.029999999999745,down
2026-02-02 07:10:00+00:00,4554.05,4529.05,4584.05,2026-02-02 07:40:00+00:00,0,0.5038078427314758,0.5793976187705994,2026-02-02 07:11:00+00:00,4529.05,stop_loss,-25.0,up
2026-02-02 07:17:00+00:00,4536.69,4511.69,4568.17,2026-02-02 07:50:00+00:00,1,0.8430172801017761,0.5812182426452637,2026-02-02 07:25:00+00:00,4568.17,target_hit,31.480000000000473,up
2026-02-02 07:26:00+00:00,4571.86,4546.86,4601.86,2026-02-02 07:56:00+00:00,0,0.806567370891571,0.6273894309997559,2026-02-02 07:31:00+00:00,4546.86,stop_loss,-25.0,up
2026-02-02 07:33:00+00:00,4527.34,4502.34,4557.34,2026-02-02 08:03:00+00:00,0,0.6930971145629883,0.6885483264923096,2026-02-02 07:37:00+00:00,4557.34,target_hit,30.0,up
2026-02-02 07:40:00+00:00,4568.62,4593.62,4538.62,2026-02-02 08:10:00+00:00,0,0.8425245881080627,0.4305192828178406,2026-02-02 07:45:00+00:00,4593.62,stop_loss,-25.0,down
2026-02-02 07:46:00+00:00,4597.29,4622.29,4564.1,2026-02-02 08:21:00+00:00,3,0.7468571662902832,0.3770986497402191,2026-02-02 08:02:00+00:00,4564.1,target_hit,33.1899999999996,down
2026-02-02 08:10:00+00:00,4618.27,4643.27,4587.16,2026-02-02 08:50:00+00:00,3,0.8929110169410706,0.28741276264190674,2026-02-02 08:21:00+00:00,4643.27,stop_loss,-25.0,down
2026-02-02 08:22:00+00:00,4644.77,4669.77,4592.15,2026-02-02 09:41:00+00:00,4,0.6871358156204224,0.19159725308418274,2026-02-02 09:26:00+00:00,4669.77,stop_loss,-25.0,down
2026-02-02 09:27:00+00:00,4672.97,4697.97,4642.97,2026-02-02 09:57:00+00:00,1,0.9250163435935974,0.11455805599689484,2026-02-02 09:28:00+00:00,4697.97,stop_loss,-25.0,down
2026-02-02 09:29:00+00:00,4693.63,4718.63,4660.4,2026-02-02 10:18:00+00:00,3,0.9334038496017456,0.1405656486749649,2026-02-02 09:49:00+00:00,4718.63,stop_loss,-25.0,down
2026-02-02 09:51:00+00:00,4706.33,4731.33,4676.33,2026-02-02 10:21:00+00:00,0,0.8568262457847595,0.054360173642635345,2026-02-02 09:55:00+00:00,4731.33,stop_loss,-25.0,down
2026-02-02 09:56:00+00:00,4724.31,4749.31,4630.55,2026-02-02 11:43:00+00:00,8,0.8441718816757202,0.05698134005069733,2026-02-02 11:14:00+00:00,4749.31,stop_loss,-25.0,down
2026-02-02 11:15:00+00:00,4749.33,4774.33,4714.85,2026-02-02 12:07:00+00:00,4,0.721114993095398,0.0620785728096962,2026-02-02 11:39:00+00:00,4774.33,stop_loss,-25.0,down
2026-02-02 11:57:00+00:00,4764.3,4789.3,4720.91,2026-02-02 12:50:00+00:00,7,0.5511969327926636,0.04964929819107056,2026-02-02 12:23:00+00:00,4789.3,stop_loss,-25.0,down
2026-02-02 12:46:00+00:00,4805.02,4830.02,4746.13,2026-02-02 13:28:00+00:00,9,0.6550434827804565,0.05068964511156082,2026-02-02 13:00:00+00:00,4746.13,target_hit,58.89000000000033,down
2026-02-02 13:02:00+00:00,4739.7,4764.7,4694.33,2026-02-02 13:36:00+00:00,4,0.5250786542892456,0.2553502023220062,2026-02-02 13:07:00+00:00,4764.7,stop_loss,-25.0,down
2026-02-02 13:08:00+00:00,4769.8,4794.8,4739.8,2026-02-02 13:39:00+00:00,1,0.6830461621284485,0.15958218276500702,2026-02-02 13:10:00+00:00,4794.8,stop_loss,-25.0,down
2026-02-02 13:11:00+00:00,4795.77,4820.77,4646.02,2026-02-02 14:45:00+00:00,34,0.6973736882209778,0.14549781382083893,2026-02-02 14:17:00+00:00,4725.85,reverse_signal,69.92000000000007,down
2026-02-02 14:18:00+00:00,4725.54,4700.54,4755.54,2026-02-02 14:48:00+00:00,1,0.7834257483482361,0.6414750814437866,2026-02-02 14:19:00+00:00,4700.54,stop_loss,-25.0,up
2026-02-02 14:20:00+00:00,4696.15,4671.15,4731.15,2026-02-02 14:56:00+00:00,4,0.9006965756416321,0.7317390441894531,2026-02-02 14:28:00+00:00,4722.39,reverse_signal,26.24000000000069,up
2026-02-02 14:29:00+00:00,4722.86,4747.86,4692.86,2026-02-02 15:02:00+00:00,2,0.8267883658409119,0.405398428440094,2026-02-02 14:33:00+00:00,4747.86,stop_loss,-25.0,down
2026-02-02 14:34:00+00:00,4748.35,4773.35,4718.35,2026-02-02 15:06:00+00:00,2,0.8257742524147034,0.3451063632965088,2026-02-02 14:37:00+00:00,4773.35,stop_loss,-25.0,down
2026-02-02 14:38:00+00:00,4778.19,4803.19,4746.94,2026-02-02 15:12:00+00:00,4,0.8039814829826355,0.1881231963634491,2026-02-02 14:43:00+00:00,4761.55,reverse_signal,16.639999999999418,down
2026-02-02 14:44:00+00:00,4762.2,4737.2,4792.2,2026-02-02 15:14:00+00:00,1,0.8415442109107971,0.6623277068138123,2026-02-02 14:45:00+00:00,4737.2,stop_loss,-25.0,up
2026-02-02 14:46:00+00:00,4747.83,4722.83,4784.1,2026-02-02 15:23:00+00:00,8,0.7692978978157043,0.7260957956314087,2026-02-02 14:54:00+00:00,4722.83,stop_loss,-25.0,up
2026-02-02 14:55:00+00:00,4719.19,4694.19,4749.19,2026-02-02 15:30:00+00:00,3,0.6165255308151245,0.7879171371459961,2026-02-02 15:01:00+00:00,4694.19,stop_loss,-25.0,up
2026-02-02 15:02:00+00:00,4700.48,4675.48,4766.57,2026-02-02 15:43:00+00:00,7,0.9113810062408447,0.8507766723632812,2026-02-02 15:16:00+00:00,4723.43,reverse_signal,22.950000000000728,up
2026-02-02 15:17:00+00:00,4723.08,4748.08,4676.79,2026-02-02 15:56:00+00:00,3,0.8701836466789246,0.31545326113700867,2026-02-02 15:27:00+00:00,4690.42,reverse_signal,32.659999999999854,down
2026-02-02 15:28:00+00:00,4691.08,4666.08,4721.08,2026-02-02 15:58:00+00:00,0,0.9317525029182434,0.7224256992340088,2026-02-02 15:28:00+00:00,4677.06,reverse_signal,-14.019999999999527,up
2026-02-02 15:29:00+00:00,4677.42,4702.42,4647.42,2026-02-02 15:59:00+00:00,1,0.8679168224334717,0.39396074414253235,2026-02-02 15:30:00+00:00,4658.14,reverse_signal,19.279999999999745,down
2026-02-02 15:31:00+00:00,4657.63,4632.63,4687.63,2026-02-02 16:01:00+00:00,0,0.8563675284385681,0.723872721195221,2026-02-02 15:35:00+00:00,4687.63,target_hit,30.0,up
2026-02-02 15:36:00+00:00,4687.37,4712.37,4569.86,2026-02-02 17:38:00+00:00,60,0.864146888256073,0.421968549489975,2026-02-02 17:09:00+00:00,4712.37,stop_loss,-25.0,down
2026-02-02 17:10:00+00:00,4712.38,4737.38,4606.17,2026-02-02 18:44:00+00:00,20,0.819639265537262,0.16916021704673767,2026-02-02 18:19:00+00:00,4625.07,reverse_signal,87.3100000000004,down
2026-02-02 18:20:00+00:00,4624.79,4599.79,4654.79,2026-02-02 18:50:00+00:00,0,0.8256056904792786,0.6454392671585083,2026-02-02 18:21:00+00:00,4636.98,reverse_signal,12.1899999999996,up
2026-02-02 18:22:00+00:00,4637.12,4662.12,4600.56,2026-02-02 19:02:00+00:00,8,0.9132568836212158,0.16088631749153137,2026-02-02 18:35:00+00:00,4662.12,stop_loss,-25.0,down
2026-02-02 18:36:00+00:00,4661.18,4686.18,4617.2,2026-02-02 19:30:00+00:00,3,0.9099271893501282,0.05185111612081528,2026-02-02 19:30:00+00:00,4640.2,timeout,20.980000000000473,down
2026-02-02 19:33:00+00:00,4652.17,4677.17,4622.17,2026-02-02 20:03:00+00:00,0,0.8123776912689209,0.050746846944093704,2026-02-02 19:40:00+00:00,4677.17,stop_loss,-25.0,down
2026-02-02 19:41:00+00:00,4679.37,4704.37,4649.37,2026-02-02 20:11:00+00:00,1,0.742342472076416,0.08231087028980255,2026-02-02 19:42:00+00:00,4692.68,reverse_signal,-13.3100000000004,down
2026-02-02 19:43:00+00:00,4692.69,4667.69,4733.28,2026-02-02 20:25:00+00:00,5,0.8589560985565186,0.6157499551773071,2026-02-02 19:56:00+00:00,4678.12,reverse_signal,-14.569999999999709,up
2026-02-02 19:57:00+00:00,4678.15,4703.15,4634.19,2026-02-02 21:15:00+00:00,11,0.72950279712677,0.24312782287597656,2026-02-02 21:15:00+00:00,4679.96,timeout,-1.8100000000004002,down
2026-02-02 23:03:00+00:00,4700.08,4675.08,4730.08,2026-02-02 23:33:00+00:00,0,0.8342257738113403,0.8164361715316772,2026-02-02 23:18:00+00:00,4730.08,target_hit,30.0,up
2026-02-02 23:53:00+00:00,4769.42,4794.42,4739.42,2026-02-03 00:31:00+00:00,1,0.7737888693809509,0.1857021152973175,2026-02-03 00:04:00+00:00,4794.42,stop_loss,-25.0,down
2026-02-03 00:06:00+00:00,4783.42,4808.42,4753.42,2026-02-03 00:36:00+00:00,0,0.8488886952400208,0.12068194895982742,2026-02-03 00:19:00+00:00,4808.42,stop_loss,-25.0,down
2026-02-03 00:26:00+00:00,4821.5,4846.5,4775.95,2026-02-03 01:18:00+00:00,1,0.8466415405273438,0.12316988408565521,2026-02-03 00:59:00+00:00,4775.95,target_hit,45.55000000000018,down
2026-02-03 01:03:00+00:00,4810.63,4835.63,4780.63,2026-02-03 01:41:00+00:00,1,0.7635525465011597,0.19213534891605377,2026-02-03 01:15:00+00:00,4835.63,stop_loss,-25.0,down
2026-02-03 01:16:00+00:00,4843.73,4868.73,4735.52,2026-02-03 03:32:00+00:00,19,0.815990686416626,0.04616716131567955,2026-02-03 03:32:00+00:00,4781.15,timeout,62.57999999999993,down
2026-02-03 06:40:00+00:00,4874.83,4899.83,4844.83,2026-02-03 07:10:00+00:00,1,0.5255812406539917,0.06975201517343521,2026-02-03 07:10:00+00:00,4885.88,timeout,-11.050000000000182,down
2026-02-03 07:15:00+00:00,4893.05,4918.05,4854.69,2026-02-03 08:01:00+00:00,4,0.66648930311203,0.12297020107507706,2026-02-03 07:33:00+00:00,4918.05,stop_loss,-25.0,down
2026-02-03 07:34:00+00:00,4920.93,4945.93,4871.14,2026-02-03 09:10:00+00:00,10,0.5584178566932678,0.08145458996295929,2026-02-03 08:42:00+00:00,4945.93,stop_loss,-25.0,down
2026-02-03 08:43:00+00:00,4944.7,4969.7,4865.33,2026-02-03 09:57:00+00:00,8,0.5959413647651672,0.032363321632146835,2026-02-03 09:57:00+00:00,4915.83,timeout,28.86999999999989,down
2026-02-03 11:01:00+00:00,4898.35,4923.35,4859.79,2026-02-03 12:03:00+00:00,6,0.6084296107292175,0.10517872869968414,2026-02-03 12:00:00+00:00,4923.35,stop_loss,-25.0,down
2026-02-03 12:01:00+00:00,4924.02,4949.02,4894.02,2026-02-03 12:32:00+00:00,1,0.8543345928192139,0.08833090215921402,2026-02-03 12:25:00+00:00,4894.02,target_hit,30.0,down
2026-02-03 12:30:00+00:00,4902.45,4927.45,4872.45,2026-02-03 13:00:00+00:00,0,0.5173102021217346,0.09395305067300797,2026-02-03 13:00:00+00:00,4916.78,timeout,-14.329999999999927,down
2026-02-03 13:02:00+00:00,4909.15,4934.15,4874.28,2026-02-03 13:56:00+00:00,7,0.7130549550056458,0.03575867414474487,2026-02-03 13:28:00+00:00,4934.15,stop_loss,-25.0,down
2026-02-03 13:29:00+00:00,4935.08,4960.08,4871.22,2026-02-03 16:25:00+00:00,40,0.7246291637420654,0.0773184671998024,2026-02-03 16:16:00+00:00,4960.08,stop_loss,-25.0,down
