side,signal_ts,entry_time,entry_price,stop,target,timeout,tp,sl,horizon,target_updates,stop_updates,exit_time,exit_price,exit_reason,pnl,win,minute_in_15m,slot_rip_pts,prev_15m_body,month,hour_lon
-1,2026-03-19 09:16:00+00:00,2026-03-19 09:17:00+00:00,4703.97,4738.97,4653.97,2026-03-19 10:49:00+00:00,50.0,35.0,60,11,0,2026-03-19 10:49:00+00:00,4683.8,timeout,20.170000000000073,True,1,8.75,12.634999999999309,2026-03,9
-1,2026-03-19 11:20:00+00:00,2026-03-19 11:21:00+00:00,4688.38,4723.38,4638.075,2026-03-19 12:24:00+00:00,50.0,35.0,60,4,0,2026-03-19 12:01:00+00:00,4638.075,target_hit,50.30500000000029,True,5,6.459999999999127,3.430000000000291,2026-03,11
-1,2026-03-19 13:31:00+00:00,2026-03-19 13:32:00+00:00,4580.15,4615.15,4520.530000000001,2026-03-19 14:54:00+00:00,50.0,35.0,60,6,0,2026-03-19 13:56:00+00:00,4615.15,stop_loss,-35.0,False,1,10.734999999999673,7.375,2026-03,13
-1,2026-03-19 15:04:00+00:00,2026-03-19 15:05:00+00:00,4615.41,4650.41,4565.41,2026-03-19 16:09:00+00:00,50.0,35.0,60,5,0,2026-03-19 16:09:00+00:00,4616.77,timeout,-1.360000000000582,False,4,13.649999999999636,12.610000000000582,2026-03,15
-1,2026-03-19 16:20:00+00:00,2026-03-19 16:21:00+00:00,4610.73,4645.73,4559.98,2026-03-19 17:22:00+00:00,50.0,35.0,60,2,0,2026-03-19 17:22:00+00:00,4605.45,timeout,5.279999999999745,True,5,5.8799999999992,33.04999999999927,2026-03,16
-1,2026-03-19 17:51:00+00:00,2026-03-19 17:52:00+00:00,4619.75,4654.75,4569.75,2026-03-19 18:54:00+00:00,50.0,35.0,60,3,0,2026-03-19 18:54:00+00:00,4607.35,timeout,12.399999999999636,True,6,7.759999999999309,32.14000000000124,2026-03,17
-1,2026-03-19 19:01:00+00:00,2026-03-19 19:02:00+00:00,4644.99,4679.99,4594.99,2026-03-19 20:34:00+00:00,50.0,35.0,60,6,0,2026-03-19 20:34:00+00:00,4657.21,timeout,-12.220000000000255,False,1,8.619999999998981,1.9799999999995634,2026-03,19
-1,2026-03-20 08:19:00+00:00,2026-03-20 08:20:00+00:00,4724.78,4759.78,4674.78,2026-03-20 09:24:00+00:00,50.0,35.0,60,5,0,2026-03-20 09:24:00+00:00,4687.32,timeout,37.460000000000036,True,4,6.730000000000473,7.829999999999927,2026-03,8
-1,2026-03-20 10:37:00+00:00,2026-03-20 10:38:00+00:00,4662.07,4697.07,4603.01,2026-03-20 13:09:00+00:00,50.0,35.0,60,13,0,2026-03-20 13:09:00+00:00,4665.19,timeout,-3.119999999999891,False,7,6.800000000000182,8.61999999999989,2026-03,10
-1,2026-03-20 15:01:00+00:00,2026-03-20 15:02:00+00:00,4574.89,4609.89,4524.89,2026-03-20 16:02:00+00:00,50.0,35.0,60,0,0,2026-03-20 16:02:00+00:00,4560.34,timeout,14.550000000000182,True,1,7.069999999999709,7.8200000000006185,2026-03,15
-1,2026-03-20 16:17:00+00:00,2026-03-20 16:18:00+00:00,4593.11,4628.11,4537.42,2026-03-20 18:09:00+00:00,50.0,35.0,60,15,0,2026-03-20 18:09:00+00:00,4568.62,timeout,24.48999999999978,True,2,5.520000000000437,8.725000000000364,2026-03,16
-1,2026-03-20 18:19:00+00:00,2026-03-20 18:20:00+00:00,4565.46,4600.46,4515.46,2026-03-20 19:20:00+00:00,50.0,35.0,60,0,0,2026-03-20 18:47:00+00:00,4515.46,target_hit,50.0,True,4,5.264999999999418,6.809999999999491,2026-03,18
-1,2026-03-20 19:54:00+00:00,2026-03-20 19:55:00+00:00,4514.82,4549.82,4464.82,2026-03-20 20:55:00+00:00,50.0,35.0,60,0,0,2026-03-20 20:55:00+00:00,4501.11,timeout,13.710000000000036,True,9,5.894999999999527,5.305000000000291,2026-03,19
-1,2026-03-23 08:06:00+00:00,2026-03-23 08:07:00+00:00,4237.6,4272.6,4182.8099999999995,2026-03-23 09:37:00+00:00,50.0,35.0,60,9,0,2026-03-23 09:15:00+00:00,4272.6,stop_loss,-35.0,False,6,11.084999999999127,71.67999999999938,2026-03,8
-1,2026-03-23 09:16:00+00:00,2026-03-23 09:17:00+00:00,4287.91,4322.91,4234.889999999999,2026-03-23 10:24:00+00:00,50.0,35.0,60,8,0,2026-03-23 09:40:00+00:00,4234.889999999999,target_hit,53.02000000000044,True,1,8.824999999999818,2.5900000000001455,2026-03,9
-1,2026-03-23 09:48:00+00:00,2026-03-23 09:49:00+00:00,4240.9,4275.9,4190.9,2026-03-23 11:18:00+00:00,50.0,35.0,60,3,0,2026-03-23 10:50:00+00:00,4275.9,stop_loss,-35.0,False,3,6.454999999999927,18.355000000000473,2026-03,9
-1,2026-03-23 11:31:00+00:00,2026-03-23 11:32:00+00:00,4408.27,4443.27,4358.215,2026-03-23 12:36:00+00:00,50.0,35.0,60,4,0,2026-03-23 12:01:00+00:00,4358.215,target_hit,50.05500000000029,True,1,7.610000000000582,128.92500000000018,2026-03,11
-1,2026-03-23 12:32:00+00:00,2026-03-23 12:33:00+00:00,4395.52,4430.52,4345.52,2026-03-23 13:39:00+00:00,50.0,35.0,60,7,0,2026-03-23 12:41:00+00:00,4430.52,stop_loss,-35.0,False,2,13.010000000000218,5.199999999998909,2026-03,12
-1,2026-03-23 12:46:00+00:00,2026-03-23 12:47:00+00:00,4448.47,4483.47,4398.47,2026-03-23 13:54:00+00:00,50.0,35.0,60,8,0,2026-03-23 12:56:00+00:00,4483.47,stop_loss,-35.0,False,1,9.930000000000291,3.4600000000000364,2026-03,12
-1,2026-03-23 14:01:00+00:00,2026-03-23 14:02:00+00:00,4471.75,4506.75,4421.75,2026-03-23 15:24:00+00:00,50.0,35.0,60,8,0,2026-03-23 14:25:00+00:00,4506.75,stop_loss,-35.0,False,1,6.369999999998981,21.854999999999563,2026-03,14
-1,2026-03-23 14:32:00+00:00,2026-03-23 14:33:00+00:00,4494.8,4529.8,4429.52,2026-03-23 15:49:00+00:00,50.0,35.0,60,7,0,2026-03-23 15:18:00+00:00,4429.52,target_hit,65.27999999999975,True,2,14.594999999999345,9.875,2026-03,14
-1,2026-03-23 16:31:00+00:00,2026-03-23 16:32:00+00:00,4373.04,4408.04,4321.379999999999,2026-03-23 18:09:00+00:00,50.0,35.0,60,10,0,2026-03-23 17:26:00+00:00,4408.04,stop_loss,-35.0,False,1,8.649999999999636,12.664999999999054,2026-03,16
-1,2026-03-23 17:31:00+00:00,2026-03-23 17:32:00+00:00,4422.99,4457.99,4371.71,2026-03-23 18:39:00+00:00,50.0,35.0,60,8,0,2026-03-23 18:39:00+00:00,4447.76,timeout,-24.770000000000437,False,1,11.909999999999854,15.220000000001164,2026-03,17
-1,2026-03-23 18:49:00+00:00,2026-03-23 18:50:00+00:00,4466.32,4501.32,4416.32,2026-03-23 19:50:00+00:00,50.0,35.0,60,0,0,2026-03-23 19:13:00+00:00,4416.32,target_hit,50.0,True,4,7.3799999999992,20.68000000000029,2026-03,18
-1,2026-03-23 19:46:00+00:00,2026-03-23 19:47:00+00:00,4426.87,4461.87,4376.87,2026-03-23 20:47:00+00:00,50.0,35.0,60,0,0,2026-03-23 20:47:00+00:00,4413.6,timeout,13.269999999999527,True,1,6.5,9.844999999999345,2026-03,19
-1,2026-03-24 09:17:00+00:00,2026-03-24 09:18:00+00:00,4404.58,4439.58,4354.58,2026-03-24 10:24:00+00:00,50.0,35.0,60,7,0,2026-03-24 10:24:00+00:00,4427.22,timeout,-22.640000000000327,False,2,7.199999999999818,8.13000000000011,2026-03,9
-1,2026-03-24 10:39:00+00:00,2026-03-24 10:40:00+00:00,4424.38,4459.38,4374.38,2026-03-24 11:40:00+00:00,50.0,35.0,60,0,0,2026-03-24 11:01:00+00:00,4374.38,target_hit,50.0,True,9,5.664999999999964,5.975000000000364,2026-03,10
-1,2026-03-24 11:32:00+00:00,2026-03-24 11:33:00+00:00,4420.5,4455.5,4370.5,2026-03-24 12:39:00+00:00,50.0,35.0,60,7,0,2026-03-24 12:39:00+00:00,4370.5,target_hit,50.0,True,2,8.835000000000946,25.19500000000062,2026-03,11
-1,2026-03-24 13:31:00+00:00,2026-03-24 13:32:00+00:00,4367.92,4402.92,4317.92,2026-03-24 14:32:00+00:00,50.0,35.0,60,0,0,2026-03-24 14:10:00+00:00,4402.92,stop_loss,-35.0,False,1,7.149999999999636,3.305000000000291,2026-03,13
-1,2026-03-24 14:19:00+00:00,2026-03-24 14:20:00+00:00,4397.53,4432.53,4347.53,2026-03-24 15:51:00+00:00,50.0,35.0,60,11,0,2026-03-24 14:52:00+00:00,4432.53,stop_loss,-35.0,False,4,7.490000000000691,31.98999999999978,2026-03,14
-1,2026-03-24 14:52:00+00:00,2026-03-24 14:53:00+00:00,4421.64,4456.64,4362.765,2026-03-24 17:09:00+00:00,50.0,35.0,60,6,0,2026-03-24 17:09:00+00:00,4392.4,timeout,29.24000000000069,True,7,14.034999999999854,17.625,2026-03,14
-1,2026-03-24 17:23:00+00:00,2026-03-24 17:24:00+00:00,4404.35,4439.35,4333.24,2026-03-24 19:24:00+00:00,50.0,35.0,60,14,0,2026-03-24 19:24:00+00:00,4408.37,timeout,-4.019999999999527,False,8,6.319999999999709,4.739999999999782,2026-03,17
-1,2026-03-25 10:50:00+00:00,2026-03-25 10:51:00+00:00,4560.39,4595.39,4509.530000000001,2026-03-25 12:24:00+00:00,50.0,35.0,60,7,0,2026-03-25 12:24:00+00:00,4556.47,timeout,3.9200000000000728,True,5,7.710000000000946,2.430000000000291,2026-03,10
-1,2026-03-25 13:03:00+00:00,2026-03-25 13:04:00+00:00,4561.82,4596.82,4511.41,2026-03-25 14:09:00+00:00,50.0,35.0,60,6,0,2026-03-25 14:09:00+00:00,4551.26,timeout,10.55999999999949,True,3,12.460000000000036,8.019999999998618,2026-03,13
-1,2026-03-25 15:54:00+00:00,2026-03-25 15:55:00+00:00,4561.83,4596.83,4507.110000000001,2026-03-25 17:24:00+00:00,50.0,35.0,60,1,0,2026-03-25 17:24:00+00:00,4551.96,timeout,9.86999999999989,True,9,5.109999999999673,25.949999999999818,2026-03,15
-1,2026-03-26 09:22:00+00:00,2026-03-26 09:23:00+00:00,4435.73,4470.73,4385.09,2026-03-26 12:23:00+00:00,50.0,35.0,60,16,0,2026-03-26 12:23:00+00:00,4441.33,timeout,-5.600000000000364,False,7,6.920000000000073,2.1599999999998545,2026-03,9
-1,2026-03-26 12:31:00+00:00,2026-03-26 12:32:00+00:00,4442.43,4477.43,4392.385,2026-03-26 13:39:00+00:00,50.0,35.0,60,2,0,2026-03-26 13:39:00+00:00,4434.97,timeout,7.460000000000036,True,1,5.949999999999818,22.284999999999854,2026-03,12
-1,2026-03-26 14:34:00+00:00,2026-03-26 14:35:00+00:00,4474.81,4509.81,4417.5650000000005,2026-03-26 15:39:00+00:00,50.0,35.0,60,5,0,2026-03-26 15:39:00+00:00,4440.88,timeout,33.93000000000029,True,4,15.010000000000218,4.494999999999891,2026-03,14
-1,2026-03-26 16:34:00+00:00,2026-03-26 16:35:00+00:00,4393.02,4428.02,4341.870000000001,2026-03-26 18:38:00+00:00,50.0,35.0,60,3,0,2026-03-26 18:38:00+00:00,4389.99,timeout,3.030000000000655,True,4,6.960000000000036,7.1599999999998545,2026-03,16
-1,2026-03-27 10:53:00+00:00,2026-03-27 10:54:00+00:00,4417.89,4452.89,4367.42,2026-03-27 11:54:00+00:00,50.0,35.0,60,1,0,2026-03-27 11:54:00+00:00,4425.25,timeout,-7.359999999999673,False,8,6.779999999999745,4.019999999999527,2026-03,10
-1,2026-03-27 12:16:00+00:00,2026-03-27 12:17:00+00:00,4432.12,4467.12,4376.97,2026-03-27 15:09:00+00:00,50.0,35.0,60,13,0,2026-03-27 14:16:00+00:00,4467.12,stop_loss,-35.0,False,1,5.099999999998545,2.6750000000010914,2026-03,12
-1,2026-03-27 14:31:00+00:00,2026-03-27 14:32:00+00:00,4457.91,4492.91,4407.91,2026-03-27 15:39:00+00:00,50.0,35.0,60,6,0,2026-03-27 14:51:00+00:00,4492.91,stop_loss,-35.0,False,1,5.630000000000109,23.6899999999996,2026-03,14
-1,2026-03-27 15:03:00+00:00,2026-03-27 15:04:00+00:00,4513.38,4548.38,4462.73,2026-03-27 16:20:00+00:00,50.0,35.0,60,7,0,2026-03-27 15:21:00+00:00,4548.38,stop_loss,-35.0,False,3,6.265000000000327,8.0600000000004,2026-03,15
-1,2026-03-27 15:21:00+00:00,2026-03-27 15:22:00+00:00,4546.77,4581.77,4494.27,2026-03-27 16:31:00+00:00,50.0,35.0,60,4,0,2026-03-27 16:31:00+00:00,4523.94,timeout,22.830000000000837,True,6,22.175000000000182,38.335000000000036,2026-03,15
-1,2026-03-27 18:36:00+00:00,2026-03-27 18:37:00+00:00,4521.46,4556.46,4468.57,2026-03-27 19:39:00+00:00,50.0,35.0,60,3,0,2026-03-27 19:39:00+00:00,4512.15,timeout,9.3100000000004,True,6,9.600000000000364,9.760000000000218,2026-03,18
-1,2026-03-27 19:53:00+00:00,2026-03-27 19:54:00+00:00,4515.46,4550.46,4465.46,2026-03-27 20:54:00+00:00,50.0,35.0,60,1,0,2026-03-27 20:54:00+00:00,4496.02,timeout,19.4399999999996,True,8,10.550000000000182,11.6200000000008,2026-03,19
-1,2026-03-30 08:54:00+00:00,2026-03-30 08:55:00+00:00,4538.92,4573.92,4482.4400000000005,2026-03-30 10:23:00+00:00,50.0,35.0,60,3,0,2026-03-30 10:23:00+00:00,4533.5,timeout,5.420000000000073,True,9,5.235000000000582,1.769999999999527,2026-03,9
-1,2026-03-30 11:50:00+00:00,2026-03-30 11:51:00+00:00,4573.86,4608.86,4523.04,2026-03-30 12:52:00+00:00,50.0,35.0,60,2,0,2026-03-30 12:52:00+00:00,4567.53,timeout,6.329999999999927,True,5,6.309999999999491,4.199999999999818,2026-03,12
-1,2026-03-30 18:02:00+00:00,2026-03-30 18:03:00+00:00,4521.97,4556.97,4471.97,2026-03-30 19:03:00+00:00,50.0,35.0,60,0,0,2026-03-30 19:03:00+00:00,4500.46,timeout,21.51000000000022,True,2,5.149999999999636,6.219999999999345,2026-03,19
-1,2026-03-30 19:06:00+00:00,2026-03-30 19:07:00+00:00,4503.56,4538.56,4453.49,2026-03-30 20:07:00+00:00,50.0,35.0,60,1,0,2026-03-30 20:07:00+00:00,4510.99,timeout,-7.4299999999993815,False,6,6.429999999998472,0.5799999999999272,2026-03,20
-1,2026-03-31 10:50:00+00:00,2026-03-31 10:51:00+00:00,4548.05,4583.05,4497.21,2026-03-31 12:24:00+00:00,50.0,35.0,60,10,0,2026-03-31 11:26:00+00:00,4583.05,stop_loss,-35.0,False,5,6.920000000000073,3.1299999999991996,2026-03,11
-1,2026-03-31 11:37:00+00:00,2026-03-31 11:38:00+00:00,4580.32,4615.32,4530.32,2026-03-31 13:09:00+00:00,50.0,35.0,60,6,0,2026-03-31 13:09:00+00:00,4581.55,timeout,-1.230000000000473,False,7,6.0649999999996,9.899999999999636,2026-03,12
-1,2026-03-31 13:39:00+00:00,2026-03-31 13:40:00+00:00,4583.11,4618.11,4533.11,2026-03-31 14:40:00+00:00,50.0,35.0,60,0,0,2026-03-31 14:02:00+00:00,4618.11,stop_loss,-35.0,False,9,6.009999999999309,11.6299999999992,2026-03,14
-1,2026-03-31 14:02:00+00:00,2026-03-31 14:03:00+00:00,4621.52,4656.52,4571.52,2026-03-31 15:03:00+00:00,50.0,35.0,60,0,0,2026-03-31 15:03:00+00:00,4610.97,timeout,10.550000000000182,True,2,5.165000000000873,13.425000000000182,2026-03,15
-1,2026-03-31 15:34:00+00:00,2026-03-31 15:35:00+00:00,4614.26,4649.26,4564.26,2026-03-31 17:09:00+00:00,50.0,35.0,60,7,0,2026-03-31 16:42:00+00:00,4649.26,stop_loss,-35.0,False,4,6.1299999999992,16.600000000000364,2026-03,16
-1,2026-03-31 16:50:00+00:00,2026-03-31 16:51:00+00:00,4647.45,4682.45,4597.45,2026-03-31 19:39:00+00:00,50.0,35.0,60,12,0,2026-03-31 19:39:00+00:00,4682.45,stop_loss,-35.0,False,5,8.200000000000728,1.930000000000291,2026-03,17
-1,2026-04-01 07:21:00+00:00,2026-04-01 07:22:00+00:00,4723.78,4758.78,4671.965,2026-04-01 08:23:00+00:00,50.0,35.0,60,2,0,2026-04-01 08:23:00+00:00,4726.75,timeout,-2.9700000000002547,False,6,8.729999999999563,9.770000000000437,2026-04,8
-1,2026-04-01 08:37:00+00:00,2026-04-01 08:38:00+00:00,4737.14,4772.14,4687.14,2026-04-01 09:39:00+00:00,50.0,35.0,60,2,0,2026-04-01 09:39:00+00:00,4719.4,timeout,17.74000000000069,True,7,7.1950000000006185,7.559999999999491,2026-04,9
-1,2026-04-01 09:48:00+00:00,2026-04-01 09:49:00+00:00,4726.52,4761.52,4673.299999999999,2026-04-01 12:39:00+00:00,50.0,35.0,60,13,0,2026-04-01 11:44:00+00:00,4761.52,stop_loss,-35.0,False,3,5.230000000001382,4.039999999999054,2026-04,10
-1,2026-04-01 13:07:00+00:00,2026-04-01 13:08:00+00:00,4727.64,4762.64,4677.64,2026-04-01 15:39:00+00:00,50.0,35.0,60,16,0,2026-04-01 14:52:00+00:00,4762.64,stop_loss,-35.0,False,7,7.559999999999491,3.8149999999996,2026-04,14
-1,2026-04-01 15:03:00+00:00,2026-04-01 15:04:00+00:00,4770.22,4805.22,4716.92,2026-04-01 16:39:00+00:00,50.0,35.0,60,17,0,2026-04-01 16:39:00+00:00,4781.06,timeout,-10.840000000000146,False,3,9.13000000000011,15.460000000000946,2026-04,16
-1,2026-04-01 19:37:00+00:00,2026-04-01 19:38:00+00:00,4773.06,4808.06,4723.06,2026-04-01 20:39:00+00:00,50.0,35.0,60,2,0,2026-04-01 20:39:00+00:00,4759.19,timeout,13.8700000000008,True,7,5.969999999999345,5.809999999999491,2026-04,20
-1,2026-04-02 07:17:00+00:00,2026-04-02 07:18:00+00:00,4625.39,4660.39,4575.39,2026-04-02 09:17:00+00:00,50.0,35.0,60,15,0,2026-04-02 09:17:00+00:00,4627.73,timeout,-2.339999999999236,False,2,5.184999999999491,5.770000000000437,2026-04,8
-1,2026-04-02 11:04:00+00:00,2026-04-02 11:05:00+00:00,4626.12,4661.12,4575.5,2026-04-02 12:09:00+00:00,50.0,35.0,60,2,0,2026-04-02 12:09:00+00:00,4603.6,timeout,22.519999999999527,True,4,6.575000000000728,6.599999999999454,2026-04,12
-1,2026-04-02 12:52:00+00:00,2026-04-02 12:53:00+00:00,4625.83,4660.83,4563.549999999999,2026-04-02 14:54:00+00:00,50.0,35.0,60,9,0,2026-04-02 14:16:00+00:00,4660.83,stop_loss,-35.0,False,7,5.354999999999563,12.480000000001382,2026-04,13
-1,2026-04-02 14:18:00+00:00,2026-04-02 14:19:00+00:00,4660.2,4695.2,4609.74,2026-04-02 15:36:00+00:00,50.0,35.0,60,9,0,2026-04-02 14:37:00+00:00,4695.2,stop_loss,-35.0,False,3,6.029999999998836,28.829999999999927,2026-04,15
-1,2026-04-02 14:37:00+00:00,2026-04-02 14:38:00+00:00,4687.15,4722.15,4624.27,2026-04-02 16:04:00+00:00,50.0,35.0,60,3,0,2026-04-02 16:04:00+00:00,4661.94,timeout,25.210000000000036,True,7,24.900000000000546,18.409999999999854,2026-04,15
-1,2026-04-02 17:03:00+00:00,2026-04-02 17:04:00+00:00,4663.25,4698.25,4604.01,2026-04-02 20:23:00+00:00,50.0,35.0,60,15,0,2026-04-02 20:23:00+00:00,4666.22,timeout,-2.9700000000002547,False,3,6.390000000000327,5.100000000000364,2026-04,18
-1,2026-04-06 07:49:00+00:00,2026-04-06 07:50:00+00:00,4672.08,4707.08,4622.08,2026-04-06 09:04:00+00:00,50.0,35.0,60,6,0,2026-04-06 09:04:00+00:00,4699.76,timeout,-27.68000000000029,False,4,8.920000000000073,0.07000000000152795,2026-04,8
-1,2026-04-06 13:52:00+00:00,2026-04-06 13:53:00+00:00,4673.33,4708.33,4615.53,2026-04-06 16:54:00+00:00,50.0,35.0,60,13,0,2026-04-06 16:54:00+00:00,4663.82,timeout,9.510000000000218,True,7,6.494999999999891,2.714999999999236,2026-04,14
-1,2026-04-07 08:02:00+00:00,2026-04-07 08:03:00+00:00,4655.8,4690.8,4601.37,2026-04-07 09:22:00+00:00,50.0,35.0,60,8,0,2026-04-07 08:23:00+00:00,4690.8,stop_loss,-35.0,False,2,10.539999999999964,4.024999999999636,2026-04,9
-1,2026-04-07 08:23:00+00:00,2026-04-07 08:24:00+00:00,4687.19,4722.19,4634.0650000000005,2026-04-07 10:24:00+00:00,50.0,35.0,60,12,0,2026-04-07 10:24:00+00:00,4673.17,timeout,14.019999999999527,True,8,23.765000000000327,2.5999999999994543,2026-04,9
-1,2026-04-07 12:18:00+00:00,2026-04-07 12:19:00+00:00,4662.96,4697.96,4609.845,2026-04-07 13:24:00+00:00,50.0,35.0,60,5,0,2026-04-07 13:24:00+00:00,4659.56,timeout,3.399999999999636,True,3,8.974999999999454,0.44500000000061846,2026-04,13
-1,2026-04-07 13:49:00+00:00,2026-04-07 13:50:00+00:00,4647.36,4682.36,4597.36,2026-04-07 14:54:00+00:00,50.0,35.0,60,4,0,2026-04-07 14:54:00+00:00,4640.08,timeout,7.279999999999745,True,4,5.7849999999998545,2.5199999999986176,2026-04,14
-1,2026-04-07 15:53:00+00:00,2026-04-07 15:54:00+00:00,4652.58,4687.58,4602.58,2026-04-07 16:54:00+00:00,50.0,35.0,60,1,0,2026-04-07 16:54:00+00:00,4660.52,timeout,-7.940000000000509,False,8,5.844999999999345,9.25500000000011,2026-04,16
-1,2026-04-07 17:03:00+00:00,2026-04-07 17:04:00+00:00,4664.49,4699.49,4614.49,2026-04-07 18:53:00+00:00,50.0,35.0,60,20,0,2026-04-07 18:53:00+00:00,4668.17,timeout,-3.680000000000291,False,3,6.569999999999709,1.305000000000291,2026-04,18
-1,2026-04-08 07:51:00+00:00,2026-04-08 07:52:00+00:00,4818.26,4853.26,4768.005,2026-04-08 08:54:00+00:00,50.0,35.0,60,3,0,2026-04-08 08:54:00+00:00,4797.34,timeout,20.920000000000073,True,6,5.684999999999491,6.425000000000182,2026-04,8
-1,2026-04-08 09:49:00+00:00,2026-04-08 09:50:00+00:00,4785.45,4820.45,4734.89,2026-04-08 10:53:00+00:00,50.0,35.0,60,4,0,2026-04-08 10:53:00+00:00,4795.29,timeout,-9.840000000000146,False,4,6.005000000001019,3.8800000000010186,2026-04,10
-1,2026-04-08 11:07:00+00:00,2026-04-08 11:08:00+00:00,4786.41,4821.41,4736.41,2026-04-08 13:39:00+00:00,50.0,35.0,60,6,0,2026-04-08 13:39:00+00:00,4777.45,timeout,8.960000000000036,True,7,5.010000000000218,12.19000000000051,2026-04,12
-1,2026-04-08 15:35:00+00:00,2026-04-08 15:36:00+00:00,4758.47,4793.47,4708.47,2026-04-08 16:52:00+00:00,50.0,35.0,60,7,0,2026-04-08 16:52:00+00:00,4764.59,timeout,-6.119999999999891,False,5,5.040000000000873,2.0100000000002183,2026-04,16
-1,2026-04-08 19:32:00+00:00,2026-04-08 19:33:00+00:00,4717.08,4752.08,4667.08,2026-04-08 20:39:00+00:00,50.0,35.0,60,5,0,2026-04-08 20:39:00+00:00,4723.52,timeout,-6.440000000000509,False,2,5.3799999999992,12.135000000000218,2026-04,20
-1,2026-04-09 07:34:00+00:00,2026-04-09 07:35:00+00:00,4718.58,4753.58,4668.58,2026-04-09 08:39:00+00:00,50.0,35.0,60,5,0,2026-04-09 08:39:00+00:00,4728.91,timeout,-10.329999999999927,False,4,5.8400000000001455,9.11999999999989,2026-04,8
-1,2026-04-09 09:09:00+00:00,2026-04-09 09:10:00+00:00,4731.2,4766.2,4681.2,2026-04-09 10:10:00+00:00,50.0,35.0,60,0,0,2026-04-09 10:10:00+00:00,4729.77,timeout,1.4299999999993815,True,9,6.0,3.960000000000946,2026-04,10
-1,2026-04-09 10:20:00+00:00,2026-04-09 10:21:00+00:00,4731.61,4766.61,4681.61,2026-04-09 11:24:00+00:00,50.0,35.0,60,4,0,2026-04-09 11:24:00+00:00,4743.91,timeout,-12.300000000000182,False,5,6.535000000000764,5.600000000000364,2026-04,11
-1,2026-04-09 13:07:00+00:00,2026-04-09 13:08:00+00:00,4747.76,4782.76,4697.76,2026-04-09 15:06:00+00:00,50.0,35.0,60,14,0,2026-04-09 15:06:00+00:00,4763.8,timeout,-16.039999999999964,False,7,5.529999999998836,3.3099999999994907,2026-04,14
-1,2026-04-09 15:18:00+00:00,2026-04-09 15:19:00+00:00,4780.62,4815.62,4730.62,2026-04-09 17:19:00+00:00,50.0,35.0,60,15,0,2026-04-09 17:19:00+00:00,4797.65,timeout,-17.029999999999745,False,3,5.450000000000728,10.039999999999964,2026-04,16
-1,2026-04-09 17:35:00+00:00,2026-04-09 17:36:00+00:00,4795.3,4830.3,4745.3,2026-04-09 18:39:00+00:00,50.0,35.0,60,4,0,2026-04-09 18:39:00+00:00,4776.93,timeout,18.36999999999989,True,5,5.600000000000364,4.0349999999998545,2026-04,18
-1,2026-04-10 10:20:00+00:00,2026-04-10 10:21:00+00:00,4752.66,4787.66,4702.66,2026-04-10 12:24:00+00:00,50.0,35.0,60,6,0,2026-04-10 12:24:00+00:00,4760.59,timeout,-7.930000000000291,False,5,5.420000000000073,3.9400000000005093,2026-04,11
-1,2026-04-10 13:21:00+00:00,2026-04-10 13:22:00+00:00,4776.65,4811.65,4726.110000000001,2026-04-10 14:24:00+00:00,50.0,35.0,60,3,0,2026-04-10 14:24:00+00:00,4790.77,timeout,-14.1200000000008,False,6,5.9099999999998545,3.4099999999998545,2026-04,14
-1,2026-04-10 16:35:00+00:00,2026-04-10 16:36:00+00:00,4762.71,4797.71,4712.71,2026-04-10 17:38:00+00:00,50.0,35.0,60,2,0,2026-04-10 17:38:00+00:00,4760.25,timeout,2.4600000000000364,True,5,5.319999999999709,7.045000000000073,2026-04,17
-1,2026-04-10 18:38:00+00:00,2026-04-10 18:39:00+00:00,4772.75,4807.75,4722.75,2026-04-10 19:39:00+00:00,50.0,35.0,60,0,0,2026-04-10 19:39:00+00:00,4763.06,timeout,9.6899999999996,True,8,5.520000000000437,4.309999999999491,2026-04,19
-1,2026-04-13 07:51:00+00:00,2026-04-13 07:52:00+00:00,4739.34,4774.34,4676.74,2026-04-13 09:52:00+00:00,50.0,35.0,60,3,0,2026-04-13 09:52:00+00:00,4716.63,timeout,22.710000000000036,True,6,5.010000000000218,4.239999999999782,2026-04,8
-1,2026-04-13 11:05:00+00:00,2026-04-13 11:06:00+00:00,4726.57,4761.57,4676.450000000001,2026-04-13 12:07:00+00:00,50.0,35.0,60,2,0,2026-04-13 12:07:00+00:00,4714.52,timeout,12.049999999999272,True,5,5.410000000000764,6.239999999999782,2026-04,12
-1,2026-04-13 13:49:00+00:00,2026-04-13 13:50:00+00:00,4739.66,4774.66,4686.92,2026-04-13 14:50:00+00:00,50.0,35.0,60,1,0,2026-04-13 14:50:00+00:00,4711.05,timeout,28.609999999999673,True,4,12.015000000000327,1.819999999999709,2026-04,14
-1,2026-04-13 16:17:00+00:00,2026-04-13 16:18:00+00:00,4724.97,4759.97,4674.58,2026-04-13 18:04:00+00:00,50.0,35.0,60,6,0,2026-04-13 18:04:00+00:00,4732.76,timeout,-7.789999999999964,False,2,5.760000000000218,2.2950000000000728,2026-04,17
-1,2026-04-13 19:24:00+00:00,2026-04-13 19:25:00+00:00,4741.18,4776.18,4691.18,2026-04-13 20:25:00+00:00,50.0,35.0,60,0,0,2026-04-13 20:25:00+00:00,4740.74,timeout,0.4400000000005093,True,9,5.109999999998763,3.889999999999418,2026-04,20
