signal_ts,side,p_long,p_short,p_pick,pnl,exit_reason,scaled_half,bars_held,win
2026-05-05 12:11:00+00:00,-1,0.46159735321998596,0.6243569850921631,0.6243569850921631,-1.8700000000008004,timeout,False,10,False
2026-05-05 14:08:00+00:00,-1,0.2786153554916382,0.6857879161834717,0.6857879161834717,7.5,target_full,True,4,True
2026-05-05 14:14:00+00:00,-1,0.49393612146377563,0.6144869327545166,0.6144869327545166,5.0,trail_stop,True,4,True
2026-05-06 08:00:00+00:00,1,0.6549633741378784,0.1980651468038559,0.6549633741378784,2.8700000000008004,timeout,False,10,True
2026-05-06 08:51:00+00:00,1,0.729004979133606,0.496926486492157,0.729004979133606,5.0,trail_stop,True,2,True
2026-05-06 08:57:00+00:00,-1,0.552217423915863,0.7392292022705078,0.7392292022705078,-2.5900000000001455,timeout,False,10,False
2026-05-06 09:00:00+00:00,-1,0.3789306581020355,0.7900567650794983,0.7900567650794983,5.0,trail_stop,True,2,True
2026-05-06 10:54:00+00:00,-1,0.5081663131713867,0.6095194220542908,0.6095194220542908,5.0,trail_stop,True,3,True
2026-05-06 12:03:00+00:00,-1,0.6178424954414368,0.6744699478149414,0.6744699478149414,5.0,trail_stop,True,7,True
2026-05-06 13:00:00+00:00,-1,0.5230230093002319,0.6309319138526917,0.6309319138526917,5.0,trail_stop,True,5,True
2026-05-06 13:30:00+00:00,-1,0.4790363013744354,0.7757622599601746,0.7757622599601746,-12.3100000000004,timeout,False,10,False
2026-05-07 07:07:00+00:00,1,0.6846073865890503,0.5777866244316101,0.6846073865890503,5.0,trail_stop,True,4,True
2026-05-07 07:13:00+00:00,-1,0.45067909359931946,0.6649158596992493,0.6649158596992493,5.0,trail_stop,True,8,True
2026-05-07 12:31:00+00:00,-1,0.39775940775871277,0.5990843772888184,0.5990843772888184,-4.309999999999491,timeout,False,10,False
2026-05-07 14:16:00+00:00,-1,0.5294347405433655,0.5880318880081177,0.5880318880081177,-6.869999999999891,timeout,False,10,False
2026-05-07 15:52:00+00:00,1,0.6622909903526306,0.5941489934921265,0.6622909903526306,-4.869999999999891,timeout,False,10,False
2026-05-07 19:52:00+00:00,1,0.5808688998222351,0.20529043674468994,0.5808688998222351,7.5,target_full,True,9,True
2026-05-08 13:35:00+00:00,-1,0.454254150390625,0.7242040038108826,0.7242040038108826,5.0,trail_stop,True,5,True
2026-05-08 15:14:00+00:00,1,0.5891079306602478,0.5173062682151794,0.5891079306602478,-0.930000000000291,timeout,False,10,False
2026-05-11 09:24:00+00:00,1,0.6001676321029663,0.3233664035797119,0.6001676321029663,-2.530000000000655,timeout,False,10,False
2026-05-11 13:00:00+00:00,-1,0.5108574032783508,0.625422477722168,0.625422477722168,-9.910000000000764,timeout,False,10,False
2026-05-11 16:42:00+00:00,1,0.6790556907653809,0.2649339437484741,0.6790556907653809,5.0,trail_stop,True,9,True
2026-05-12 12:34:00+00:00,-1,0.4232066869735718,0.6144995093345642,0.6144995093345642,-15.090000000000146,timeout,False,10,False
2026-05-12 13:04:00+00:00,1,0.5933049321174622,0.49584802985191345,0.5933049321174622,-10.819999999999709,timeout,False,10,False
2026-05-12 15:25:00+00:00,1,0.7575604319572449,0.6160295605659485,0.7575604319572449,5.0,trail_stop,True,3,True
2026-05-13 13:32:00+00:00,-1,0.5121707916259766,0.644573986530304,0.644573986530304,5.0,trail_stop,True,2,True
2026-05-14 07:33:00+00:00,-1,0.47050413489341736,0.6179025173187256,0.6179025173187256,-0.819999999999709,timeout,False,10,False
2026-05-14 07:36:00+00:00,-1,0.5486013889312744,0.6812329888343811,0.6812329888343811,5.0,trail_stop,True,3,True
2026-05-14 13:30:00+00:00,-1,0.456559956073761,0.6576038002967834,0.6576038002967834,5.0,trail_stop,True,7,True
2026-05-14 18:06:00+00:00,-1,0.2869429290294647,0.6133975386619568,0.6133975386619568,-2.5499999999992724,timeout,False,10,False
2026-05-15 07:10:00+00:00,-1,0.533254086971283,0.616321325302124,0.616321325302124,-8.170000000000073,timeout,False,10,False
2026-05-15 10:46:00+00:00,-1,0.49231773614883423,0.6771288514137268,0.6771288514137268,-6.949999999999818,timeout,False,10,False
2026-05-15 13:37:00+00:00,1,0.6697359085083008,0.5920789837837219,0.6697359085083008,-3.6899999999996,timeout,False,10,False
2026-05-18 07:32:00+00:00,-1,0.4765695631504059,0.7155476808547974,0.7155476808547974,3.4549999999999272,timeout,True,10,True
2026-05-18 11:41:00+00:00,-1,0.5069034099578857,0.6166103482246399,0.6166103482246399,5.0,trail_stop,True,2,True
2026-05-18 19:02:00+00:00,1,0.7005577683448792,0.2989102602005005,0.7005577683448792,-0.5399999999999636,timeout,False,10,False
2026-05-19 13:06:00+00:00,1,0.6031472086906433,0.4862319529056549,0.6031472086906433,5.0,trail_stop,True,4,True
2026-05-20 09:52:00+00:00,-1,0.32965701818466187,0.6557919979095459,0.6557919979095459,1.6599999999998545,timeout,False,10,True
2026-05-25 15:10:00+00:00,-1,0.25056329369544983,0.6183632016181946,0.6183632016181946,-1.2600000000002183,timeout,False,10,False
2026-05-26 11:35:00+00:00,1,0.6770428419113159,0.3809339702129364,0.6770428419113159,0.9499999999998181,timeout,False,10,True
2026-05-26 12:50:00+00:00,1,0.6198900938034058,0.4509739577770233,0.6198900938034058,5.0,trail_stop,True,3,True
2026-05-27 10:39:00+00:00,1,0.5886150002479553,0.3196491003036499,0.5886150002479553,5.0,trail_stop,True,2,True
2026-05-27 12:18:00+00:00,-1,0.6087883710861206,0.6744780540466309,0.6744780540466309,-20.0,stop_loss,False,3,False
2026-05-27 12:24:00+00:00,-1,0.6000809073448181,0.7701572775840759,0.7701572775840759,5.0,trail_stop,True,8,True
2026-05-27 13:00:00+00:00,-1,0.5698870420455933,0.7142179608345032,0.7142179608345032,7.5,target_full,True,6,True
2026-05-27 13:06:00+00:00,-1,0.6104094386100769,0.7189339995384216,0.7189339995384216,5.0,trail_stop,True,2,True
2026-05-27 14:33:00+00:00,1,0.6906399130821228,0.6120906472206116,0.6906399130821228,5.0,trail_stop,True,3,True
2026-05-28 12:37:00+00:00,-1,0.38425493240356445,0.64643394947052,0.64643394947052,-8.699999999999818,timeout,False,10,False
2026-05-28 13:31:00+00:00,-1,0.5827431678771973,0.7153918743133545,0.7153918743133545,5.0,trail_stop,True,2,True
2026-05-28 14:17:00+00:00,-1,0.32769399881362915,0.7668114304542542,0.7668114304542542,7.5,target_full,True,5,True
2026-05-29 10:33:00+00:00,1,0.6566720008850098,0.249026820063591,0.6566720008850098,5.0,trail_stop,True,4,True
2026-05-29 13:00:00+00:00,-1,0.5251795649528503,0.7274588346481323,0.7274588346481323,-5.789999999999964,timeout,False,10,False
2026-06-01 13:13:00+00:00,1,0.7601013779640198,0.6155997514724731,0.7601013779640198,5.0,trail_stop,True,2,True
2026-06-01 17:43:00+00:00,-1,0.41283348202705383,0.696095883846283,0.696095883846283,-2.6900000000005093,timeout,False,10,False
2026-06-02 13:08:00+00:00,-1,0.4126987159252167,0.6005105972290039,0.6005105972290039,2.5399999999999636,timeout,False,10,True
2026-06-03 08:51:00+00:00,-1,0.5809061527252197,0.7818772196769714,0.7818772196769714,-3.2999999999992724,timeout,False,10,False
2026-06-03 11:09:00+00:00,1,0.6409834623336792,0.3446713984012604,0.6409834623336792,1.6199999999998909,timeout,False,10,True
2026-06-03 13:30:00+00:00,-1,0.5284234285354614,0.581985592842102,0.581985592842102,5.0,trail_stop,True,4,True
2026-06-03 14:51:00+00:00,-1,0.4711608588695526,0.5955895185470581,0.5955895185470581,0.08000000000083674,timeout,False,10,True
2026-06-04 07:04:00+00:00,1,0.6041424870491028,0.3234803378582001,0.6041424870491028,-5.520000000000437,timeout,False,10,False
2026-06-05 12:20:00+00:00,1,0.676972508430481,0.28258880972862244,0.676972508430481,-20.0,stop_loss,False,9,False
2026-06-05 12:35:00+00:00,-1,0.47922274470329285,0.6509942412376404,0.6509942412376404,5.0,trail_stop,True,2,True
2026-06-05 13:02:00+00:00,-1,0.5551133155822754,0.7230628132820129,0.7230628132820129,-3.7100000000000364,timeout,False,10,False
2026-06-05 15:38:00+00:00,1,0.6610020399093628,0.5884033441543579,0.6610020399093628,1.9299999999993815,timeout,False,10,True
2026-06-08 08:00:00+00:00,1,0.6983516216278076,0.35912320017814636,0.6983516216278076,1.9200000000000728,timeout,False,10,True
2026-06-08 11:15:00+00:00,1,0.5970990657806396,0.41084223985671997,0.5970990657806396,7.5,target_full,True,3,True
2026-06-08 11:21:00+00:00,-1,0.2756958305835724,0.7895430326461792,0.7895430326461792,5.0,trail_stop,True,2,True
2026-06-08 12:42:00+00:00,1,0.6359912157058716,0.5280979871749878,0.6359912157058716,-6.719999999999345,timeout,False,10,False
2026-06-09 08:13:00+00:00,-1,0.4276130199432373,0.5935356616973877,0.5935356616973877,-0.22000000000025466,timeout,False,10,False
2026-06-09 15:31:00+00:00,-1,0.5456605553627014,0.7854424715042114,0.7854424715042114,-15.69000000000051,timeout,False,10,False
2026-06-11 12:24:00+00:00,-1,0.5282205939292908,0.7074641585350037,0.7074641585350037,5.0,trail_stop,True,2,True
2026-06-11 16:15:00+00:00,-1,0.43031468987464905,0.6056203842163086,0.6056203842163086,7.5,target_full,True,5,True
2026-06-11 17:30:00+00:00,-1,0.5409866571426392,0.6335456371307373,0.6335456371307373,-20.0,stop_loss,False,3,False
2026-06-11 19:12:00+00:00,1,0.6034929752349854,0.49676644802093506,0.6034929752349854,5.0,trail_stop,True,2,True
2026-06-12 08:01:00+00:00,1,0.5926285982131958,0.4930149018764496,0.5926285982131958,5.0,trail_stop,True,3,True
2026-06-12 10:25:00+00:00,1,0.6271224617958069,0.46983253955841064,0.6271224617958069,5.0,trail_stop,True,6,True
2026-06-12 13:31:00+00:00,1,0.6394526958465576,0.32534974813461304,0.6394526958465576,5.0,trail_stop,True,7,True
2026-06-12 13:40:00+00:00,-1,0.662054717540741,0.7840941548347473,0.7840941548347473,5.0,trail_stop,True,2,True
2026-06-12 16:13:00+00:00,1,0.7095619440078735,0.3206389844417572,0.7095619440078735,7.5,target_full,True,2,True
2026-06-15 11:44:00+00:00,-1,0.4711979925632477,0.6361002326011658,0.6361002326011658,5.0,trail_stop,True,2,True
2026-06-15 12:14:00+00:00,1,0.7288438081741333,0.2861626446247101,0.7288438081741333,5.345000000000255,timeout,True,10,True
2026-06-15 13:32:00+00:00,1,0.5814163088798523,0.505273699760437,0.5814163088798523,5.0,trail_stop,True,9,True
2026-06-16 11:36:00+00:00,1,0.7527203559875488,0.36148345470428467,0.7527203559875488,3.0200000000004366,timeout,False,10,True
2026-06-16 13:00:00+00:00,1,0.6404111981391907,0.4256120026111603,0.6404111981391907,-6.759999999999309,timeout,False,10,False
2026-06-16 14:18:00+00:00,-1,0.363595187664032,0.6812601089477539,0.6812601089477539,5.0,trail_stop,True,9,True
2026-06-16 14:27:00+00:00,-1,0.40678468346595764,0.5819797515869141,0.5819797515869141,5.0,trail_stop,True,7,True
2026-06-17 14:25:00+00:00,-1,0.3840736150741577,0.6303887963294983,0.6303887963294983,-0.3600000000005821,timeout,False,10,False
2026-06-17 17:40:00+00:00,-1,0.34654343128204346,0.6534273028373718,0.6534273028373718,5.0,trail_stop,True,5,True
2026-06-17 18:04:00+00:00,1,0.7648900151252747,0.6622404456138611,0.7648900151252747,-20.0,stop_loss,False,3,False
2026-06-17 18:10:00+00:00,-1,0.6622189283370972,0.7291983962059021,0.7291983962059021,7.5,target_full,True,2,True
2026-06-18 08:35:00+00:00,-1,0.44090938568115234,0.5909287333488464,0.5909287333488464,4.554999999999836,timeout,True,10,True
2026-06-18 08:56:00+00:00,1,0.593874990940094,0.45876631140708923,0.593874990940094,-4.029999999999745,timeout,False,10,False
2026-06-18 10:56:00+00:00,1,0.7387489676475525,0.3451451063156128,0.7387489676475525,-7.050000000000182,timeout,False,10,False
2026-06-19 12:51:00+00:00,1,0.7372810244560242,0.41950154304504395,0.7372810244560242,5.0,trail_stop,True,2,True
2026-06-19 14:00:00+00:00,1,0.6717671751976013,0.2529374063014984,0.6717671751976013,5.0,trail_stop,True,3,True
2026-06-23 08:02:00+00:00,-1,0.5183423161506653,0.6063605546951294,0.6063605546951294,-2.950000000000273,timeout,False,10,False
2026-06-23 13:32:00+00:00,-1,0.4850119650363922,0.7092194557189941,0.7092194557189941,-6.199999999999818,timeout,False,10,False
2026-06-23 13:35:00+00:00,-1,0.48361435532569885,0.8099642992019653,0.8099642992019653,-7.329999999999927,timeout,False,10,False
2026-06-24 08:30:00+00:00,-1,0.5422207713127136,0.6565180420875549,0.6565180420875549,1.0499999999997272,timeout,False,10,True
2026-06-24 11:15:00+00:00,-1,0.512561559677124,0.6318775415420532,0.6318775415420532,1.0,timeout,False,10,True
2026-06-24 13:00:00+00:00,-1,0.660821795463562,0.7831128239631653,0.7831128239631653,5.0,trail_stop,True,2,True
2026-06-24 13:03:00+00:00,1,0.6451123952865601,0.5703617930412292,0.6451123952865601,-20.0,stop_loss,False,3,False
2026-06-24 17:24:00+00:00,-1,0.31352725625038147,0.5830512046813965,0.5830512046813965,5.0,trail_stop,True,6,True
2026-06-24 18:03:00+00:00,1,0.7507628202438354,0.49565160274505615,0.7507628202438354,7.5,target_full,True,1,True
2026-06-25 07:58:00+00:00,1,0.6037430167198181,0.5242834091186523,0.6037430167198181,5.0,trail_stop,True,3,True
2026-06-25 10:10:00+00:00,1,0.6106226444244385,0.28643712401390076,0.6106226444244385,-0.6399999999998727,timeout,False,10,False
2026-06-25 12:31:00+00:00,-1,0.6079561114311218,0.7909421920776367,0.7909421920776367,5.0,trail_stop,True,4,True
2026-06-25 12:37:00+00:00,-1,0.4030130207538605,0.8735107183456421,0.8735107183456421,7.5,target_full,True,1,True
2026-06-25 13:31:00+00:00,-1,0.5443673133850098,0.6362022161483765,0.6362022161483765,5.0,trail_stop,True,3,True
2026-06-25 15:22:00+00:00,-1,0.601265549659729,0.7309828996658325,0.7309828996658325,5.0,trail_stop,True,6,True
