entry,exit,pnl,reason,type,side,entry_price,exit_price,_leg,_prob
2026-05-01 16:15:00+00:00,2026-05-01 16:30:00+00:00,30.0,tp,ret_short,-1,10044.0,10014.0,ret_short,0.5655986070632935
2026-05-04 07:45:00+00:00,2026-05-04 08:00:00+00:00,-15.0,sl,ret_short,-1,10075.6,10090.6,ret_short,0.7390655875205994
2026-05-04 08:15:00+00:00,2026-05-04 08:30:00+00:00,-15.0,sl,ret,1,10106.0,10091.0,ret,0.7646262645721436
2026-05-04 08:30:00+00:00,2026-05-04 09:00:00+00:00,-15.0,sl,ret,1,10058.9,10043.9,ret,0.738177478313446
2026-05-04 09:00:00+00:00,2026-05-04 09:15:00+00:00,30.0,tp,ret,1,10009.5,10039.5,ret,0.6633378863334656
2026-05-04 09:15:00+00:00,2026-05-04 09:30:00+00:00,-15.0,sl,long_retrace,1,10061.0,10046.0,long_ret,0.6342103481292725
2026-05-04 09:30:00+00:00,2026-05-04 10:00:00+00:00,30.0,tp,ret,1,10029.7,10059.7,ret,0.7728181481361389
2026-05-04 11:15:00+00:00,2026-05-04 11:30:00+00:00,30.0,tp,ret,1,10242.4,10272.4,ret,0.6757558584213257
2026-05-04 12:00:00+00:00,2026-05-04 12:15:00+00:00,-15.0,sl,ret,1,10076.6,10061.6,ret,0.6443708539009094
2026-05-04 12:30:00+00:00,2026-05-04 12:45:00+00:00,30.0,tp,ret,1,10001.5,10031.5,ret,0.5693618655204773
2026-05-04 12:45:00+00:00,2026-05-04 13:00:00+00:00,30.0,tp,long_retrace,1,10022.3,10052.3,long_ret,0.7232807874679565
2026-05-04 14:30:00+00:00,2026-05-04 18:30:00+00:00,333.89999999999964,ny_close,wr90,1,10037.5,10371.4,wr90,
2026-05-05 07:15:00+00:00,2026-05-05 07:30:00+00:00,30.0,tp,ret_short,-1,10219.6,10189.6,ret_short,0.6183732151985168
2026-05-05 09:00:00+00:00,2026-05-05 09:15:00+00:00,30.0,tp,ret_short,-1,10202.2,10172.2,ret_short,0.6623319983482361
2026-05-05 11:00:00+00:00,2026-05-05 11:15:00+00:00,30.0,tp,ret_short,-1,10264.8,10234.8,ret_short,0.65053790807724
2026-05-06 08:15:00+00:00,2026-05-06 08:30:00+00:00,30.0,tp,ret_short,-1,9697.8,9667.8,ret_short,0.5938878655433655
2026-05-06 11:30:00+00:00,2026-05-06 11:45:00+00:00,-15.0,sl,ret_short,-1,8976.6,8991.6,ret_short,0.6707893013954163
2026-05-06 11:45:00+00:00,2026-05-06 12:00:00+00:00,-15.0,sl,ret_short,-1,9079.8,9094.8,ret_short,0.8166687488555908
2026-05-06 12:00:00+00:00,2026-05-06 12:15:00+00:00,30.0,tp,ret_short,-1,9295.4,9265.4,ret_short,0.7233429551124573
2026-05-06 14:15:00+00:00,2026-05-06 14:30:00+00:00,30.0,tp,ret_short,-1,9347.8,9317.8,ret_short,0.802709698677063
2026-05-06 16:30:00+00:00,2026-05-06 16:45:00+00:00,-15.0,sl,ret_short,-1,9298.2,9313.2,ret_short,0.6053824424743652
2026-05-07 09:00:00+00:00,2026-05-07 09:15:00+00:00,30.0,tp,ret_short,-1,9109.4,9079.4,ret_short,0.594836950302124
2026-05-07 12:45:00+00:00,2026-05-07 13:00:00+00:00,-15.0,sl,ret_short,-1,8874.2,8889.2,ret_short,0.5866826772689819
2026-05-07 13:00:00+00:00,2026-05-07 13:15:00+00:00,30.0,tp,ret_short,-1,8981.3,8951.3,ret_short,0.7561607956886292
2026-05-07 14:15:00+00:00,2026-05-07 14:30:00+00:00,-15.0,sl,ret_short,-1,8905.1,8920.1,ret_short,0.6433597207069397
2026-05-07 15:00:00+00:00,2026-05-07 15:15:00+00:00,-15.0,sl,ret_short,-1,8980.1,8995.1,ret_short,0.5916224122047424
2026-05-07 15:45:00+00:00,2026-05-07 16:00:00+00:00,-15.0,sl,ret_short,-1,9121.9,9136.9,ret_short,0.8142037987709045
2026-05-07 16:00:00+00:00,2026-05-07 16:15:00+00:00,-15.0,sl,ret_short,-1,9197.1,9212.1,ret_short,0.6232303380966187
2026-05-08 09:30:00+00:00,2026-05-08 09:45:00+00:00,30.0,tp,long_retrace,1,9231.0,9261.0,long_ret,0.749180793762207
2026-05-08 10:15:00+00:00,2026-05-08 10:30:00+00:00,-15.0,sl,ret,1,9232.5,9217.5,ret,0.6437528133392334
2026-05-08 11:15:00+00:00,2026-05-08 11:30:00+00:00,30.0,tp,ret,1,9237.6,9267.6,ret,0.7099883556365967
2026-05-08 11:30:00+00:00,2026-05-08 11:45:00+00:00,-15.0,sl,long_retrace,1,9271.9,9256.9,long_ret,0.7147877216339111
2026-05-08 14:15:00+00:00,2026-05-08 14:30:00+00:00,30.0,tp,long_retrace,1,9322.4,9352.4,long_ret,0.6532111167907715
2026-05-08 14:45:00+00:00,2026-05-08 15:00:00+00:00,30.0,tp,long_retrace,1,9314.3,9344.3,long_ret,0.6117452383041382
2026-05-08 15:30:00+00:00,2026-05-08 15:45:00+00:00,-15.0,sl,long_retrace,1,9364.6,9349.6,long_ret,0.7448931932449341
2026-05-08 16:00:00+00:00,2026-05-08 16:15:00+00:00,-15.0,sl,long_retrace,1,9351.4,9336.4,long_ret,0.6358579993247986
2026-05-08 16:15:00+00:00,2026-05-08 16:30:00+00:00,30.0,tp,ret,1,9332.7,9362.7,ret,0.6959767937660217
2026-05-11 07:00:00+00:00,2026-05-11 07:15:00+00:00,-15.0,sl,long_retrace,1,9639.0,9624.0,long_ret,0.5044103860855103
2026-05-11 08:15:00+00:00,2026-05-11 08:30:00+00:00,-15.0,sl,long_retrace,1,9507.2,9492.2,long_ret,0.7090271711349487
2026-05-11 09:00:00+00:00,2026-05-11 09:15:00+00:00,-15.0,sl,ret,1,9497.6,9482.6,ret,0.6894080638885498
2026-05-11 09:45:00+00:00,2026-05-11 10:00:00+00:00,-15.0,sl,long_retrace,1,9541.9,9526.9,long_ret,0.7750577926635742
2026-05-11 10:15:00+00:00,2026-05-11 10:30:00+00:00,-15.0,sl,long_retrace,1,9499.4,9484.4,long_ret,0.7921963334083557
2026-05-11 10:30:00+00:00,2026-05-11 10:45:00+00:00,-15.0,sl,long_retrace,1,9509.7,9494.7,long_ret,0.8022467494010925
2026-05-11 10:45:00+00:00,2026-05-11 11:00:00+00:00,-15.0,sl,long_retrace,1,9530.5,9515.5,long_ret,0.7262327075004578
2026-05-11 11:00:00+00:00,2026-05-11 11:45:00+00:00,30.0,tp,ret,1,9520.7,9550.7,ret,0.8166235089302063
2026-05-11 12:00:00+00:00,2026-05-11 12:15:00+00:00,-15.0,sl,long_retrace,1,9590.2,9575.2,long_ret,0.7773908972740173
2026-05-11 12:30:00+00:00,2026-05-11 12:45:00+00:00,-15.0,sl,ret_short,-1,9520.1,9535.1,ret_short,0.6336047649383545
2026-05-11 14:00:00+00:00,2026-05-11 16:45:00+00:00,224.1999999999989,structure_change,wr90,1,9446.6,9670.8,wr90,
2026-05-12 07:15:00+00:00,2026-05-12 07:45:00+00:00,30.0,tp,ret,1,9759.3,9789.3,ret,0.7652974724769592
2026-05-12 08:45:00+00:00,2026-05-12 09:00:00+00:00,30.0,tp,ret,1,9812.2,9842.2,ret,0.6471000909805298
2026-05-12 09:45:00+00:00,2026-05-12 10:00:00+00:00,-15.0,sl,ret,1,9837.4,9822.4,ret,0.7609763741493225
2026-05-12 11:15:00+00:00,2026-05-12 12:00:00+00:00,30.0,tp,ret,1,9853.1,9883.1,ret,0.7916450500488281
2026-05-12 12:00:00+00:00,2026-05-12 12:15:00+00:00,30.0,tp,long_retrace,1,9879.9,9909.9,long_ret,0.7508847117424011
2026-05-12 12:30:00+00:00,2026-05-12 12:45:00+00:00,-15.0,sl,ret,1,9867.1,9852.1,ret,0.6489823460578918
2026-05-12 12:45:00+00:00,2026-05-12 13:00:00+00:00,30.0,tp,ret,1,9820.0,9850.0,ret,0.7601376175880432
2026-05-12 13:15:00+00:00,2026-05-12 13:30:00+00:00,30.0,tp,long_retrace,1,9904.5,9934.5,long_ret,0.6597194075584412
2026-05-12 13:45:00+00:00,2026-05-12 14:00:00+00:00,-15.0,sl,long_retrace,1,9916.7,9901.7,long_ret,0.7702146768569946
2026-05-12 14:00:00+00:00,2026-05-12 14:15:00+00:00,30.0,tp,ret,1,9886.4,9916.4,ret,0.6204742789268494
2026-05-12 14:15:00+00:00,2026-05-12 14:30:00+00:00,-15.0,sl,long_retrace,1,9919.9,9904.9,long_ret,0.768159806728363
2026-05-12 14:30:00+00:00,2026-05-12 14:45:00+00:00,30.0,tp,ret,1,9880.8,9910.8,ret,0.7490441799163818
2026-05-12 14:45:00+00:00,2026-05-12 15:00:00+00:00,-15.0,sl,long_retrace,1,9922.9,9907.9,long_ret,0.7868363857269287
2026-05-12 15:30:00+00:00,2026-05-12 15:45:00+00:00,30.0,tp,ret,1,9867.4,9897.4,ret,0.7153052687644958
2026-05-12 15:45:00+00:00,2026-05-12 16:00:00+00:00,-15.0,sl,long_retrace,1,9892.5,9877.5,long_ret,0.6638608574867249
2026-05-12 16:00:00+00:00,2026-05-12 16:15:00+00:00,30.0,tp,ret,1,9873.2,9903.2,ret,0.6540420055389404
2026-05-12 16:15:00+00:00,2026-05-12 17:00:00+00:00,-15.0,sl,long_retrace,1,9903.0,9888.0,long_ret,0.6476920247077942
2026-05-13 07:15:00+00:00,2026-05-13 07:45:00+00:00,30.0,tp,ret,1,9790.6,9820.6,ret,0.8073065876960754
2026-05-13 08:45:00+00:00,2026-05-13 09:00:00+00:00,30.0,tp,ret,1,9873.1,9903.1,ret,0.8354405760765076
2026-05-13 09:15:00+00:00,2026-05-13 09:45:00+00:00,-15.0,sl,ret,1,9862.5,9847.5,ret,0.7180777788162231
2026-05-13 09:45:00+00:00,2026-05-13 10:15:00+00:00,30.0,tp,ret,1,9845.9,9875.9,ret,0.6245307922363281
2026-05-13 11:00:00+00:00,2026-05-13 11:15:00+00:00,-15.0,sl,ret,1,9921.4,9906.4,ret,0.6750365495681763
2026-05-13 11:15:00+00:00,2026-05-13 11:30:00+00:00,-15.0,sl,ret,1,9911.3,9896.3,ret,0.7173789739608765
2026-05-13 11:30:00+00:00,2026-05-13 12:00:00+00:00,-15.0,sl,ret,1,9887.6,9872.6,ret,0.7198939323425293
2026-05-13 12:45:00+00:00,2026-05-13 13:00:00+00:00,-15.0,sl,ret,1,9911.2,9896.2,ret,0.7598320841789246
2026-05-13 13:15:00+00:00,2026-05-13 13:30:00+00:00,-15.0,sl,long_retrace,1,9914.2,9899.2,long_ret,0.7223230004310608
2026-05-13 13:30:00+00:00,2026-05-13 13:45:00+00:00,30.0,tp,ret,1,9886.5,9916.5,ret,0.7074013352394104
2026-05-13 13:45:00+00:00,2026-05-13 14:00:00+00:00,30.0,tp,long_retrace,1,9927.8,9957.8,long_ret,0.5513416528701782
2026-05-14 07:45:00+00:00,2026-05-14 08:00:00+00:00,-15.0,sl,ret_short,-1,9837.7,9852.7,ret_short,0.628506064414978
2026-05-14 09:15:00+00:00,2026-05-14 09:45:00+00:00,30.0,tp,ret_short,-1,9814.6,9784.6,ret_short,0.6254706978797913
2026-05-14 10:30:00+00:00,2026-05-14 10:45:00+00:00,30.0,tp,ret_short,-1,9768.7,9738.7,ret_short,0.7298311591148376
2026-05-14 11:15:00+00:00,2026-05-14 11:45:00+00:00,-15.0,sl,ret,1,9727.9,9712.9,ret,0.6085067987442017
2026-05-14 12:15:00+00:00,2026-05-14 12:30:00+00:00,-15.0,sl,long_retrace,1,9692.4,9677.4,long_ret,0.6962238550186157
2026-05-14 12:30:00+00:00,2026-05-14 12:45:00+00:00,-15.0,sl,long_retrace,1,9704.4,9689.4,long_ret,0.6787804365158081
2026-05-14 12:45:00+00:00,2026-05-14 13:00:00+00:00,30.0,tp,ret,1,9677.5,9707.5,ret,0.7635526657104492
2026-05-14 14:00:00+00:00,2026-05-14 14:15:00+00:00,30.0,tp,long_retrace,1,9761.2,9791.2,long_ret,0.6674503684043884
2026-05-14 15:00:00+00:00,2026-05-14 15:15:00+00:00,-15.0,sl,long_retrace,1,9733.3,9718.3,long_ret,0.6532201170921326
2026-05-14 15:45:00+00:00,2026-05-14 16:00:00+00:00,-15.0,sl,long_retrace,1,9732.4,9717.4,long_ret,0.6568636298179626
2026-05-14 16:00:00+00:00,2026-05-14 16:15:00+00:00,-15.0,sl,ret,1,9701.4,9686.4,ret,0.6949399709701538
2026-05-14 16:15:00+00:00,2026-05-14 17:00:00+00:00,30.0,tp,long_retrace,1,9721.3,9751.3,long_ret,0.6751359105110168
2026-05-15 08:15:00+00:00,2026-05-15 08:30:00+00:00,-15.0,sl,ret_short,-1,10099.6,10114.6,ret_short,0.621498703956604
2026-05-15 09:30:00+00:00,2026-05-15 09:45:00+00:00,-15.0,sl,ret_short,-1,10104.9,10119.9,ret_short,0.6971023678779602
2026-05-15 09:45:00+00:00,2026-05-15 10:00:00+00:00,30.0,tp,ret_short,-1,10132.7,10102.7,ret_short,0.60633784532547
2026-05-15 11:15:00+00:00,2026-05-15 11:30:00+00:00,30.0,tp,long_retrace,1,10020.6,10050.6,long_ret,0.7873089909553528
2026-05-15 11:30:00+00:00,2026-05-15 11:45:00+00:00,30.0,tp,long_retrace,1,10037.8,10067.8,long_ret,0.7691057324409485
2026-05-15 11:45:00+00:00,2026-05-15 12:15:00+00:00,-15.0,sl,long_retrace,1,10061.1,10046.1,long_ret,0.7017683982849121
2026-05-15 12:45:00+00:00,2026-05-15 13:00:00+00:00,-15.0,sl,ret,1,10039.0,10024.0,ret,0.7375938892364502
2026-05-15 13:00:00+00:00,2026-05-15 13:15:00+00:00,-15.0,sl,ret,1,10003.1,9988.1,ret,0.776218056678772
2026-05-15 13:45:00+00:00,2026-05-15 14:00:00+00:00,-15.0,sl,long_retrace,1,10042.3,10027.3,long_ret,0.7473985552787781
2026-05-15 14:00:00+00:00,2026-05-15 14:15:00+00:00,30.0,tp,ret,1,9996.2,10026.2,ret,0.7856651544570923
2026-05-15 14:30:00+00:00,2026-05-15 14:45:00+00:00,30.0,tp,long_retrace,1,10068.0,10098.0,long_ret,0.615684449672699
2026-05-15 15:15:00+00:00,2026-05-15 15:30:00+00:00,30.0,tp,ret,1,10065.3,10095.3,ret,0.657133162021637
2026-05-15 16:00:00+00:00,2026-05-15 16:15:00+00:00,-15.0,sl,ret,1,10135.7,10120.7,ret,0.821819543838501
2026-05-15 16:15:00+00:00,2026-05-15 17:00:00+00:00,-15.0,sl,ret,1,10120.5,10105.5,ret,0.6464864015579224
2026-05-18 07:45:00+00:00,2026-05-18 08:00:00+00:00,-15.0,sl,long_retrace,1,10230.0,10215.0,long_ret,0.79892897605896
2026-05-18 08:45:00+00:00,2026-05-18 09:00:00+00:00,30.0,tp,ret,1,10193.7,10223.7,ret,0.7619463801383972
2026-05-18 09:00:00+00:00,2026-05-18 09:15:00+00:00,30.0,tp,long_retrace,1,10217.3,10247.3,long_ret,0.7469328045845032
2026-05-18 09:45:00+00:00,2026-05-18 10:30:00+00:00,30.0,tp,long_retrace,1,10229.6,10259.6,long_ret,0.774666965007782
2026-05-18 10:45:00+00:00,2026-05-18 11:00:00+00:00,30.0,tp,long_retrace,1,10252.3,10282.3,long_ret,0.7869361639022827
2026-05-18 12:00:00+00:00,2026-05-18 12:15:00+00:00,-15.0,sl,ret_short,-1,10137.0,10152.0,ret_short,0.8010987043380737
2026-05-18 14:15:00+00:00,2026-05-18 14:30:00+00:00,-15.0,sl,ret_short,-1,10139.0,10154.0,ret_short,0.6931688785552979
2026-05-18 14:30:00+00:00,2026-05-18 14:45:00+00:00,-15.0,sl,ret_short,-1,10206.7,10221.7,ret_short,0.5924018621444702
2026-05-18 15:15:00+00:00,2026-05-18 15:30:00+00:00,30.0,tp,ret_short,-1,10302.2,10272.2,ret_short,0.5953176021575928
2026-05-19 07:00:00+00:00,2026-05-19 07:45:00+00:00,-15.0,sl,ret,1,10350.3,10335.3,ret,0.7801921963691711
2026-05-19 10:00:00+00:00,2026-05-19 10:30:00+00:00,30.0,tp,long_retrace,1,10298.6,10328.6,long_ret,0.7509625554084778
2026-05-19 10:45:00+00:00,2026-05-19 11:00:00+00:00,30.0,tp,ret,1,10336.3,10366.3,ret,0.7141903638839722
2026-05-19 11:30:00+00:00,2026-05-19 12:00:00+00:00,-15.0,sl,ret,1,10369.0,10354.0,ret,0.7276691794395447
2026-05-19 12:00:00+00:00,2026-05-19 12:15:00+00:00,-15.0,sl,ret,1,10350.8,10335.8,ret,0.5509251952171326
2026-05-19 12:45:00+00:00,2026-05-19 13:00:00+00:00,-15.0,sl,long_retrace,1,10343.0,10328.0,long_ret,0.5069658756256104
2026-05-19 13:30:00+00:00,2026-05-19 13:45:00+00:00,-15.0,sl,ret,1,10403.0,10388.0,ret,0.6442350745201111
2026-05-19 15:45:00+00:00,2026-05-19 16:15:00+00:00,-15.0,sl,long_retrace,1,10373.0,10358.0,long_ret,0.5038523077964783
2026-05-20 07:00:00+00:00,2026-05-20 07:15:00+00:00,30.0,tp,ret_short,-1,10283.9,10253.9,ret_short,0.5541151165962219
2026-05-20 08:15:00+00:00,2026-05-20 08:30:00+00:00,-15.0,sl,ret,1,10259.8,10244.8,ret,0.5546846389770508
2026-05-20 09:00:00+00:00,2026-05-20 09:15:00+00:00,-15.0,sl,ret_short,-1,10229.0,10244.0,ret_short,0.7325378060340881
2026-05-20 09:30:00+00:00,2026-05-20 09:45:00+00:00,-15.0,sl,ret_short,-1,10233.6,10248.6,ret_short,0.7152812480926514
2026-05-20 10:45:00+00:00,2026-05-20 11:00:00+00:00,-15.0,sl,ret_short,-1,10127.8,10142.8,ret_short,0.6369200944900513
2026-05-20 11:00:00+00:00,2026-05-20 11:15:00+00:00,-15.0,sl,ret_short,-1,10172.8,10187.8,ret_short,0.6283799409866333
2026-05-20 12:45:00+00:00,2026-05-20 13:00:00+00:00,30.0,tp,ret_short,-1,10144.0,10114.0,ret_short,0.6784946322441101
2026-05-20 13:15:00+00:00,2026-05-20 13:30:00+00:00,-15.0,sl,ret_short,-1,10179.5,10194.5,ret_short,0.7926420569419861
2026-05-20 13:45:00+00:00,2026-05-20 14:00:00+00:00,30.0,tp,ret_short,-1,10204.8,10174.8,ret_short,0.6666878461837769
2026-05-21 08:30:00+00:00,2026-05-21 08:45:00+00:00,30.0,tp,ret_short,-1,9906.5,9876.5,ret_short,0.832149863243103
2026-05-21 08:45:00+00:00,2026-05-21 09:00:00+00:00,-15.0,sl,ret,1,9824.2,9809.2,ret,0.5849591493606567
2026-05-21 11:30:00+00:00,2026-05-21 12:00:00+00:00,-15.0,sl,ret_short,-1,10026.8,10041.8,ret_short,0.7071220874786377
2026-05-21 13:00:00+00:00,2026-05-21 13:15:00+00:00,-15.0,sl,ret_short,-1,10146.6,10161.6,ret_short,0.5770207643508911
2026-05-21 14:00:00+00:00,2026-05-21 14:15:00+00:00,30.0,tp,ret_short,-1,10085.0,10055.0,ret_short,0.8305637240409851
2026-05-21 14:30:00+00:00,2026-05-21 14:45:00+00:00,-15.0,sl,ret_short,-1,10073.3,10088.3,ret_short,0.8284357786178589
2026-05-21 14:45:00+00:00,2026-05-21 15:00:00+00:00,-15.0,sl,ret_short,-1,10101.1,10116.1,ret_short,0.6335119009017944
2026-05-22 07:45:00+00:00,2026-05-22 08:00:00+00:00,-15.0,sl,ret,1,9811.6,9796.6,ret,0.7541178464889526
2026-05-22 08:00:00+00:00,2026-05-22 08:15:00+00:00,-15.0,sl,long_retrace,1,9825.6,9810.6,long_ret,0.6414979100227356
2026-05-22 13:15:00+00:00,2026-05-22 13:30:00+00:00,30.0,tp,long_retrace,1,9624.2,9654.2,long_ret,0.7357012033462524
2026-05-22 15:45:00+00:00,2026-05-22 16:00:00+00:00,-15.0,sl,ret_short,-1,9668.5,9683.5,ret_short,0.6076977252960205
2026-05-25 08:00:00+00:00,2026-05-25 08:15:00+00:00,-15.0,sl,ret_short,-1,9132.6,9147.6,ret_short,0.65813148021698
2026-05-25 08:15:00+00:00,2026-05-25 08:30:00+00:00,30.0,tp,ret_short,-1,9183.1,9153.1,ret_short,0.7932868599891663
2026-05-25 09:15:00+00:00,2026-05-25 09:30:00+00:00,30.0,tp,ret_short,-1,9123.7,9093.7,ret_short,0.721258282661438
2026-05-25 11:15:00+00:00,2026-05-25 11:30:00+00:00,30.0,tp,ret_short,-1,9063.6,9033.6,ret_short,0.7045298218727112
2026-05-25 12:15:00+00:00,2026-05-25 12:30:00+00:00,-15.0,sl,ret_short,-1,9031.8,9046.8,ret_short,0.5736903548240662
2026-05-25 12:30:00+00:00,2026-05-25 12:45:00+00:00,-15.0,sl,ret_short,-1,9056.1,9071.1,ret_short,0.6636989712715149
2026-05-25 12:45:00+00:00,2026-05-25 13:00:00+00:00,-15.0,sl,ret_short,-1,9088.9,9103.9,ret_short,0.6443455815315247
2026-05-25 14:00:00+00:00,2026-05-25 14:15:00+00:00,30.0,tp,ret_short,-1,9093.1,9063.1,ret_short,0.6405473351478577
2026-05-25 14:30:00+00:00,2026-05-25 14:45:00+00:00,-15.0,sl,ret_short,-1,9076.5,9091.5,ret_short,0.7022667527198792
2026-05-25 15:45:00+00:00,2026-05-25 16:00:00+00:00,-15.0,sl,ret_short,-1,9053.8,9068.8,ret_short,0.5736141800880432
2026-05-26 07:15:00+00:00,2026-05-26 07:30:00+00:00,30.0,tp,ret,1,9170.0,9200.0,ret,0.6900747418403625
2026-05-26 07:45:00+00:00,2026-05-26 08:00:00+00:00,-15.0,sl,ret,1,9189.4,9174.4,ret,0.6926009654998779
2026-05-26 08:45:00+00:00,2026-05-26 09:00:00+00:00,-15.0,sl,ret,1,9259.3,9244.3,ret,0.7630588412284851
2026-05-26 11:00:00+00:00,2026-05-26 11:15:00+00:00,-15.0,sl,long_retrace,1,9177.4,9162.4,long_ret,0.5365455746650696
2026-05-26 13:15:00+00:00,2026-05-26 13:30:00+00:00,-15.0,sl,long_retrace,1,9237.3,9222.3,long_ret,0.5731006264686584
2026-05-27 09:00:00+00:00,2026-05-27 09:15:00+00:00,-15.0,sl,ret,1,8932.8,8917.8,ret,0.5571366548538208
2026-05-27 10:15:00+00:00,2026-05-27 10:30:00+00:00,-15.0,sl,long_retrace,1,8958.9,8943.9,long_ret,0.6028622984886169
2026-05-27 11:15:00+00:00,2026-05-27 11:30:00+00:00,-15.0,sl,long_retrace,1,8994.9,8979.9,long_ret,0.5034117698669434
2026-05-27 12:30:00+00:00,2026-05-27 12:45:00+00:00,30.0,tp,long_retrace,1,8800.1,8830.1,long_ret,0.6589100956916809
2026-05-27 13:15:00+00:00,2026-05-27 13:30:00+00:00,-15.0,sl,ret_short,-1,8895.8,8910.8,ret_short,0.584228515625
2026-05-27 14:00:00+00:00,2026-05-27 14:15:00+00:00,30.0,tp,ret_short,-1,8915.9,8885.9,ret_short,0.725472092628479
2026-05-27 14:15:00+00:00,2026-05-27 14:30:00+00:00,30.0,tp,ret,1,8888.8,8918.8,ret,0.6432157754898071
2026-05-27 14:30:00+00:00,2026-05-27 14:45:00+00:00,-15.0,sl,ret_short,-1,8990.2,9005.2,ret_short,0.639744222164154
2026-05-27 16:00:00+00:00,2026-05-27 16:15:00+00:00,30.0,tp,ret_short,-1,8951.1,8921.1,ret_short,0.6445379257202148
2026-05-27 16:45:00+00:00,2026-05-27 17:00:00+00:00,-15.0,sl,ret_short,-1,8914.2,8929.2,ret_short,0.7792495489120483
2026-05-28 07:15:00+00:00,2026-05-28 07:30:00+00:00,-15.0,sl,long_retrace,1,9047.2,9032.2,long_ret,0.5516648292541504
2026-05-28 10:00:00+00:00,2026-05-28 10:15:00+00:00,30.0,tp,ret,1,8934.8,8964.8,ret,0.5842823386192322
2026-05-28 10:15:00+00:00,2026-05-28 10:30:00+00:00,30.0,tp,long_retrace,1,8952.5,8982.5,long_ret,0.7887824177742004
2026-05-28 10:30:00+00:00,2026-05-28 10:45:00+00:00,30.0,tp,long_retrace,1,9004.9,9034.9,long_ret,0.7690659165382385
2026-05-28 11:00:00+00:00,2026-05-28 11:15:00+00:00,-15.0,sl,long_retrace,1,9048.3,9033.3,long_ret,0.7555339336395264
2026-05-28 13:00:00+00:00,2026-05-28 13:15:00+00:00,-15.0,sl,ret_short,-1,9008.0,9023.0,ret_short,0.7807021141052246
2026-05-28 13:15:00+00:00,2026-05-28 13:30:00+00:00,-15.0,sl,ret_short,-1,9019.5,9034.5,ret_short,0.6589939594268799
2026-05-28 15:00:00+00:00,2026-05-28 15:15:00+00:00,-15.0,sl,ret_short,-1,8900.0,8915.0,ret_short,0.6239237189292908
2026-05-28 15:30:00+00:00,2026-05-28 16:00:00+00:00,30.0,tp,ret_short,-1,8924.3,8894.3,ret_short,0.6966700553894043
2026-05-29 08:30:00+00:00,2026-05-29 08:45:00+00:00,30.0,tp,ret_short,-1,8819.1,8789.1,ret_short,0.7420644164085388
2026-05-29 10:15:00+00:00,2026-05-29 10:30:00+00:00,30.0,tp,ret_short,-1,8703.0,8673.0,ret_short,0.7212424278259277
2026-05-29 10:45:00+00:00,2026-05-29 11:00:00+00:00,-15.0,sl,ret_short,-1,8670.9,8685.9,ret_short,0.7336195111274719
2026-05-29 11:30:00+00:00,2026-05-29 11:45:00+00:00,-15.0,sl,ret_short,-1,8700.6,8715.6,ret_short,0.702342689037323
2026-05-29 12:00:00+00:00,2026-05-29 12:30:00+00:00,30.0,tp,ret_short,-1,8723.6,8693.6,ret_short,0.5988894104957581
2026-05-29 13:00:00+00:00,2026-05-29 13:15:00+00:00,-15.0,sl,ret_short,-1,8678.4,8693.4,ret_short,0.6878792643547058
2026-05-29 14:15:00+00:00,2026-05-29 14:30:00+00:00,-15.0,sl,ret_short,-1,8769.6,8784.6,ret_short,0.6149567365646362
2026-05-29 15:15:00+00:00,2026-05-29 15:30:00+00:00,-15.0,sl,ret_short,-1,8653.4,8668.4,ret_short,0.8055287599563599
2026-05-29 15:30:00+00:00,2026-05-29 15:45:00+00:00,-15.0,sl,ret_short,-1,8679.3,8694.3,ret_short,0.7695663571357727
2026-05-29 16:00:00+00:00,2026-05-29 16:15:00+00:00,30.0,tp,ret_short,-1,8708.2,8678.2,ret_short,0.6818958520889282
2026-06-01 13:15:00+00:00,2026-06-01 13:30:00+00:00,30.0,tp,ret_short,-1,9145.4,9115.4,ret_short,0.7002642154693604
2026-06-01 13:30:00+00:00,2026-06-01 13:45:00+00:00,-15.0,sl,ret_short,-1,9185.9,9200.9,ret_short,0.5679197311401367
2026-06-01 13:45:00+00:00,2026-06-01 14:00:00+00:00,30.0,tp,ret_short,-1,9294.2,9264.2,ret_short,0.5811819434165955
2026-06-02 13:15:00+00:00,2026-06-02 13:30:00+00:00,-15.0,sl,ret_short,-1,9083.5,9098.5,ret_short,0.5573983788490295
2026-06-05 14:15:00+00:00,2026-06-05 15:00:00+00:00,-30.0,swing_break,wr90,1,8992.0,8962.0,wr90,
2026-06-08 14:00:00+00:00,2026-06-08 17:30:00+00:00,-30.0,swing_break,wr90,1,9003.4,8973.4,wr90,
2026-06-09 08:45:00+00:00,2026-06-09 09:00:00+00:00,30.0,tp,ret_short,-1,8815.0,8785.0,ret_short,0.5593907237052917
2026-06-09 10:00:00+00:00,2026-06-09 10:45:00+00:00,30.0,tp,ret_short,-1,8821.7,8791.7,ret_short,0.5596305131912231
2026-06-09 11:00:00+00:00,2026-06-09 11:15:00+00:00,-15.0,sl,ret_short,-1,8807.1,8822.1,ret_short,0.5510594248771667
2026-06-09 14:00:00+00:00,2026-06-09 14:15:00+00:00,-30.0,swing_break,wr90,1,8700.0,8670.0,wr90,
2026-06-09 14:30:00+00:00,2026-06-09 14:45:00+00:00,30.0,tp,ret_short,-1,8703.0,8673.0,ret_short,0.6235097646713257
