entry,exit,pnl,reason,type,side,_leg,_prob,entry_price,exit_price
2026-05-12 12:45:00+00:00,2026-05-12 13:00:00+00:00,30.0,tp,ret,1,ret,0.7601376175880432,,
2026-05-12 13:15:00+00:00,2026-05-12 13:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6597194075584412,,
2026-05-12 13:45:00+00:00,2026-05-12 14:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7702146768569946,,
2026-05-12 14:00:00+00:00,2026-05-12 14:15:00+00:00,30.0,tp,ret,1,ret,0.6204742789268494,,
2026-05-12 14:15:00+00:00,2026-05-12 14:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.768159806728363,,
2026-05-12 14:30:00+00:00,2026-05-12 14:45:00+00:00,30.0,tp,ret,1,ret,0.7490441799163818,,
2026-05-12 14:45:00+00:00,2026-05-12 15:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7868363857269287,,
2026-05-12 15:30:00+00:00,2026-05-12 15:45:00+00:00,30.0,tp,ret,1,ret,0.7153052687644958,,
2026-05-12 15:45:00+00:00,2026-05-12 16:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6638608574867249,,
2026-05-12 16:00:00+00:00,2026-05-12 16:15:00+00:00,30.0,tp,ret,1,ret,0.6540420055389404,,
2026-05-12 16:15:00+00:00,2026-05-12 17:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6476920247077942,,
2026-05-13 07:15:00+00:00,2026-05-13 07:45:00+00:00,30.0,tp,ret,1,ret,0.8073065876960754,,
2026-05-13 08:45:00+00:00,2026-05-13 09:00:00+00:00,30.0,tp,ret,1,ret,0.8354405760765076,,
2026-05-13 09:15:00+00:00,2026-05-13 09:45:00+00:00,-15.0,sl,ret,1,ret,0.7180777788162231,,
2026-05-13 09:45:00+00:00,2026-05-13 10:15:00+00:00,30.0,tp,ret,1,ret,0.6245307922363281,,
2026-05-13 11:00:00+00:00,2026-05-13 11:15:00+00:00,-15.0,sl,ret,1,ret,0.6750365495681763,,
2026-05-13 11:15:00+00:00,2026-05-13 11:30:00+00:00,-15.0,sl,ret,1,ret,0.7173789739608765,,
2026-05-13 11:30:00+00:00,2026-05-13 12:00:00+00:00,-15.0,sl,ret,1,ret,0.7198939323425293,,
2026-05-13 12:45:00+00:00,2026-05-13 13:00:00+00:00,-15.0,sl,ret,1,ret,0.7598320841789246,,
2026-05-13 13:15:00+00:00,2026-05-13 13:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7223230004310608,,
2026-05-13 13:30:00+00:00,2026-05-13 13:45:00+00:00,30.0,tp,ret,1,ret,0.7074013352394104,,
2026-05-13 13:45:00+00:00,2026-05-13 14:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.5513416528701782,,
2026-05-14 07:45:00+00:00,2026-05-14 08:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.628506064414978,,
2026-05-14 09:15:00+00:00,2026-05-14 09:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6254706978797913,,
2026-05-14 10:30:00+00:00,2026-05-14 10:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7298311591148376,,
2026-05-14 11:15:00+00:00,2026-05-14 11:45:00+00:00,-15.0,sl,ret,1,ret,0.6085067987442017,,
2026-05-14 12:15:00+00:00,2026-05-14 12:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6962238550186157,,
2026-05-14 12:30:00+00:00,2026-05-14 12:45:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6787804365158081,,
2026-05-14 12:45:00+00:00,2026-05-14 13:00:00+00:00,30.0,tp,ret,1,ret,0.7635526657104492,,
2026-05-14 14:00:00+00:00,2026-05-14 14:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6674503684043884,,
2026-05-14 15:00:00+00:00,2026-05-14 15:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6532201170921326,,
2026-05-14 15:45:00+00:00,2026-05-14 16:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6568636298179626,,
2026-05-14 16:00:00+00:00,2026-05-14 16:15:00+00:00,-15.0,sl,ret,1,ret,0.6949399709701538,,
2026-05-14 16:15:00+00:00,2026-05-14 17:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6751359105110168,,
2026-05-15 08:15:00+00:00,2026-05-15 08:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.621498703956604,,
2026-05-15 09:30:00+00:00,2026-05-15 09:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6971023678779602,,
2026-05-15 09:45:00+00:00,2026-05-15 10:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.60633784532547,,
2026-05-15 11:15:00+00:00,2026-05-15 11:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7873089909553528,,
2026-05-15 11:30:00+00:00,2026-05-15 11:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7691057324409485,,
2026-05-15 11:45:00+00:00,2026-05-15 12:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7017683982849121,,
2026-05-15 12:45:00+00:00,2026-05-15 13:00:00+00:00,-15.0,sl,ret,1,ret,0.7375938892364502,,
2026-05-15 13:00:00+00:00,2026-05-15 13:15:00+00:00,-15.0,sl,ret,1,ret,0.776218056678772,,
2026-05-15 13:45:00+00:00,2026-05-15 14:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7473985552787781,,
2026-05-15 14:00:00+00:00,2026-05-15 14:15:00+00:00,30.0,tp,ret,1,ret,0.7856651544570923,,
2026-05-15 14:30:00+00:00,2026-05-15 14:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.615684449672699,,
2026-05-15 15:15:00+00:00,2026-05-15 15:30:00+00:00,30.0,tp,ret,1,ret,0.657133162021637,,
2026-05-15 16:00:00+00:00,2026-05-15 16:15:00+00:00,-15.0,sl,ret,1,ret,0.821819543838501,,
2026-05-15 16:15:00+00:00,2026-05-15 17:00:00+00:00,-15.0,sl,ret,1,ret,0.6464864015579224,,
2026-05-18 07:45:00+00:00,2026-05-18 08:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.79892897605896,,
2026-05-18 08:45:00+00:00,2026-05-18 09:00:00+00:00,30.0,tp,ret,1,ret,0.7619463801383972,,
2026-05-18 09:00:00+00:00,2026-05-18 09:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7469328045845032,,
2026-05-18 09:45:00+00:00,2026-05-18 10:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.774666965007782,,
2026-05-18 10:45:00+00:00,2026-05-18 11:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7869361639022827,,
2026-05-18 12:00:00+00:00,2026-05-18 12:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8010987043380737,,
2026-05-18 14:15:00+00:00,2026-05-18 14:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6931688785552979,,
2026-05-18 14:30:00+00:00,2026-05-18 14:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5924018621444702,,
2026-05-18 15:15:00+00:00,2026-05-18 15:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5953176021575928,,
2026-05-19 07:00:00+00:00,2026-05-19 07:45:00+00:00,-15.0,sl,ret,1,ret,0.7801921963691711,,
2026-05-19 10:00:00+00:00,2026-05-19 10:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7509625554084778,,
2026-05-19 10:45:00+00:00,2026-05-19 11:00:00+00:00,30.0,tp,ret,1,ret,0.7141903638839722,,
2026-05-19 11:30:00+00:00,2026-05-19 12:00:00+00:00,-15.0,sl,ret,1,ret,0.7276691794395447,,
2026-05-19 12:00:00+00:00,2026-05-19 12:15:00+00:00,-15.0,sl,ret,1,ret,0.5509251952171326,,
2026-05-19 12:45:00+00:00,2026-05-19 13:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5069658756256104,,
2026-05-19 13:30:00+00:00,2026-05-19 13:45:00+00:00,-15.0,sl,ret,1,ret,0.6442350745201111,,
2026-05-19 15:45:00+00:00,2026-05-19 16:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5038523077964783,,
2026-05-20 07:00:00+00:00,2026-05-20 07:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5541151165962219,,
2026-05-20 08:15:00+00:00,2026-05-20 08:30:00+00:00,-15.0,sl,ret,1,ret,0.5546846389770508,,
2026-05-20 09:00:00+00:00,2026-05-20 09:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7325378060340881,,
2026-05-20 09:30:00+00:00,2026-05-20 09:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7152812480926514,,
2026-05-20 10:45:00+00:00,2026-05-20 11:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6369200944900513,,
2026-05-20 11:00:00+00:00,2026-05-20 11:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6283799409866333,,
2026-05-20 12:45:00+00:00,2026-05-20 13:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6784946322441101,,
2026-05-20 13:15:00+00:00,2026-05-20 13:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7926420569419861,,
2026-05-20 13:45:00+00:00,2026-05-20 14:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6666878461837769,,
2026-05-21 08:30:00+00:00,2026-05-21 08:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.832149863243103,,
2026-05-21 08:45:00+00:00,2026-05-21 09:00:00+00:00,-15.0,sl,ret,1,ret,0.5849591493606567,,
2026-05-21 11:30:00+00:00,2026-05-21 12:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7071220874786377,,
2026-05-21 13:00:00+00:00,2026-05-21 13:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5770207643508911,,
2026-05-21 14:00:00+00:00,2026-05-21 14:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.8305637240409851,,
2026-05-21 14:30:00+00:00,2026-05-21 14:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8284357786178589,,
2026-05-21 14:45:00+00:00,2026-05-21 15:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6335119009017944,,
2026-05-22 07:45:00+00:00,2026-05-22 08:00:00+00:00,-15.0,sl,ret,1,ret,0.7541178464889526,,
2026-05-22 08:00:00+00:00,2026-05-22 08:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6414979100227356,,
2026-05-22 13:15:00+00:00,2026-05-22 13:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7357012033462524,,
2026-05-22 15:45:00+00:00,2026-05-22 16:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6076977252960205,,
2026-05-25 08:00:00+00:00,2026-05-25 08:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.65813148021698,,
2026-05-25 08:15:00+00:00,2026-05-25 08:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7932868599891663,,
2026-05-25 09:15:00+00:00,2026-05-25 09:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.721258282661438,,
2026-05-25 11:15:00+00:00,2026-05-25 11:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7045298218727112,,
2026-05-25 12:15:00+00:00,2026-05-25 12:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5736903548240662,,
2026-05-25 12:30:00+00:00,2026-05-25 12:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6636989712715149,,
2026-05-25 12:45:00+00:00,2026-05-25 13:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6443455815315247,,
2026-05-25 14:00:00+00:00,2026-05-25 14:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6405473351478577,,
2026-05-25 14:30:00+00:00,2026-05-25 14:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7022667527198792,,
2026-05-25 15:45:00+00:00,2026-05-25 16:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5736141800880432,,
2026-05-26 07:15:00+00:00,2026-05-26 07:30:00+00:00,30.0,tp,ret,1,ret,0.6900747418403625,,
2026-05-26 07:45:00+00:00,2026-05-26 08:00:00+00:00,-15.0,sl,ret,1,ret,0.6926009654998779,,
2026-05-26 08:45:00+00:00,2026-05-26 09:00:00+00:00,-15.0,sl,ret,1,ret,0.7630588412284851,,
2026-05-26 11:00:00+00:00,2026-05-26 11:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5365455746650696,,
2026-05-26 13:15:00+00:00,2026-05-26 13:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5731006264686584,,
2026-05-27 09:00:00+00:00,2026-05-27 09:15:00+00:00,-15.0,sl,ret,1,ret,0.5571366548538208,,
2026-05-27 10:15:00+00:00,2026-05-27 10:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6028622984886169,,
2026-05-27 11:15:00+00:00,2026-05-27 11:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5034117698669434,,
2026-05-27 12:30:00+00:00,2026-05-27 12:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6589100956916809,,
2026-05-27 13:15:00+00:00,2026-05-27 13:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.584228515625,,
2026-05-27 14:00:00+00:00,2026-05-27 14:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.725472092628479,,
2026-05-27 14:15:00+00:00,2026-05-27 14:30:00+00:00,30.0,tp,ret,1,ret,0.6432157754898071,,
2026-05-27 14:30:00+00:00,2026-05-27 14:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.639744222164154,,
2026-05-27 16:00:00+00:00,2026-05-27 16:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6445379257202148,,
2026-05-27 16:45:00+00:00,2026-05-27 17:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7792495489120483,,
2026-05-28 07:15:00+00:00,2026-05-28 07:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5516648292541504,,
2026-05-28 10:00:00+00:00,2026-05-28 10:15:00+00:00,30.0,tp,ret,1,ret,0.5842823386192322,,
2026-05-28 10:15:00+00:00,2026-05-28 10:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7887824177742004,,
2026-05-28 10:30:00+00:00,2026-05-28 10:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7690659165382385,,
2026-05-28 11:00:00+00:00,2026-05-28 11:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7555339336395264,,
2026-05-28 13:00:00+00:00,2026-05-28 13:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7807021141052246,,
2026-05-28 13:15:00+00:00,2026-05-28 13:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6589939594268799,,
2026-05-28 15:00:00+00:00,2026-05-28 15:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6239237189292908,,
2026-05-28 15:30:00+00:00,2026-05-28 16:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6966700553894043,,
2026-05-29 08:30:00+00:00,2026-05-29 08:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7420644164085388,,
2026-05-29 10:15:00+00:00,2026-05-29 10:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7212424278259277,,
2026-05-29 10:45:00+00:00,2026-05-29 11:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7336195111274719,,
2026-05-29 11:30:00+00:00,2026-05-29 11:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.702342689037323,,
2026-05-29 12:00:00+00:00,2026-05-29 12:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5988894104957581,,
2026-05-29 13:00:00+00:00,2026-05-29 13:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6878792643547058,,
2026-05-29 14:15:00+00:00,2026-05-29 14:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6149567365646362,,
2026-05-29 15:15:00+00:00,2026-05-29 15:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8055287599563599,,
2026-05-29 15:30:00+00:00,2026-05-29 15:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7695663571357727,,
2026-05-29 16:00:00+00:00,2026-05-29 16:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6818958520889282,,
2026-06-01 13:15:00+00:00,2026-06-01 13:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7002642154693604,,
2026-06-01 13:30:00+00:00,2026-06-01 13:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5679197311401367,,
2026-06-01 13:45:00+00:00,2026-06-01 14:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5811819434165955,,
2026-06-02 13:15:00+00:00,2026-06-02 13:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5573983788490295,,
2026-06-05 14:15:00+00:00,2026-06-05 15:00:00+00:00,-30.0,swing_break,wr90,1,wr90,0.8321701776459165,8992.0,8962.0
2026-06-08 14:00:00+00:00,2026-06-08 17:30:00+00:00,-30.0,swing_break,wr90,1,wr90,0.7721418365014601,9003.4,8973.4
2026-06-09 08:45:00+00:00,2026-06-09 09:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5593907237052917,,
2026-06-09 10:00:00+00:00,2026-06-09 10:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5596305131912231,,
2026-06-09 11:00:00+00:00,2026-06-09 11:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5510594248771667,,
2026-06-09 14:00:00+00:00,2026-06-09 14:15:00+00:00,-30.0,swing_break,wr90,1,wr90,0.5998497942420481,8700.0,8670.0
2026-06-09 14:30:00+00:00,2026-06-09 14:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6235097646713257,,
2026-06-10 07:15:00+00:00,2026-06-10 07:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6309000849723816,,
2026-06-10 08:00:00+00:00,2026-06-10 08:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7140006422996521,,
2026-06-10 09:30:00+00:00,2026-06-10 09:45:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7464547157287598,,
2026-06-10 09:45:00+00:00,2026-06-10 10:00:00+00:00,30.0,tp,ret,1,ret,0.767778754234314,,
2026-06-10 10:00:00+00:00,2026-06-10 10:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6629984378814697,,
2026-06-10 10:15:00+00:00,2026-06-10 10:30:00+00:00,-15.0,sl,ret,1,ret,0.668513298034668,,
2026-06-10 10:30:00+00:00,2026-06-10 11:00:00+00:00,30.0,tp,ret,1,ret,0.7164483070373535,,
2026-06-10 13:00:00+00:00,2026-06-10 13:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6526595950126648,,
2026-06-10 13:15:00+00:00,2026-06-10 13:30:00+00:00,-15.0,sl,ret,1,ret,0.7761099934577942,,
2026-06-10 13:45:00+00:00,2026-06-10 14:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5281457304954529,,
2026-06-10 15:00:00+00:00,2026-06-10 15:15:00+00:00,-15.0,sl,ret,1,ret,0.6797295808792114,,
2026-06-10 15:15:00+00:00,2026-06-10 15:30:00+00:00,30.0,tp,ret,1,ret,0.6880302429199219,,
2026-06-10 15:30:00+00:00,2026-06-10 15:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.5705896615982056,,
2026-06-10 16:30:00+00:00,2026-06-10 17:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6349823474884033,,
2026-06-11 09:15:00+00:00,2026-06-11 09:30:00+00:00,30.0,tp,ret,1,ret,0.6167891621589661,,
2026-06-11 11:45:00+00:00,2026-06-11 12:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7464916706085205,,
2026-06-11 13:00:00+00:00,2026-06-11 13:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7497172355651855,,
2026-06-11 14:15:00+00:00,2026-06-11 14:45:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.594720721244812,,
2026-06-11 15:45:00+00:00,2026-06-11 16:00:00+00:00,-15.0,sl,ret,1,ret,0.6977332234382629,,
2026-06-12 07:00:00+00:00,2026-06-12 07:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7856708765029907,,
2026-06-12 08:45:00+00:00,2026-06-12 09:15:00+00:00,-30.0,swing_break,wr90,1,wr90,0.8873159023034145,8277.2,8247.2
2026-06-12 10:15:00+00:00,2026-06-12 10:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5791222453117371,,
2026-06-12 13:45:00+00:00,2026-06-12 14:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5775710344314575,,
2026-06-12 14:53:00+00:00,2026-06-12 15:21:00+00:00,120.0,tp,short_impulse,-1,si,0.5030957492951836,,
2026-06-12 16:15:00+00:00,2026-06-12 16:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7069262266159058,,
2026-06-16 12:45:00+00:00,2026-06-16 13:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7429008483886719,,
2026-06-16 13:00:00+00:00,2026-06-16 13:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6473979353904724,,
2026-06-16 13:30:00+00:00,2026-06-16 13:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.575151264667511,,
2026-06-16 14:00:00+00:00,2026-06-16 14:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.644781768321991,,
2026-06-16 15:00:00+00:00,2026-06-16 15:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7279183268547058,,
2026-06-16 16:15:00+00:00,2026-06-16 16:30:00+00:00,-15.0,sl,ret,1,ret,0.5677306056022644,,
2026-06-18 07:00:00+00:00,2026-06-18 07:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6185061931610107,,
2026-06-18 07:30:00+00:00,2026-06-18 07:45:00+00:00,30.0,tp,ret,1,ret,0.6002787351608276,,
2026-06-18 08:30:00+00:00,2026-06-18 09:00:00+00:00,30.0,tp,ret,1,ret,0.7762115001678467,,
2026-06-18 09:45:00+00:00,2026-06-18 10:00:00+00:00,30.0,tp,ret,1,ret,0.8339240550994873,,
2026-06-18 10:00:00+00:00,2026-06-18 10:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6369267702102661,,
2026-06-18 10:15:00+00:00,2026-06-18 10:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.501968264579773,,
2026-06-18 10:30:00+00:00,2026-06-18 10:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5552281141281128,,
2026-06-18 10:45:00+00:00,2026-06-18 11:00:00+00:00,-15.0,sl,ret,1,ret,0.5611756443977356,,
2026-06-18 11:15:00+00:00,2026-06-18 11:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7234087586402893,,
2026-06-18 11:45:00+00:00,2026-06-18 12:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6357172131538391,,
2026-06-18 12:15:00+00:00,2026-06-18 12:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6427949070930481,,
2026-06-18 14:30:00+00:00,2026-06-18 15:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5548561215400696,,
2026-06-19 13:15:00+00:00,2026-06-19 13:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7257125973701477,,
2026-06-19 16:45:00+00:00,2026-06-21 22:00:00+00:00,104.90000000000055,ny_close,ret,1,ret,0.5640532374382019,,
2026-06-22 07:45:00+00:00,2026-06-22 08:00:00+00:00,30.0,tp,ret,1,ret,0.6279708743095398,,
2026-06-22 14:30:00+00:00,2026-06-22 14:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5528260469436646,,
2026-06-22 16:15:00+00:00,2026-06-22 17:30:00+00:00,-30.0,swing_break,wr90,1,wr90,0.7429787996424273,7368.4,7338.4
2026-06-23 12:30:00+00:00,2026-06-23 12:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5573210120201111,,
2026-06-24 14:00:00+00:00,2026-06-24 14:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6865689158439636,,
2026-06-24 14:15:00+00:00,2026-06-24 14:45:00+00:00,-30.0,swing_break,wr90,1,wr90,0.8958493628226945,7019.2,6989.2
2026-06-24 15:15:00+00:00,2026-06-24 15:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.8188380002975464,,
2026-06-24 15:45:00+00:00,2026-06-24 16:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.682925820350647,,
2026-06-24 16:15:00+00:00,2026-06-24 16:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.5864332318305969,,
2026-06-26 08:00:00+00:00,2026-06-26 08:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5859469771385193,,
2026-06-26 10:30:00+00:00,2026-06-26 11:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7282724976539612,,
2026-06-26 12:00:00+00:00,2026-06-26 12:15:00+00:00,-15.0,sl,ret,1,ret,0.6585808992385864,,
2026-06-26 12:30:00+00:00,2026-06-26 12:45:00+00:00,-15.0,sl,ret,1,ret,0.7931571006774902,,
