entry,exit,pnl,reason,type,side
2024-10-07 14:22:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-07 14:48:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-07 17:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-07 18:16:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-07 19:33:00+00:00,,-11.0,timeout,dip_long_15m,1
2024-10-08 13:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-08 14:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-08 14:04:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-08 14:05:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-08 14:49:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-08 15:19:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-08 15:21:00+00:00,,30.599999999999454,target_hit,dip_long_15m,1
2024-10-08 15:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-08 16:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-08 16:35:00+00:00,,37.70000000000073,target_hit,dip_long_15m,1
2024-10-08 17:16:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-08 17:19:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-08 18:38:00+00:00,,17.299999999999272,timeout,dip_long_15m,1
2024-10-09 13:35:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-09 13:48:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-09 14:35:00+00:00,,39.49999999999909,target_hit,dip_long_15m,1
2024-10-09 16:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-09 17:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-09 17:31:00+00:00,,66.29999999999927,target_hit,dip_long_15m,1
2024-10-09 19:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-10 13:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-10 13:37:00+00:00,,33.599999999999454,target_hit,dip_long_15m,1
2024-10-10 14:08:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-10 15:31:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-10 17:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-10 18:16:00+00:00,,53.100000000000364,target_hit,dip_long_15m,1
2024-10-10 19:48:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-11 13:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-11 13:49:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-11 15:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-11 15:34:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-11 18:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-11 19:09:00+00:00,,32.399999999999636,timeout,dip_long_15m,1
2024-10-14 14:37:00+00:00,,34.29999999999927,target_hit,dip_long_15m,1
2024-10-14 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-14 15:34:00+00:00,,22.0,timeout,dip_long_15m,1
2024-10-14 18:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-14 18:31:00+00:00,,11.199999999999818,timeout,dip_long_15m,1
2024-10-15 13:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-15 13:46:00+00:00,,34.50000000000091,target_hit,dip_long_15m,1
2024-10-15 14:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-15 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-15 17:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-15 17:08:00+00:00,,27.5,timeout,dip_long_15m,1
2024-10-15 19:46:00+00:00,,-1.9000000000005457,timeout,dip_long_15m,1
2024-10-16 13:33:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-16 14:05:00+00:00,,34.600000000000364,target_hit,dip_long_15m,1
2024-10-16 14:34:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-16 15:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-16 15:08:00+00:00,,38.80000000000109,target_hit,dip_long_15m,1
2024-10-16 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-16 15:34:00+00:00,,44.599999999999454,target_hit,dip_long_15m,1
2024-10-16 16:01:00+00:00,,-2.199999999999818,timeout,dip_long_15m,1
2024-10-16 18:49:00+00:00,,19.300000000000182,timeout,dip_long_15m,1
2024-10-17 14:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-17 15:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-17 15:19:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-17 15:23:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-17 17:22:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-17 17:35:00+00:00,,38.599999999999454,target_hit,dip_long_15m,1
2024-10-17 18:01:00+00:00,,32.099999999999454,target_hit,dip_long_15m,1
2024-10-18 13:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-18 13:37:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-18 14:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-18 14:22:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-18 14:54:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-18 15:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-18 15:16:00+00:00,,38.899999999999636,target_hit,dip_long_15m,1
2024-10-18 16:01:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-18 16:47:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-18 17:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-18 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-18 18:19:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-18 18:24:00+00:00,,5.299999999999272,timeout,dip_long_15m,1
2024-10-21 14:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-21 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-21 15:22:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-21 16:31:00+00:00,,32.600000000000364,target_hit,dip_long_15m,1
2024-10-21 18:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-21 18:05:00+00:00,,5.099999999999454,timeout,dip_long_15m,1
2024-10-21 19:19:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-22 13:38:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-22 14:47:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-22 17:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-22 17:46:00+00:00,,8.199999999999818,timeout,dip_long_15m,1
2024-10-22 19:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-22 19:48:00+00:00,,-11.800000000000182,timeout,dip_long_15m,1
2024-10-23 14:52:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-23 15:07:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-23 16:04:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-23 16:09:00+00:00,,32.100000000000364,target_hit,dip_long_15m,1
2024-10-23 18:16:00+00:00,,22.899999999999636,timeout,dip_long_15m,1
2024-10-24 14:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-24 14:23:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-24 14:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-24 14:35:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-24 14:48:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-24 14:52:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-24 16:08:00+00:00,,45.0,target_hit,dip_long_15m,1
2024-10-24 16:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-24 17:08:00+00:00,,4.400000000000546,timeout,dip_long_15m,1
2024-10-25 14:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-25 14:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-25 15:07:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-25 16:31:00+00:00,,12.800000000000182,timeout,dip_long_15m,1
2024-10-25 17:33:00+00:00,,19.0,timeout,dip_long_15m,1
2024-10-25 19:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-25 19:52:00+00:00,,-6.900000000000546,timeout,dip_long_15m,1
2024-10-28 15:32:00+00:00,,6.799999999999272,timeout,dip_long_15m,1
2024-10-28 18:48:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-29 13:47:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-29 14:08:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-29 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-29 15:32:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-29 17:31:00+00:00,,11.099999999999454,timeout,dip_long_15m,1
2024-10-30 13:47:00+00:00,,34.29999999999927,target_hit,dip_long_15m,1
2024-10-30 15:01:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-10-30 16:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-30 16:48:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-30 17:33:00+00:00,,31.100000000000364,target_hit,dip_long_15m,1
2024-10-31 15:36:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-31 16:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-10-31 16:36:00+00:00,,29.0,timeout,dip_long_15m,1
2024-10-31 18:31:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-01 14:22:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-01 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-01 14:49:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-01 15:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-01 15:05:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-01 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-01 16:39:00+00:00,,-6.900000000000546,timeout,dip_long_15m,1
2024-11-01 18:36:00+00:00,,1.6000000000003638,timeout,dip_long_15m,1
2024-11-04 14:31:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-04 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-04 14:50:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-04 15:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-04 15:46:00+00:00,,35.400000000000546,target_hit,dip_long_15m,1
2024-11-04 17:33:00+00:00,,0.5,timeout,dip_long_15m,1
2024-11-04 20:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-05 16:16:00+00:00,,10.099999999999454,timeout,dip_long_15m,1
2024-11-05 17:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-05 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-05 18:04:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-05 18:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-05 18:50:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-05 19:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-06 15:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-06 15:52:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-06 16:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-06 16:37:00+00:00,,-16.100000000000364,timeout,dip_long_15m,1
2024-11-07 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-07 14:33:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-07 14:36:00+00:00,,42.399999999999636,target_hit,dip_long_15m,1
2024-11-07 15:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-07 15:07:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-07 15:31:00+00:00,,37.400000000000546,target_hit,dip_long_15m,1
2024-11-07 17:16:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-07 18:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-07 19:05:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-07 19:09:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-07 19:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-07 20:32:00+00:00,,4.699999999999818,timeout,dip_long_15m,1
2024-11-08 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-08 14:52:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-08 15:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-08 15:07:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-08 15:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-08 15:19:00+00:00,,19.199999999999818,timeout,dip_long_15m,1
2024-11-08 16:48:00+00:00,,38.20000000000073,target_hit,dip_long_15m,1
2024-11-08 18:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-08 18:33:00+00:00,,15.5,timeout,dip_long_15m,1
2024-11-11 15:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-11 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-11 16:21:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-11 16:37:00+00:00,,11.800000000000182,timeout,dip_long_15m,1
2024-11-11 17:46:00+00:00,,-1.300000000000182,timeout,dip_long_15m,1
2024-11-11 19:31:00+00:00,,11.900000000000546,timeout,dip_long_15m,1
2024-11-12 14:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-12 14:37:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-12 15:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-12 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-12 15:51:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-12 16:01:00+00:00,,34.69999999999982,target_hit,dip_long_15m,1
2024-11-12 17:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-12 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-12 18:47:00+00:00,,-15.200000000000728,timeout,dip_long_15m,1
2024-11-13 14:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-13 15:01:00+00:00,,31.299999999999272,target_hit,dip_long_15m,1
2024-11-13 15:16:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-13 16:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-13 16:52:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-13 18:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-13 18:24:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-13 20:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-13 20:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-13 20:51:00+00:00,,3.399999999999636,timeout,dip_long_15m,1
2024-11-14 15:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-14 15:37:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-14 16:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-14 16:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-14 17:32:00+00:00,,31.599999999999454,target_hit,dip_long_15m,1
2024-11-14 20:06:00+00:00,,-3.2000000000007276,timeout,dip_long_15m,1
2024-11-15 14:32:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-15 16:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-15 16:51:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-15 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-15 18:03:00+00:00,,20.300000000000182,timeout,dip_long_15m,1
2024-11-15 19:47:00+00:00,,-0.0999999999994543,timeout,dip_long_15m,1
2024-11-18 14:46:00+00:00,,33.100000000000364,target_hit,dip_long_15m,1
2024-11-18 17:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-18 17:31:00+00:00,,45.100000000000364,target_hit,dip_long_15m,1
2024-11-18 19:53:00+00:00,,1.0999999999994543,timeout,dip_long_15m,1
2024-11-18 20:48:00+00:00,,9.300000000000182,timeout,dip_long_15m,1
2024-11-19 15:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-19 15:50:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-19 16:23:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-19 16:46:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-19 18:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-19 19:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-19 19:31:00+00:00,,12.199999999999818,timeout,dip_long_15m,1
2024-11-19 20:31:00+00:00,,5.199999999999818,timeout,dip_long_15m,1
2024-11-20 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-20 15:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-20 15:46:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-20 16:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-20 17:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-20 19:16:00+00:00,,23.099999999999454,timeout,dip_long_15m,1
2024-11-20 20:23:00+00:00,,8.100000000000364,timeout,dip_long_15m,1
2024-11-21 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-21 14:35:00+00:00,,0.1000000000003638,timeout,dip_long_15m,1
2024-11-21 16:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-21 17:31:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-21 18:16:00+00:00,,18.100000000000364,timeout,dip_long_15m,1
2024-11-21 19:16:00+00:00,,26.899999999999636,timeout,dip_long_15m,1
2024-11-22 14:47:00+00:00,,30.5,target_hit,dip_long_15m,1
2024-11-22 15:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-22 16:31:00+00:00,,8.799999999999272,timeout,dip_long_15m,1
2024-11-22 18:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-22 19:36:00+00:00,,-1.0,timeout,dip_long_15m,1
2024-11-25 15:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-25 15:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-25 15:22:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-25 15:49:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-25 15:54:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-25 16:22:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-25 17:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-25 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-25 18:07:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-25 18:32:00+00:00,,11.099999999999454,timeout,dip_long_15m,1
2024-11-26 14:32:00+00:00,,30.700000000000728,target_hit,dip_long_15m,1
2024-11-26 15:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-26 17:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-26 17:07:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-26 17:19:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-26 17:50:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-26 18:05:00+00:00,,30.300000000000182,target_hit,dip_long_15m,1
2024-11-26 18:31:00+00:00,,32.400000000000546,target_hit,dip_long_15m,1
2024-11-26 20:06:00+00:00,,4.699999999999818,timeout,dip_long_15m,1
2024-11-27 14:49:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-27 15:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-27 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-27 15:37:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-27 16:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-27 16:49:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-27 17:19:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-11-27 20:31:00+00:00,,0.3000000000001819,timeout,dip_long_15m,1
2024-11-28 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-28 16:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-28 16:33:00+00:00,,40.50000000000091,target_hit,dip_long_15m,1
2024-11-28 18:16:00+00:00,,-12.700000000000728,timeout,dip_long_15m,1
2024-11-29 15:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-29 15:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-29 16:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-29 16:49:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-29 17:20:00+00:00,,-13.199999999999818,timeout,dip_long_15m,1
2024-11-29 19:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-11-29 19:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-02 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-02 14:35:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-02 14:52:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-12-02 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-02 15:38:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-02 16:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-02 16:52:00+00:00,,16.899999999999636,timeout,dip_long_15m,1
2024-12-02 18:32:00+00:00,,15.900000000000546,timeout,dip_long_15m,1
2024-12-02 20:16:00+00:00,,9.699999999999818,timeout,dip_long_15m,1
2024-12-03 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-03 14:38:00+00:00,,51.100000000000364,target_hit,dip_long_15m,1
2024-12-03 18:01:00+00:00,,14.5,timeout,dip_long_15m,1
2024-12-03 19:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-03 19:47:00+00:00,,-7.400000000000546,timeout,dip_long_15m,1
2024-12-04 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-04 14:35:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-04 14:38:00+00:00,,35.900000000000546,target_hit,dip_long_15m,1
2024-12-04 15:17:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-12-04 15:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-04 15:39:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-04 16:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-04 16:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-04 17:32:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-12-04 18:16:00+00:00,,3.0999999999994543,timeout,dip_long_15m,1
2024-12-04 19:50:00+00:00,,11.099999999999454,timeout,dip_long_15m,1
2024-12-05 14:35:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-05 15:37:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-05 16:32:00+00:00,,12.599999999999454,timeout,dip_long_15m,1
2024-12-05 18:02:00+00:00,,40.70000000000073,target_hit,dip_long_15m,1
2024-12-05 19:16:00+00:00,,5.0,timeout,dip_long_15m,1
2024-12-06 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-06 15:22:00+00:00,,4.899999999999636,timeout,dip_long_15m,1
2024-12-09 16:20:00+00:00,,-8.199999999999818,timeout,dip_long_15m,1
2024-12-09 19:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-09 20:02:00+00:00,,-7.899999999999636,timeout,dip_long_15m,1
2024-12-10 14:54:00+00:00,,35.400000000000546,target_hit,dip_long_15m,1
2024-12-10 16:52:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-10 17:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-10 19:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-10 19:46:00+00:00,,7.800000000000182,timeout,dip_long_15m,1
2024-12-11 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-11 14:39:00+00:00,,-8.599999999999454,timeout,dip_long_15m,1
2024-12-11 16:04:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-12-11 17:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-11 18:17:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-12-12 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-12 15:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-12 15:06:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-12 16:08:00+00:00,,30.0,target_hit,dip_long_15m,1
2024-12-12 17:53:00+00:00,,-3.100000000000364,timeout,dip_long_15m,1
2024-12-12 18:48:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-12 19:16:00+00:00,,14.199999999999818,timeout,dip_long_15m,1
2024-12-13 14:35:00+00:00,,31.0,target_hit,dip_long_15m,1
2024-12-13 15:01:00+00:00,,57.400000000000546,target_hit,dip_long_15m,1
2024-12-13 19:01:00+00:00,,-10.600000000000364,timeout,dip_long_15m,1
2024-12-16 14:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-16 15:20:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-16 16:06:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-16 16:22:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-16 16:36:00+00:00,,32.600000000000364,target_hit,dip_long_15m,1
2024-12-16 18:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-16 18:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-16 20:01:00+00:00,,1.6000000000003638,timeout,dip_long_15m,1
2024-12-17 14:33:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-17 15:02:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-17 15:24:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-17 15:48:00+00:00,,32.5,target_hit,dip_long_15m,1
2024-12-17 16:16:00+00:00,,24.300000000000182,timeout,dip_long_15m,1
2024-12-17 18:47:00+00:00,,22.699999999999818,timeout,dip_long_15m,1
2024-12-17 20:17:00+00:00,,-5.300000000000182,timeout,dip_long_15m,1
2024-12-18 14:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-18 15:20:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-18 17:38:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-18 19:38:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2024-12-18 20:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
