side,entry_time,entry_price,stop,target,timeout,target_updates,stop_updates,s1_prob,s2_prob,tp,sl,horizon,exit_time,exit_price,exit_reason,pnl,wf_cycle,source,entry_ts,exit_ts,month
1,2026-03-22 23:01:00+00:00,4499.21,4481.247534508422,4531.446873426221,2026-03-23 01:13:00+00:00,5,0,0.5,0.48315244913101196,24.056873426220815,17.962465491578207,120,2026-03-22 23:30:00+00:00,4481.247534508422,stop_loss,-17.96246549157786,32,long,2026-03-22 23:01:00+00:00,2026-03-22 23:30:00+00:00,2026-03
1,2026-03-23 01:23:00+00:00,4443.5,4425.537534508422,4467.556873426221,2026-03-23 03:23:00+00:00,1,0,0.5,0.5069605708122253,24.056873426220815,17.962465491578207,120,2026-03-23 01:25:00+00:00,4425.537534508422,stop_loss,-17.96246549157786,32,long,2026-03-23 01:23:00+00:00,2026-03-23 01:25:00+00:00,2026-03
1,2026-03-23 01:32:00+00:00,4445.59,4427.627534508422,4472.226873426221,2026-03-23 03:34:00+00:00,3,0,0.5,0.4816596806049347,24.056873426220815,17.962465491578207,120,2026-03-23 01:46:00+00:00,4427.627534508422,stop_loss,-17.96246549157786,32,long,2026-03-23 01:32:00+00:00,2026-03-23 01:46:00+00:00,2026-03
1,2026-03-23 04:07:00+00:00,4370.58,4352.617534508422,4394.6368734262205,2026-03-23 06:26:00+00:00,2,0,0.5,0.537517786026001,24.056873426220815,17.962465491578207,120,2026-03-23 04:53:00+00:00,4352.617534508422,stop_loss,-17.96246549157786,32,long,2026-03-23 04:07:00+00:00,2026-03-23 04:53:00+00:00,2026-03
1,2026-03-23 06:51:00+00:00,4218.33,4200.367534508422,4244.6768734262205,2026-03-23 08:59:00+00:00,2,0,0.5,0.5144867897033691,24.056873426220815,17.962465491578207,120,2026-03-23 07:01:00+00:00,4200.367534508422,stop_loss,-17.96246549157786,32,long,2026-03-23 06:51:00+00:00,2026-03-23 07:01:00+00:00,2026-03
1,2026-03-23 07:34:00+00:00,4160.56,4142.5975345084225,4264.28687342622,2026-03-23 10:30:00+00:00,52,0,0.5,0.6764371991157532,24.056873426220815,17.962465491578207,120,2026-03-23 08:35:00+00:00,4264.28687342622,target_hit,103.72687342621975,32,long,2026-03-23 07:34:00+00:00,2026-03-23 08:35:00+00:00,2026-03
1,2026-03-23 08:38:00+00:00,4245.41,4227.447534508422,4269.46687342622,2026-03-23 10:43:00+00:00,4,0,0.5,0.45459339022636414,24.056873426220815,17.962465491578207,120,2026-03-23 08:45:00+00:00,4269.46687342622,target_hit,24.05687342622059,32,long,2026-03-23 08:38:00+00:00,2026-03-23 08:45:00+00:00,2026-03
1,2026-03-23 08:48:00+00:00,4256.32,4238.357534508422,4280.37687342622,2026-03-23 10:49:00+00:00,2,0,0.5,0.45006534457206726,24.056873426220815,17.962465491578207,120,2026-03-23 08:50:00+00:00,4238.357534508422,stop_loss,-17.96246549157786,32,long,2026-03-23 08:48:00+00:00,2026-03-23 08:50:00+00:00,2026-03
1,2026-03-23 08:51:00+00:00,4230.51,4212.547534508422,4280.726873426221,2026-03-23 11:09:00+00:00,16,0,0.5,0.6686848402023315,24.056873426220815,17.962465491578207,120,2026-03-23 09:15:00+00:00,4280.726873426221,target_hit,50.216873426220445,32,long,2026-03-23 08:51:00+00:00,2026-03-23 09:15:00+00:00,2026-03
1,2026-03-23 19:22:00+00:00,4401.37,4383.407534508422,4451.08687342622,2026-03-23 21:47:00+00:00,4,0,0.5,0.4825185537338257,24.056873426220815,17.962465491578207,120,2026-03-23 20:03:00+00:00,4383.407534508422,stop_loss,-17.96246549157786,32,long,2026-03-23 19:22:00+00:00,2026-03-23 20:03:00+00:00,2026-03
1,2026-03-23 22:30:00+00:00,4414.65,4396.687534508422,4447.16687342622,2026-03-24 00:53:00+00:00,7,0,0.5,0.4921570420265198,24.056873426220815,17.962465491578207,120,2026-03-23 23:27:00+00:00,4447.16687342622,target_hit,32.51687342622063,32,long,2026-03-23 22:30:00+00:00,2026-03-23 23:27:00+00:00,2026-03
1,2026-03-23 23:38:00+00:00,4430.0,4412.037534508422,4454.58687342622,2026-03-24 02:14:00+00:00,11,0,0.5,0.48830947279930115,24.056873426220815,17.962465491578207,120,2026-03-24 00:17:00+00:00,4412.037534508422,stop_loss,-17.96246549157786,32,long,2026-03-23 23:38:00+00:00,2026-03-24 00:17:00+00:00,2026-03
1,2026-03-24 02:33:00+00:00,4365.66,4347.697534508422,4402.1368734262205,2026-03-24 05:29:00+00:00,31,0,0.5,0.4805319607257843,24.056873426220815,17.962465491578207,120,2026-03-24 03:31:00+00:00,4347.697534508422,stop_loss,-17.96246549157786,32,long,2026-03-24 02:33:00+00:00,2026-03-24 03:31:00+00:00,2026-03
1,2026-03-24 06:06:00+00:00,4362.06,4344.0975345084225,4386.116873426221,2026-03-24 08:07:00+00:00,2,0,0.5,0.4855387210845947,24.056873426220815,17.962465491578207,120,2026-03-24 06:22:00+00:00,4386.116873426221,target_hit,24.05687342622059,32,long,2026-03-24 06:06:00+00:00,2026-03-24 06:22:00+00:00,2026-03
1,2026-03-24 06:45:00+00:00,4378.71,4360.747534508422,4404.016873426221,2026-03-24 08:49:00+00:00,4,0,0.5,0.4994666278362274,24.056873426220815,17.962465491578207,120,2026-03-24 06:56:00+00:00,4404.016873426221,target_hit,25.30687342622059,32,long,2026-03-24 06:45:00+00:00,2026-03-24 06:56:00+00:00,2026-03
1,2026-03-24 07:46:00+00:00,4404.76,4386.797534508422,4428.83687342622,2026-03-24 09:46:00+00:00,1,0,0.5,0.5743460059165955,24.056873426220815,17.962465491578207,120,2026-03-24 07:52:00+00:00,4428.83687342622,target_hit,24.076873426220118,32,long,2026-03-24 07:46:00+00:00,2026-03-24 07:52:00+00:00,2026-03
1,2026-03-24 08:01:00+00:00,4409.86,4391.897534508422,4439.53687342622,2026-03-24 10:24:00+00:00,13,0,0.5,0.45782148838043213,24.056873426220815,17.962465491578207,120,2026-03-24 08:25:00+00:00,4391.897534508422,stop_loss,-17.96246549157786,32,long,2026-03-24 08:01:00+00:00,2026-03-24 08:25:00+00:00,2026-03
1,2026-03-24 08:26:00+00:00,4393.2,4375.237534508422,4439.24687342622,2026-03-24 11:51:00+00:00,24,0,0.5,0.6080678701400757,24.056873426220815,17.962465491578207,120,2026-03-24 10:57:00+00:00,4439.24687342622,target_hit,46.04687342622037,32,long,2026-03-24 08:26:00+00:00,2026-03-24 10:57:00+00:00,2026-03
1,2026-03-24 14:50:00+00:00,4405.61,4387.647534508422,4429.66687342622,2026-03-24 16:50:00+00:00,0,0,0.5,0.5012506246566772,24.056873426220815,17.962465491578207,120,2026-03-24 14:52:00+00:00,4429.66687342622,target_hit,24.05687342622059,32,long,2026-03-24 14:50:00+00:00,2026-03-24 14:52:00+00:00,2026-03
1,2026-03-24 15:09:00+00:00,4407.67,4389.707534508422,4440.12687342622,2026-03-24 18:16:00+00:00,26,0,0.5,0.49486014246940613,24.056873426220815,17.962465491578207,120,2026-03-24 17:08:00+00:00,4389.707534508422,stop_loss,-17.96246549157786,32,long,2026-03-24 15:09:00+00:00,2026-03-24 17:08:00+00:00,2026-03
1,2026-03-24 17:24:00+00:00,4404.65,4386.687534508422,4428.70687342622,2026-03-24 19:27:00+00:00,1,0,0.5,0.48105233907699585,24.056873426220815,17.962465491578207,120,2026-03-24 17:32:00+00:00,4386.687534508422,stop_loss,-17.96246549157786,32,long,2026-03-24 17:24:00+00:00,2026-03-24 17:32:00+00:00,2026-03
1,2026-03-24 20:32:00+00:00,4452.66,4434.697534508422,4476.71687342622,2026-03-24 22:32:00+00:00,0,0,0.5,0.47778886556625366,24.056873426220815,17.962465491578207,120,2026-03-24 20:52:00+00:00,4476.71687342622,target_hit,24.05687342622059,32,long,2026-03-24 20:32:00+00:00,2026-03-24 20:52:00+00:00,2026-03
1,2026-03-24 22:31:00+00:00,4465.49,4447.527534508422,4490.616873426221,2026-03-25 00:39:00+00:00,7,0,0.5,0.5388595461845398,24.056873426220815,17.962465491578207,120,2026-03-24 23:16:00+00:00,4490.616873426221,target_hit,25.12687342622121,32,long,2026-03-24 22:31:00+00:00,2026-03-24 23:16:00+00:00,2026-03
1,2026-03-25 02:10:00+00:00,4582.0,4564.037534508422,4609.566873426221,2026-03-25 05:35:00+00:00,45,0,0.5,0.5193349123001099,24.056873426220815,17.962465491578207,120,2026-03-25 05:17:00+00:00,4564.037534508422,stop_loss,-17.96246549157786,32,long,2026-03-25 02:10:00+00:00,2026-03-25 05:17:00+00:00,2026-03
-1,2026-03-26 14:00:00+00:00,4452.59,4501.438176135308,4346.472285040167,2026-03-26 22:01:00+00:00,2,0,0.5,0.36720383167266846,105.83771495983339,48.84817613530772,480,2026-03-26 22:01:00+00:00,4385.31,timeout,67.27999999999975,32,short,2026-03-26 14:00:00+00:00,2026-03-26 22:01:00+00:00,2026-03
1,2026-03-26 20:49:00+00:00,4404.38,4386.417534508422,4428.436873426221,2026-03-26 22:49:00+00:00,0,0,0.5,0.6627638936042786,24.056873426220815,17.962465491578207,120,2026-03-26 20:51:00+00:00,4386.417534508422,stop_loss,-17.96246549157786,32,long,2026-03-26 20:49:00+00:00,2026-03-26 20:51:00+00:00,2026-03
1,2026-03-27 16:31:00+00:00,4524.72,4506.757534508422,4548.776873426221,2026-03-27 18:39:00+00:00,7,0,0.5,0.4872630834579468,24.056873426220815,17.962465491578207,120,2026-03-27 16:40:00+00:00,4506.757534508422,stop_loss,-17.96246549157786,32,long,2026-03-27 16:31:00+00:00,2026-03-27 16:40:00+00:00,2026-03
1,2026-03-27 16:41:00+00:00,4508.41,4490.447534508422,4540.726873426221,2026-03-27 19:25:00+00:00,42,0,0.5,0.5155420899391174,24.056873426220815,17.962465491578207,120,2026-03-27 17:26:00+00:00,4490.447534508422,stop_loss,-17.96246549157786,32,long,2026-03-27 16:41:00+00:00,2026-03-27 17:26:00+00:00,2026-03
1,2026-03-30 02:00:00+00:00,4469.88,4451.137451190364,4494.981627870049,2026-03-30 04:21:00+00:00,1,0,0.5,0.4564667344093323,25.101627870048688,18.742548809636357,120,2026-03-30 02:44:00+00:00,4494.981627870049,target_hit,25.101627870049015,33,long,2026-03-30 02:00:00+00:00,2026-03-30 02:44:00+00:00,2026-03
1,2026-03-30 02:56:00+00:00,4482.72,4463.977451190364,4508.401627870049,2026-03-30 04:59:00+00:00,4,0,0.5,0.6116182208061218,25.101627870048688,18.742548809636357,120,2026-03-30 03:10:00+00:00,4508.401627870049,target_hit,25.681627870048942,33,long,2026-03-30 02:56:00+00:00,2026-03-30 03:10:00+00:00,2026-03
1,2026-03-30 04:07:00+00:00,4491.06,4472.317451190364,4520.451627870049,2026-03-30 06:55:00+00:00,10,0,0.5,0.4781217575073242,25.101627870048688,18.742548809636357,120,2026-03-30 05:49:00+00:00,4520.451627870049,target_hit,29.39162787004898,33,long,2026-03-30 04:07:00+00:00,2026-03-30 05:49:00+00:00,2026-03
-1,2026-03-30 11:32:00+00:00,4541.63,4588.363157817126,4440.374824729561,2026-03-30 19:32:00+00:00,0,0,0.5,0.5063104629516602,101.25517527043985,46.73315781712608,480,2026-03-30 19:32:00+00:00,4499.74,timeout,41.89000000000033,33,short,2026-03-30 11:32:00+00:00,2026-03-30 19:32:00+00:00,2026-03
1,2026-03-31 01:51:00+00:00,4598.0,4579.257451190364,4627.361627870049,2026-03-31 04:25:00+00:00,27,0,0.5,0.5813133716583252,25.101627870048688,18.742548809636357,120,2026-03-31 02:26:00+00:00,4579.257451190364,stop_loss,-18.74254880963599,33,long,2026-03-31 01:51:00+00:00,2026-03-31 02:26:00+00:00,2026-03
1,2026-03-31 02:27:00+00:00,4581.87,4563.127451190364,4612.571627870049,2026-03-31 05:19:00+00:00,53,0,0.5,0.652330219745636,25.101627870048688,18.742548809636357,120,2026-03-31 03:20:00+00:00,4563.127451190364,stop_loss,-18.74254880963599,33,long,2026-03-31 02:27:00+00:00,2026-03-31 03:20:00+00:00,2026-03
1,2026-03-31 03:21:00+00:00,4567.02,4548.277451190364,4592.761627870049,2026-03-31 06:31:00+00:00,66,0,0.5,0.7200125455856323,25.101627870048688,18.742548809636357,120,2026-03-31 05:13:00+00:00,4548.277451190364,stop_loss,-18.74254880963599,33,long,2026-03-31 03:21:00+00:00,2026-03-31 05:13:00+00:00,2026-03
1,2026-03-31 12:14:00+00:00,4580.7,4561.957451190364,4605.801627870049,2026-03-31 14:42:00+00:00,5,0,0.5,0.4502384662628174,25.101627870048688,18.742548809636357,120,2026-03-31 13:54:00+00:00,4605.801627870049,target_hit,25.101627870049015,33,long,2026-03-31 12:14:00+00:00,2026-03-31 13:54:00+00:00,2026-03
1,2026-03-31 14:08:00+00:00,4608.42,4589.677451190364,4638.531627870049,2026-03-31 17:08:00+00:00,37,0,0.5,0.4651351869106293,25.101627870048688,18.742548809636357,120,2026-03-31 16:40:00+00:00,4638.531627870049,target_hit,30.111627870049233,33,long,2026-03-31 14:08:00+00:00,2026-03-31 16:40:00+00:00,2026-03
1,2026-03-31 20:30:00+00:00,4669.61,4650.867451190364,4694.711627870049,2026-03-31 22:30:00+00:00,0,0,0.5,0.8840831518173218,25.101627870048688,18.742548809636357,120,2026-03-31 22:30:00+00:00,4673.9,timeout,4.289999999999964,33,long,2026-03-31 20:30:00+00:00,2026-03-31 22:30:00+00:00,2026-03
1,2026-04-01 07:45:00+00:00,4731.08,4712.337451190364,4756.181627870049,2026-04-01 09:50:00+00:00,5,0,0.5,0.4925912320613861,25.101627870048688,18.742548809636357,120,2026-04-01 07:53:00+00:00,4712.337451190364,stop_loss,-18.74254880963599,33,long,2026-04-01 07:45:00+00:00,2026-04-01 07:53:00+00:00,2026-04
1,2026-04-01 08:01:00+00:00,4720.11,4701.367451190364,4755.731627870049,2026-04-01 11:04:00+00:00,33,0,0.5,0.577782154083252,25.101627870048688,18.742548809636357,120,2026-04-01 11:04:00+00:00,4737.39,timeout,17.280000000000655,33,long,2026-04-01 08:01:00+00:00,2026-04-01 11:04:00+00:00,2026-04
1,2026-04-01 17:36:00+00:00,4776.25,4757.507451190364,4801.391627870049,2026-04-01 19:59:00+00:00,3,0,0.5,0.7514480352401733,25.101627870048688,18.742548809636357,120,2026-04-01 18:21:00+00:00,4757.507451190364,stop_loss,-18.74254880963599,33,long,2026-04-01 17:36:00+00:00,2026-04-01 18:21:00+00:00,2026-04
1,2026-04-02 06:54:00+00:00,4607.79,4589.047451190364,4641.601627870049,2026-04-02 09:13:00+00:00,7,0,0.5,0.5479710102081299,25.101627870048688,18.742548809636357,120,2026-04-02 07:41:00+00:00,4641.601627870049,target_hit,33.81162787004905,33,long,2026-04-02 06:54:00+00:00,2026-04-02 07:41:00+00:00,2026-04
1,2026-04-02 08:51:00+00:00,4625.23,4606.487451190364,4650.331627870049,2026-04-02 12:00:00+00:00,15,0,0.5,0.46225082874298096,25.101627870048688,18.742548809636357,120,2026-04-02 10:22:00+00:00,4606.487451190364,stop_loss,-18.74254880963599,33,long,2026-04-02 08:51:00+00:00,2026-04-02 10:22:00+00:00,2026-04
1,2026-04-02 16:09:00+00:00,4649.27,4630.527451190364,4678.371627870049,2026-04-02 19:35:00+00:00,4,0,0.5,0.4542178511619568,25.101627870048688,18.742548809636357,120,2026-04-02 19:05:00+00:00,4678.371627870049,target_hit,29.101627870049015,33,long,2026-04-02 16:09:00+00:00,2026-04-02 19:05:00+00:00,2026-04
-1,2026-04-06 01:23:00+00:00,4633.31,4680.0431578171265,4532.054824729561,2026-04-06 09:25:00+00:00,2,0,0.5,0.47079920768737793,101.25517527043985,46.73315781712608,480,2026-04-06 07:51:00+00:00,4680.0431578171265,stop_loss,-46.733157817126084,33,short,2026-04-06 01:23:00+00:00,2026-04-06 07:51:00+00:00,2026-04
1,2026-04-06 02:35:00+00:00,4655.19,4636.447451190364,4680.291627870049,2026-04-06 04:59:00+00:00,4,0,0.5,0.5159674286842346,25.101627870048688,18.742548809636357,120,2026-04-06 03:03:00+00:00,4636.447451190364,stop_loss,-18.74254880963599,33,long,2026-04-06 02:35:00+00:00,2026-04-06 03:03:00+00:00,2026-04
-1,2026-04-07 04:01:00+00:00,4649.33,4696.063157817126,4540.6148247295605,2026-04-07 14:26:00+00:00,3,0,0.5,0.5860981941223145,101.25517527043985,46.73315781712608,480,2026-04-07 14:26:00+00:00,4644.93,timeout,4.399999999999636,33,short,2026-04-07 04:01:00+00:00,2026-04-07 14:26:00+00:00,2026-04
1,2026-04-07 19:53:00+00:00,4700.94,4682.197451190364,4727.061627870049,2026-04-07 22:06:00+00:00,5,0,0.5,0.7028216123580933,25.101627870048688,18.742548809636357,120,2026-04-07 22:01:00+00:00,4727.061627870049,target_hit,26.12162787004945,33,long,2026-04-07 19:53:00+00:00,2026-04-07 22:01:00+00:00,2026-04
1,2026-04-07 22:13:00+00:00,4734.73,4715.987451190364,4760.951627870049,2026-04-08 00:29:00+00:00,16,0,0.5,0.5213457345962524,25.101627870048688,18.742548809636357,120,2026-04-07 22:32:00+00:00,4715.987451190364,stop_loss,-18.74254880963599,33,long,2026-04-07 22:13:00+00:00,2026-04-07 22:32:00+00:00,2026-04
1,2026-04-08 00:46:00+00:00,4810.21,4791.467451190364,4835.311627870049,2026-04-08 03:27:00+00:00,9,0,0.5,0.4558599889278412,25.101627870048688,18.742548809636357,120,2026-04-08 01:28:00+00:00,4791.467451190364,stop_loss,-18.74254880963599,33,long,2026-04-08 00:46:00+00:00,2026-04-08 01:28:00+00:00,2026-04
1,2026-04-13 02:47:00+00:00,4714.59,4700.841305211904,4733.003430519771,2026-04-13 06:27:00+00:00,29,0,0.5,0.5603728890419006,18.413430519771616,13.74869478809614,120,2026-04-13 06:27:00+00:00,4728.63,timeout,14.039999999999964,34,long,2026-04-13 02:47:00+00:00,2026-04-13 06:27:00+00:00,2026-04
-1,2026-04-14 10:23:00+00:00,4785.59,4815.308014594518,4719.040968378546,2026-04-14 18:34:00+00:00,7,0,0.5,0.31000572443008423,64.38903162145458,29.71801459451749,480,2026-04-14 14:33:00+00:00,4815.308014594518,stop_loss,-29.718014594517626,34,short,2026-04-14 10:23:00+00:00,2026-04-14 14:33:00+00:00,2026-04
1,2026-04-14 14:41:00+00:00,4801.32,4787.571305211904,4822.7134305197715,2026-04-14 17:21:00+00:00,6,0,0.5,0.4832635223865509,18.413430519771616,13.74869478809614,120,2026-04-14 17:05:00+00:00,4822.7134305197715,target_hit,21.393430519771755,34,long,2026-04-14 14:41:00+00:00,2026-04-14 17:05:00+00:00,2026-04
1,2026-04-17 15:26:00+00:00,4866.74,4852.991305211904,4891.433430519772,2026-04-17 18:48:00+00:00,63,0,0.5,0.5124593377113342,18.413430519771616,13.74869478809614,120,2026-04-17 18:48:00+00:00,4861.86,timeout,-4.880000000000109,34,long,2026-04-17 15:26:00+00:00,2026-04-17 18:48:00+00:00,2026-04
1,2026-04-20 02:12:00+00:00,4802.24,4788.491305211904,4820.803430519772,2026-04-20 05:59:00+00:00,86,0,0.5,0.6350052356719971,18.413430519771616,13.74869478809614,120,2026-04-20 04:32:00+00:00,4788.491305211904,stop_loss,-13.748694788096145,34,long,2026-04-20 02:12:00+00:00,2026-04-20 04:32:00+00:00,2026-04
-1,2026-04-21 08:38:00+00:00,4787.84,4817.558014594518,4722.390968378545,2026-04-21 18:49:00+00:00,7,0,0.5,0.2975988984107971,64.38903162145458,29.71801459451749,480,2026-04-21 16:28:00+00:00,4722.390968378545,target_hit,65.4490316214551,34,short,2026-04-21 08:38:00+00:00,2026-04-21 16:28:00+00:00,2026-04
1,2026-04-21 20:34:00+00:00,4708.69,4694.941305211903,4728.473430519772,2026-04-21 22:46:00+00:00,1,0,0.5,0.4671148359775543,18.413430519771616,13.74869478809614,120,2026-04-21 22:02:00+00:00,4728.473430519772,target_hit,19.783430519772082,34,long,2026-04-21 20:34:00+00:00,2026-04-21 22:02:00+00:00,2026-04
1,2026-04-21 22:24:00+00:00,4717.43,4703.681305211904,4736.143430519771,2026-04-22 00:52:00+00:00,14,0,0.5,0.699304461479187,18.413430519771616,13.74869478809614,120,2026-04-21 23:47:00+00:00,4736.143430519771,target_hit,18.713430519770554,34,long,2026-04-21 22:24:00+00:00,2026-04-21 23:47:00+00:00,2026-04
-1,2026-04-22 10:44:00+00:00,4755.45,4785.168014594517,4691.060968378545,2026-04-22 18:49:00+00:00,6,0,0.5,0.5296137928962708,64.38903162145458,29.71801459451749,480,2026-04-22 18:49:00+00:00,4746.85,timeout,8.599999999999454,34,short,2026-04-22 10:44:00+00:00,2026-04-22 18:49:00+00:00,2026-04
1,2026-04-23 01:27:00+00:00,4735.24,4721.491305211904,4753.653430519771,2026-04-23 03:28:00+00:00,1,0,0.5,0.4501432776451111,18.413430519771616,13.74869478809614,120,2026-04-23 02:01:00+00:00,4721.491305211904,stop_loss,-13.748694788096145,34,long,2026-04-23 01:27:00+00:00,2026-04-23 02:01:00+00:00,2026-04
1,2026-04-23 13:02:00+00:00,4732.17,4718.421305211904,4750.583430519771,2026-04-23 15:59:00+00:00,38,0,0.5,0.49686843156814575,18.413430519771616,13.74869478809614,120,2026-04-23 14:00:00+00:00,4718.421305211904,stop_loss,-13.748694788096145,34,long,2026-04-23 13:02:00+00:00,2026-04-23 14:00:00+00:00,2026-04
1,2026-04-23 14:01:00+00:00,4720.06,4706.311305211904,4749.613430519771,2026-04-23 17:49:00+00:00,27,0,0.5,0.5865284204483032,18.413430519771616,13.74869478809614,120,2026-04-23 17:10:00+00:00,4706.311305211904,stop_loss,-13.748694788096145,34,long,2026-04-23 14:01:00+00:00,2026-04-23 17:10:00+00:00,2026-04
1,2026-04-23 17:54:00+00:00,4700.01,4686.261305211904,4734.773430519771,2026-04-23 21:57:00+00:00,59,0,0.5,0.5240245461463928,18.413430519771616,13.74869478809614,120,2026-04-23 22:01:00+00:00,4694.38,timeout,-5.630000000000109,34,long,2026-04-23 17:54:00+00:00,2026-04-23 22:01:00+00:00,2026-04
1,2026-04-23 22:07:00+00:00,4699.27,4685.521305211904,4717.683430519772,2026-04-24 00:07:00+00:00,0,0,0.5,0.5435368418693542,18.413430519771616,13.74869478809614,120,2026-04-24 00:07:00+00:00,4696.93,timeout,-2.3400000000001455,34,long,2026-04-23 22:07:00+00:00,2026-04-24 00:07:00+00:00,2026-04
-1,2026-04-24 09:17:00+00:00,4694.61,4724.328014594517,4630.220968378545,2026-04-24 17:17:00+00:00,0,0,0.5,0.3426295518875122,64.38903162145458,29.71801459451749,480,2026-04-24 14:05:00+00:00,4724.328014594517,stop_loss,-29.718014594517626,34,short,2026-04-24 09:17:00+00:00,2026-04-24 14:05:00+00:00,2026-04
-1,2026-04-28 00:01:00+00:00,4694.04,4720.476331194385,4636.761282412165,2026-04-28 08:01:00+00:00,0,0,0.5,0.5577127933502197,57.27871758783478,26.43633119438528,480,2026-04-28 05:40:00+00:00,4636.761282412165,target_hit,57.27871758783476,35,short,2026-04-28 00:01:00+00:00,2026-04-28 05:40:00+00:00,2026-04
-1,2026-04-28 08:36:00+00:00,4631.14,4657.576331194386,4572.821282412166,2026-04-28 16:38:00+00:00,3,0,0.5,0.3042827248573303,57.27871758783478,26.43633119438528,480,2026-04-28 11:39:00+00:00,4572.821282412166,target_hit,58.318717587834726,35,short,2026-04-28 08:36:00+00:00,2026-04-28 11:39:00+00:00,2026-04
1,2026-04-28 13:01:00+00:00,4589.33,4577.80092093063,4604.770730896477,2026-04-28 15:01:00+00:00,0,0,0.5,0.4749084413051605,15.440730896477815,11.529079069370098,120,2026-04-28 13:07:00+00:00,4577.80092093063,stop_loss,-11.5290790693698,35,long,2026-04-28 13:01:00+00:00,2026-04-28 13:07:00+00:00,2026-04
1,2026-04-28 13:48:00+00:00,4591.78,4580.25092093063,4607.220730896477,2026-04-28 15:52:00+00:00,3,0,0.5,0.4950878322124481,15.440730896477815,11.529079069370098,120,2026-04-28 13:54:00+00:00,4580.25092093063,stop_loss,-11.5290790693698,35,long,2026-04-28 13:48:00+00:00,2026-04-28 13:54:00+00:00,2026-04
-1,2026-04-28 15:37:00+00:00,4575.59,4602.026331194385,4518.311282412165,2026-04-28 23:37:00+00:00,0,0,0.5,0.47415393590927124,57.27871758783478,26.43633119438528,480,2026-04-28 23:37:00+00:00,4589.78,timeout,-14.1899999999996,35,short,2026-04-28 15:37:00+00:00,2026-04-28 23:37:00+00:00,2026-04
-1,2026-04-29 10:22:00+00:00,4568.86,4595.296331194385,4511.581282412165,2026-04-29 18:23:00+00:00,2,0,0.5,0.4082515835762024,57.27871758783478,26.43633119438528,480,2026-04-29 13:45:00+00:00,4511.581282412165,target_hit,57.27871758783476,35,short,2026-04-29 10:22:00+00:00,2026-04-29 13:45:00+00:00,2026-04
1,2026-04-29 15:24:00+00:00,4542.41,4530.88092093063,4566.870730896478,2026-04-29 19:47:00+00:00,30,0,0.5,0.456694632768631,15.440730896477815,11.529079069370098,120,2026-04-29 18:10:00+00:00,4530.88092093063,stop_loss,-11.5290790693698,35,long,2026-04-29 15:24:00+00:00,2026-04-29 18:10:00+00:00,2026-04
1,2026-04-30 00:04:00+00:00,4558.33,4546.80092093063,4573.770730896477,2026-04-30 02:14:00+00:00,1,0,0.5,0.45527535676956177,15.440730896477815,11.529079069370098,120,2026-04-30 00:49:00+00:00,4573.770730896477,target_hit,15.440730896477362,35,long,2026-04-30 00:04:00+00:00,2026-04-30 00:49:00+00:00,2026-04
-1,2026-04-30 01:39:00+00:00,4576.64,4603.076331194386,4519.211282412165,2026-04-30 09:44:00+00:00,2,0,0.5,0.2998114228248596,57.27871758783478,26.43633119438528,480,2026-04-30 07:57:00+00:00,4603.076331194386,stop_loss,-26.436331194385275,35,short,2026-04-30 01:39:00+00:00,2026-04-30 07:57:00+00:00,2026-04
1,2026-04-30 07:23:00+00:00,4585.64,4574.1109209306305,4601.080730896478,2026-04-30 09:23:00+00:00,0,0,0.5,0.5440666079521179,15.440730896477815,11.529079069370098,120,2026-04-30 07:54:00+00:00,4601.080730896478,target_hit,15.440730896477362,35,long,2026-04-30 07:23:00+00:00,2026-04-30 07:54:00+00:00,2026-04
1,2026-04-30 08:22:00+00:00,4613.43,4601.9009209306305,4628.870730896478,2026-04-30 10:22:00+00:00,1,0,0.5,0.466978520154953,15.440730896477815,11.529079069370098,120,2026-04-30 09:30:00+00:00,4628.870730896478,target_hit,15.440730896477362,35,long,2026-04-30 08:22:00+00:00,2026-04-30 09:30:00+00:00,2026-04
-1,2026-04-30 09:25:00+00:00,4619.1,4645.536331194386,4561.821282412166,2026-04-30 17:25:00+00:00,0,0,0.5,0.5553930997848511,57.27871758783478,26.43633119438528,480,2026-04-30 10:30:00+00:00,4645.536331194386,stop_loss,-26.436331194385275,35,short,2026-04-30 09:25:00+00:00,2026-04-30 10:30:00+00:00,2026-04
1,2026-05-01 12:34:00+00:00,4596.8,4585.27092093063,4614.420730896477,2026-05-01 15:47:00+00:00,21,0,0.5,0.47781652212142944,15.440730896477815,11.529079069370098,120,2026-05-01 13:53:00+00:00,4614.420730896477,target_hit,17.620730896476744,35,long,2026-05-01 12:34:00+00:00,2026-05-01 13:53:00+00:00,2026-05
1,2026-05-01 14:31:00+00:00,4642.04,4630.51092093063,4659.310730896477,2026-05-01 16:41:00+00:00,7,0,0.5,0.4954853057861328,15.440730896477815,11.529079069370098,120,2026-05-01 14:42:00+00:00,4630.51092093063,stop_loss,-11.5290790693698,35,long,2026-05-01 14:31:00+00:00,2026-05-01 14:42:00+00:00,2026-05
1,2026-05-01 14:43:00+00:00,4635.52,4623.990920930631,4650.960730896478,2026-05-01 16:55:00+00:00,12,0,0.5,0.5262616872787476,15.440730896477815,11.529079069370098,120,2026-05-01 15:05:00+00:00,4623.990920930631,stop_loss,-11.5290790693698,35,long,2026-05-01 14:43:00+00:00,2026-05-01 15:05:00+00:00,2026-05
