side,entry_time,entry_price,stop,target,timeout,target_updates,exit_time,exit_price,exit_reason,pnl,pnl_cum
down,2026-02-03 06:41:00+00:00,4883.51,4898.51,4343.51,2026-02-03 08:19:00+00:00,34,2026-02-03 07:25:00+00:00,4898.51,Stop,-15.0,-1104.1999999999898
up,2026-02-03 07:26:00+00:00,4900.81,4885.81,5425.81,2026-02-03 08:59:00+00:00,33,2026-02-03 08:59:00+00:00,4912.09,Timeout,11.279999999999745,-1092.91999999999
down,2026-02-03 09:00:00+00:00,4912.62,4927.62,3997.62,2026-02-03 11:00:00+00:00,59,2026-02-03 10:11:00+00:00,4927.62,Stop,-15.0,-1107.91999999999
down,2026-02-03 10:12:00+00:00,4927.24,4942.24,2557.24,2026-02-03 14:40:00+00:00,156,2026-02-03 13:44:00+00:00,4942.24,Stop,-15.0,-1122.91999999999
down,2026-02-03 13:52:00+00:00,4933.4,4948.4,3733.3999999999996,2026-02-03 16:10:00+00:00,78,2026-02-03 15:11:00+00:00,4948.4,Stop,-15.0,-1137.91999999999
down,2026-02-03 15:12:00+00:00,4945.97,4960.97,4180.97,2026-02-03 17:04:00+00:00,49,2026-02-03 16:16:00+00:00,4960.97,Stop,-15.0,-1152.91999999999
down,2026-02-03 16:17:00+00:00,4965.13,4980.13,4785.13,2026-02-03 17:26:00+00:00,10,2026-02-03 16:27:00+00:00,4980.13,Stop,-15.0,-1167.91999999999
down,2026-02-03 16:28:00+00:00,4977.38,4992.38,4797.38,2026-02-03 17:37:00+00:00,10,2026-02-03 16:38:00+00:00,4992.38,Stop,-15.0,-1182.91999999999
down,2026-02-03 16:39:00+00:00,4991.27,5006.27,2021.2700000000004,2026-02-03 22:02:00+00:00,196,2026-02-03 23:01:00+00:00,4962.8,Timeout,28.470000000000255,-1154.4499999999898
up,2026-02-03 23:02:00+00:00,4962.6,4947.6,5007.6,2026-02-04 00:04:00+00:00,1,2026-02-03 23:06:00+00:00,4947.6,Stop,-15.0,-1169.4499999999898
down,2026-02-03 23:07:00+00:00,4947.05,4962.05,4917.05,2026-02-04 00:07:00+00:00,0,2026-02-03 23:07:00+00:00,4917.05,Target,30.0,-1139.4499999999898
up,2026-02-03 23:08:00+00:00,4913.05,4898.05,5528.05,2026-02-04 00:49:00+00:00,39,2026-02-04 00:49:00+00:00,5002.42,Timeout,89.36999999999989,-1050.07999999999
down,2026-02-04 00:52:00+00:00,4999.81,5014.81,4924.81,2026-02-04 01:54:00+00:00,3,2026-02-04 00:55:00+00:00,5014.81,Stop,-15.0,-1065.07999999999
down,2026-02-04 00:56:00+00:00,5011.51,5026.51,4891.51,2026-02-04 02:05:00+00:00,6,2026-02-04 01:06:00+00:00,5026.51,Stop,-15.0,-1080.07999999999
down,2026-02-04 01:07:00+00:00,5024.79,5039.79,4964.79,2026-02-04 02:08:00+00:00,2,2026-02-04 01:09:00+00:00,5039.79,Stop,-15.0,-1095.07999999999
down,2026-02-04 01:10:00+00:00,5030.12,5045.12,5000.12,2026-02-04 02:10:00+00:00,0,2026-02-04 01:10:00+00:00,5045.12,Stop,-15.0,-1110.07999999999
down,2026-02-04 01:11:00+00:00,5044.56,5059.56,4294.56,2026-02-04 03:01:00+00:00,48,2026-02-04 02:02:00+00:00,5059.56,Stop,-15.0,-1125.07999999999
down,2026-02-04 02:03:00+00:00,5061.15,5076.15,3966.1499999999996,2026-02-04 05:03:00+00:00,71,2026-02-04 04:47:00+00:00,5076.15,Stop,-15.0,-1140.07999999999
down,2026-02-04 04:55:00+00:00,5078.28,5093.28,-5586.72,2026-02-04 22:14:00+00:00,709,2026-02-04 23:01:00+00:00,4990.05,Timeout,88.22999999999956,-1051.8499999999904
down,2026-02-04 23:02:00+00:00,4987.33,5002.33,4792.33,2026-02-05 00:12:00+00:00,11,2026-02-04 23:13:00+00:00,5002.33,Stop,-15.0,-1066.8499999999904
down,2026-02-04 23:15:00+00:00,5008.86,5023.86,4738.86,2026-02-05 00:37:00+00:00,16,2026-02-04 23:44:00+00:00,5023.86,Stop,-15.0,-1081.8499999999904
down,2026-02-04 23:48:00+00:00,5022.16,5037.16,3657.16,2026-02-05 03:13:00+00:00,89,2026-02-05 03:13:00+00:00,4853.1,Timeout,169.0599999999995,-912.7899999999909
up,2026-02-05 03:15:00+00:00,4848.0,4833.0,4893.0,2026-02-05 04:15:00+00:00,1,2026-02-05 03:16:00+00:00,4833.0,Stop,-15.0,-927.7899999999909
up,2026-02-05 03:17:00+00:00,4845.65,4830.65,5235.65,2026-02-05 04:40:00+00:00,24,2026-02-05 04:40:00+00:00,4879.35,Timeout,33.70000000000073,-894.0899999999901
down,2026-02-05 04:41:00+00:00,4880.15,4895.15,3890.1499999999996,2026-02-05 06:44:00+00:00,64,2026-02-05 05:45:00+00:00,4895.15,Stop,-15.0,-909.0899999999901
down,2026-02-05 05:46:00+00:00,4898.85,4913.85,4523.85,2026-02-05 07:08:00+00:00,23,2026-02-05 06:09:00+00:00,4913.85,Stop,-15.0,-924.0899999999901
down,2026-02-05 06:10:00+00:00,4911.98,4926.98,4641.98,2026-02-05 07:25:00+00:00,16,2026-02-05 06:26:00+00:00,4926.98,Stop,-15.0,-939.0899999999901
down,2026-02-05 06:27:00+00:00,4921.96,4936.96,4051.96,2026-02-05 08:25:00+00:00,56,2026-02-05 07:26:00+00:00,4936.96,Stop,-15.0,-954.0899999999901
up,2026-02-05 07:27:00+00:00,4938.4,4923.4,5013.4,2026-02-05 08:30:00+00:00,3,2026-02-05 07:32:00+00:00,4923.4,Stop,-15.0,-969.0899999999901
up,2026-02-05 07:33:00+00:00,4923.39,4908.39,4998.39,2026-02-05 08:37:00+00:00,3,2026-02-05 07:38:00+00:00,4908.39,Stop,-15.0,-984.0899999999901
up,2026-02-05 07:39:00+00:00,4911.49,4896.49,4986.49,2026-02-05 08:41:00+00:00,3,2026-02-05 07:42:00+00:00,4896.49,Stop,-15.0,-999.0899999999901
down,2026-02-05 07:43:00+00:00,4900.54,4915.54,4825.54,2026-02-05 08:45:00+00:00,3,2026-02-05 07:47:00+00:00,4915.54,Stop,-15.0,-1014.0899999999901
up,2026-02-05 07:48:00+00:00,4915.53,4900.53,5320.53,2026-02-05 09:24:00+00:00,25,2026-02-05 08:54:00+00:00,4900.53,Stop,-15.0,-1029.0899999999901
down,2026-02-05 08:55:00+00:00,4904.48,4919.48,-3450.5200000000004,2026-02-05 21:11:00+00:00,555,2026-02-05 21:11:00+00:00,4805.57,Timeout,98.90999999999985,-930.1799999999903
up,2026-02-05 21:12:00+00:00,4805.53,4790.53,5090.53,2026-02-05 22:32:00+00:00,17,2026-02-05 21:33:00+00:00,4790.53,Stop,-15.0,-945.1799999999903
up,2026-02-05 21:34:00+00:00,4788.18,4773.18,4818.18,2026-02-05 22:34:00+00:00,0,2026-02-05 21:34:00+00:00,4773.18,Stop,-15.0,-960.1799999999903
up,2026-02-05 21:35:00+00:00,4769.09,4754.09,5009.09,2026-02-05 22:55:00+00:00,14,2026-02-05 23:01:00+00:00,4760.85,Timeout,-8.239999999999782,-968.4199999999901
up,2026-02-05 23:02:00+00:00,4764.75,4749.75,4959.75,2026-02-06 00:26:00+00:00,11,2026-02-05 23:27:00+00:00,4749.75,Stop,-15.0,-983.4199999999901
down,2026-02-05 23:28:00+00:00,4749.6,4764.6,4599.6,2026-02-06 00:36:00+00:00,8,2026-02-06 00:36:00+00:00,4737.27,Timeout,12.329999999999927,-971.0899999999901
up,2026-02-06 00:37:00+00:00,4737.28,4722.28,4902.28,2026-02-06 01:45:00+00:00,9,2026-02-06 01:01:00+00:00,4722.28,Stop,-15.0,-986.0899999999901
down,2026-02-06 01:02:00+00:00,4717.2,4732.2,4666.88,2026-02-06 02:02:00+00:00,2,2026-02-06 01:03:00+00:00,4732.2,Stop,-15.0,-1001.0899999999901
down,2026-02-06 01:04:00+00:00,4732.75,4747.75,4702.75,2026-02-06 02:04:00+00:00,0,2026-02-06 01:04:00+00:00,4747.75,Stop,-15.0,-1016.0899999999901
down,2026-02-06 01:05:00+00:00,4745.84,4760.84,4565.84,2026-02-06 02:14:00+00:00,10,2026-02-06 01:15:00+00:00,4760.84,Stop,-15.0,-1031.0899999999901
down,2026-02-06 01:16:00+00:00,4759.85,4774.85,4140.62,2026-02-06 02:54:00+00:00,40,2026-02-06 01:55:00+00:00,4774.85,Stop,-15.0,-1046.0899999999901
down,2026-02-06 01:56:00+00:00,4783.28,4798.28,4513.28,2026-02-06 03:17:00+00:00,16,2026-02-06 02:18:00+00:00,4798.28,Stop,-15.0,-1061.0899999999901
down,2026-02-06 02:24:00+00:00,4791.8,4806.8,4761.8,2026-02-06 03:24:00+00:00,0,2026-02-06 02:28:00+00:00,4806.8,Stop,-15.0,-1076.0899999999901
down,2026-02-06 02:29:00+00:00,4816.44,4831.44,4786.44,2026-02-06 03:29:00+00:00,0,2026-02-06 02:31:00+00:00,4831.44,Stop,-15.0,-1091.0899999999901
down,2026-02-06 02:32:00+00:00,4821.15,4836.15,4776.15,2026-02-06 03:32:00+00:00,1,2026-02-06 02:34:00+00:00,4836.15,Stop,-15.0,-1106.0899999999901
down,2026-02-06 02:36:00+00:00,4827.44,4842.44,4767.44,2026-02-06 03:37:00+00:00,2,2026-02-06 02:38:00+00:00,4842.44,Stop,-15.0,-1121.0899999999901
down,2026-02-06 02:41:00+00:00,4831.25,4846.25,4786.25,2026-02-06 03:41:00+00:00,1,2026-02-06 02:42:00+00:00,4846.25,Stop,-15.0,-1136.0899999999901
down,2026-02-06 02:44:00+00:00,4822.16,4837.16,4717.16,2026-02-06 03:48:00+00:00,5,2026-02-06 03:05:00+00:00,4837.16,Stop,-15.0,-1151.0899999999901
up,2026-02-06 03:09:00+00:00,4829.81,4814.81,4874.81,2026-02-06 04:09:00+00:00,1,2026-02-06 03:12:00+00:00,4814.81,Stop,-15.0,-1166.0899999999901
down,2026-02-06 03:13:00+00:00,4818.95,4833.95,2868.95,2026-02-06 06:22:00+00:00,128,2026-02-06 05:23:00+00:00,4833.95,Stop,-15.0,-1181.0899999999901
down,2026-02-06 05:24:00+00:00,4835.05,4850.05,4730.05,2026-02-06 06:28:00+00:00,5,2026-02-06 05:29:00+00:00,4850.05,Stop,-15.0,-1196.0899999999901
down,2026-02-06 05:30:00+00:00,4849.46,4864.46,4669.46,2026-02-06 06:39:00+00:00,10,2026-02-06 05:40:00+00:00,4864.46,Stop,-15.0,-1211.0899999999901
down,2026-02-06 05:41:00+00:00,4866.48,4881.48,4671.48,2026-02-06 06:51:00+00:00,11,2026-02-06 05:52:00+00:00,4881.48,Stop,-15.0,-1226.0899999999901
down,2026-02-06 05:53:00+00:00,4880.23,4895.23,4790.23,2026-02-06 06:56:00+00:00,4,2026-02-06 05:57:00+00:00,4895.23,Stop,-15.0,-1241.0899999999901
down,2026-02-06 05:58:00+00:00,4894.22,4909.22,-70.77999999999975,2026-02-06 13:59:00+00:00,329,2026-02-06 13:00:00+00:00,4909.22,Stop,-15.0,-1256.0899999999901
down,2026-02-06 13:01:00+00:00,4907.37,4922.37,4877.37,2026-02-06 14:01:00+00:00,0,2026-02-06 13:01:00+00:00,4922.37,Stop,-15.0,-1271.0899999999901
down,2026-02-06 13:02:00+00:00,4923.48,4938.48,4338.48,2026-02-06 14:38:00+00:00,37,2026-02-06 13:39:00+00:00,4938.48,Stop,-15.0,-1286.0899999999901
down,2026-02-06 13:40:00+00:00,4930.36,4945.36,4045.3599999999997,2026-02-06 15:36:00+00:00,57,2026-02-06 14:37:00+00:00,4945.36,Stop,-15.0,-1301.0899999999901
down,2026-02-06 14:38:00+00:00,4945.15,4960.15,4585.15,2026-02-06 15:59:00+00:00,22,2026-02-06 15:00:00+00:00,4960.15,Stop,-15.0,-1316.0899999999901
down,2026-02-06 15:01:00+00:00,4944.95,4959.95,4839.95,2026-02-06 16:05:00+00:00,5,2026-02-06 15:06:00+00:00,4959.95,Stop,-15.0,-1331.0899999999901
down,2026-02-06 15:07:00+00:00,4958.57,4973.57,3218.5699999999997,2026-02-06 18:59:00+00:00,114,2026-02-06 18:59:00+00:00,4962.87,Timeout,-4.300000000000182,-1335.3899999999903
up,2026-02-06 19:00:00+00:00,4962.94,4947.94,5112.94,2026-02-06 20:52:00+00:00,8,2026-02-06 20:17:00+00:00,4947.94,Stop,-15.0,-1350.3899999999903
up,2026-02-06 21:14:00+00:00,4949.71,4934.71,5609.71,2026-02-06 22:58:00+00:00,42,2026-02-08 23:01:00+00:00,4974.12,Timeout,24.409999999999854,-1325.9799999999905
down,2026-02-08 23:03:00+00:00,4982.26,4997.26,4726.85,2026-02-09 00:22:00+00:00,16,2026-02-08 23:24:00+00:00,4997.26,Stop,-15.0,-1340.9799999999905
down,2026-02-08 23:25:00+00:00,4996.82,5011.82,4966.82,2026-02-09 00:25:00+00:00,0,2026-02-08 23:26:00+00:00,5011.82,Stop,-15.0,-1355.9799999999905
down,2026-02-08 23:28:00+00:00,5016.13,5031.13,4971.13,2026-02-09 00:30:00+00:00,1,2026-02-08 23:32:00+00:00,5031.13,Stop,-15.0,-1370.9799999999905
down,2026-02-08 23:36:00+00:00,5030.02,5045.02,4805.02,2026-02-09 00:48:00+00:00,13,2026-02-08 23:49:00+00:00,5045.02,Stop,-15.0,-1385.9799999999905
down,2026-02-08 23:50:00+00:00,5044.75,5059.75,-685.25,2026-02-09 12:05:00+00:00,380,2026-02-09 12:05:00+00:00,5015.47,Timeout,29.279999999999745,-1356.6999999999907
up,2026-02-09 12:07:00+00:00,5013.84,4998.84,5988.84,2026-02-09 14:34:00+00:00,63,2026-02-09 13:41:00+00:00,4998.84,Stop,-15.0,-1371.6999999999907
down,2026-02-09 13:42:00+00:00,4999.07,5014.07,4654.07,2026-02-09 15:02:00+00:00,21,2026-02-09 14:08:00+00:00,5014.07,Stop,-15.0,-1386.6999999999907
up,2026-02-09 14:09:00+00:00,5015.49,5000.49,5420.49,2026-02-09 15:35:00+00:00,25,2026-02-09 15:35:00+00:00,5051.93,Timeout,36.44000000000051,-1350.2599999999902
down,2026-02-09 15:38:00+00:00,5048.1,5063.1,4838.1,2026-02-09 17:01:00+00:00,12,2026-02-09 16:02:00+00:00,5063.1,Stop,-15.0,-1365.2599999999902
down,2026-02-09 16:03:00+00:00,5062.61,5077.61,4912.61,2026-02-09 17:22:00+00:00,8,2026-02-09 16:25:00+00:00,5077.61,Stop,-15.0,-1380.2599999999902
down,2026-02-09 16:29:00+00:00,5073.25,5088.25,4863.25,2026-02-09 18:50:00+00:00,12,2026-02-09 18:50:00+00:00,5056.07,Timeout,17.18000000000029,-1363.07999999999
down,2026-02-09 19:17:00+00:00,5067.81,5082.81,4992.81,2026-02-09 20:41:00+00:00,3,2026-02-09 20:33:00+00:00,5082.81,Stop,-15.0,-1378.07999999999
up,2026-02-09 20:34:00+00:00,5083.25,5068.25,5173.25,2026-02-09 21:41:00+00:00,4,2026-02-09 21:06:00+00:00,5068.25,Stop,-15.0,-1393.07999999999
up,2026-02-09 21:07:00+00:00,5071.06,5056.06,5116.06,2026-02-09 22:07:00+00:00,1,2026-02-09 21:28:00+00:00,5056.06,Stop,-15.0,-1408.07999999999
down,2026-02-09 23:02:00+00:00,5073.45,5088.45,3993.45,2026-02-10 03:20:00+00:00,70,2026-02-10 03:20:00+00:00,5022.61,Timeout,50.840000000000146,-1357.2399999999898
up,2026-02-10 03:33:00+00:00,5031.39,5016.39,5601.39,2026-02-10 06:14:00+00:00,36,2026-02-10 05:27:00+00:00,5016.39,Stop,-15.0,-1372.2399999999898
down,2026-02-10 05:28:00+00:00,5013.58,5028.58,4938.58,2026-02-10 06:30:00+00:00,3,2026-02-10 05:39:00+00:00,5028.58,Stop,-15.0,-1387.2399999999898
up,2026-02-10 05:40:00+00:00,5030.02,5015.02,6575.02,2026-02-10 09:10:00+00:00,101,2026-02-10 09:10:00+00:00,5057.69,Timeout,27.669999999999163,-1359.5699999999906
down,2026-02-10 09:36:00+00:00,5048.66,5063.66,4943.66,2026-02-10 10:50:00+00:00,5,2026-02-10 10:50:00+00:00,5056.33,Timeout,-7.670000000000073,-1367.2399999999907
up,2026-02-10 10:53:00+00:00,5055.49,5040.49,5505.49,2026-02-10 13:41:00+00:00,28,2026-02-10 12:42:00+00:00,5040.49,Stop,-15.0,-1382.2399999999907
down,2026-02-10 12:43:00+00:00,5038.97,5053.97,4303.97,2026-02-10 14:29:00+00:00,47,2026-02-10 13:32:00+00:00,5053.97,Stop,-15.0,-1397.2399999999907
up,2026-02-10 13:33:00+00:00,5053.18,5038.18,5233.18,2026-02-10 14:44:00+00:00,10,2026-02-10 14:44:00+00:00,5055.66,Timeout,2.4799999999995634,-1394.7599999999911
down,2026-02-10 14:45:00+00:00,5055.99,5070.99,2385.99,2026-02-10 19:23:00+00:00,176,2026-02-10 19:23:00+00:00,5018.72,Timeout,37.26999999999953,-1357.4899999999916
down,2026-02-10 19:31:00+00:00,5027.04,5042.04,4397.04,2026-02-10 21:37:00+00:00,40,2026-02-10 20:48:00+00:00,5042.04,Stop,-15.0,-1372.4899999999916
down,2026-02-10 20:49:00+00:00,5040.96,5055.96,4890.96,2026-02-10 22:19:00+00:00,8,2026-02-10 23:01:00+00:00,5033.75,Timeout,7.210000000000036,-1365.2799999999916
down,2026-02-11 00:19:00+00:00,5038.89,5053.89,3958.8900000000003,2026-02-11 02:54:00+00:00,70,2026-02-11 02:01:00+00:00,5053.89,Stop,-15.0,-1380.2799999999916
down,2026-02-11 02:09:00+00:00,5041.56,5056.56,4921.56,2026-02-11 03:18:00+00:00,6,2026-02-11 02:46:00+00:00,5056.56,Stop,-15.0,-1395.2799999999916
up,2026-02-11 07:21:00+00:00,5063.8,5048.8,5273.8,2026-02-11 08:45:00+00:00,12,2026-02-11 08:31:00+00:00,5048.8,Stop,-15.0,-1410.2799999999916
down,2026-02-11 10:46:00+00:00,5094.42,5109.42,4719.42,2026-02-11 12:13:00+00:00,23,2026-02-11 11:44:00+00:00,5109.42,Stop,-15.0,-1425.2799999999916
down,2026-02-11 12:42:00+00:00,5057.29,5072.29,4967.29,2026-02-11 13:45:00+00:00,4,2026-02-11 12:46:00+00:00,5072.29,Stop,-15.0,-1440.2799999999916
down,2026-02-11 12:47:00+00:00,5070.35,5085.35,4845.35,2026-02-11 13:59:00+00:00,13,2026-02-11 13:00:00+00:00,5085.35,Stop,-15.0,-1455.2799999999916
down,2026-02-11 13:01:00+00:00,5084.32,5099.32,2939.3199999999997,2026-02-11 17:40:00+00:00,141,2026-02-11 17:40:00+00:00,5086.57,Timeout,-2.25,-1457.5299999999916
down,2026-02-11 18:14:00+00:00,5068.51,5083.51,5038.51,2026-02-11 19:14:00+00:00,0,2026-02-11 18:37:00+00:00,5083.51,Stop,-15.0,-1472.5299999999916
down,2026-02-11 20:57:00+00:00,5088.59,5103.59,4938.59,2026-02-11 22:05:00+00:00,8,2026-02-11 23:01:00+00:00,5099.17,Timeout,-10.579999999999927,-1483.1099999999915
down,2026-02-11 23:02:00+00:00,5098.02,5113.02,5038.02,2026-02-12 00:05:00+00:00,2,2026-02-12 00:05:00+00:00,5056.02,Timeout,42.0,-1441.1099999999915
up,2026-02-12 05:07:00+00:00,5076.68,5061.68,5136.68,2026-02-12 06:11:00+00:00,2,2026-02-12 06:11:00+00:00,5065.5,Timeout,-11.180000000000291,-1452.2899999999918
up,2026-02-12 06:53:00+00:00,5060.88,5045.88,5150.88,2026-02-12 07:58:00+00:00,4,2026-02-12 07:58:00+00:00,5062.92,Timeout,2.0399999999999636,-1450.2499999999918
down,2026-02-12 08:58:00+00:00,5070.96,5085.96,5040.96,2026-02-12 09:58:00+00:00,0,2026-02-12 09:58:00+00:00,5074.66,Timeout,-3.699999999999818,-1453.9499999999916
up,2026-02-12 11:56:00+00:00,5064.93,5049.93,5124.93,2026-02-12 13:03:00+00:00,2,2026-02-12 12:52:00+00:00,5049.93,Stop,-15.0,-1468.9499999999916
up,2026-02-12 13:11:00+00:00,5063.61,5048.61,5183.61,2026-02-12 14:35:00+00:00,6,2026-02-12 14:35:00+00:00,5066.44,Timeout,2.8299999999999272,-1466.1199999999917
down,2026-02-12 15:02:00+00:00,5048.68,5063.68,4868.68,2026-02-12 16:11:00+00:00,10,2026-02-12 15:12:00+00:00,5063.68,Stop,-15.0,-1481.1199999999917
down,2026-02-12 15:13:00+00:00,5062.12,5077.12,4717.12,2026-02-12 17:13:00+00:00,21,2026-02-12 17:13:00+00:00,4960.05,Timeout,102.06999999999971,-1379.049999999992
down,2026-02-12 17:14:00+00:00,4958.95,4973.95,4793.95,2026-02-12 18:22:00+00:00,9,2026-02-12 17:23:00+00:00,4973.95,Stop,-15.0,-1394.049999999992
down,2026-02-12 17:24:00+00:00,4977.05,4992.05,4392.05,2026-02-12 19:01:00+00:00,37,2026-02-12 19:01:00+00:00,4931.84,Timeout,45.210000000000036,-1348.839999999992
up,2026-02-12 20:48:00+00:00,4916.51,4901.51,5051.51,2026-02-12 22:00:00+00:00,7,2026-02-12 23:01:00+00:00,4901.51,Stop,-15.0,-1363.839999999992
down,2026-02-12 23:02:00+00:00,4901.45,4916.45,4676.45,2026-02-13 00:14:00+00:00,13,2026-02-12 23:15:00+00:00,4916.45,Stop,-15.0,-1378.839999999992
down,2026-02-12 23:16:00+00:00,4915.25,4930.25,4135.25,2026-02-13 01:05:00+00:00,50,2026-02-13 00:06:00+00:00,4930.25,Stop,-15.0,-1393.839999999992
down,2026-02-13 00:07:00+00:00,4932.65,4947.65,4857.65,2026-02-13 01:09:00+00:00,3,2026-02-13 00:10:00+00:00,4947.65,Stop,-15.0,-1408.839999999992
down,2026-02-13 00:11:00+00:00,4944.56,4959.56,4119.56,2026-02-13 02:05:00+00:00,53,2026-02-13 01:06:00+00:00,4959.56,Stop,-15.0,-1423.839999999992
down,2026-02-13 01:07:00+00:00,4960.52,4975.52,4810.52,2026-02-13 02:18:00+00:00,8,2026-02-13 01:22:00+00:00,4975.52,Stop,-15.0,-1438.839999999992
down,2026-02-13 01:23:00+00:00,4975.0,4990.0,4645.0,2026-02-13 02:48:00+00:00,20,2026-02-13 02:31:00+00:00,4990.0,Stop,-15.0,-1453.839999999992
down,2026-02-13 04:17:00+00:00,4996.0,5011.0,4876.0,2026-02-13 05:23:00+00:00,6,2026-02-13 05:23:00+00:00,4979.02,Timeout,16.979999999999563,-1436.8599999999924
down,2026-02-13 05:31:00+00:00,4970.5,4985.5,3185.5,2026-02-13 09:05:00+00:00,117,2026-02-13 08:06:00+00:00,4985.5,Stop,-15.0,-1451.8599999999924
down,2026-02-13 08:07:00+00:00,4985.28,5000.28,4595.28,2026-02-13 09:53:00+00:00,24,2026-02-13 09:53:00+00:00,4972.49,Timeout,12.789999999999964,-1439.0699999999924
down,2026-02-13 10:59:00+00:00,4948.99,4963.99,4093.99,2026-02-13 12:59:00+00:00,55,2026-02-13 12:14:00+00:00,4963.99,Stop,-15.0,-1454.0699999999924
down,2026-02-13 13:31:00+00:00,4996.4,5011.4,4051.3999999999996,2026-02-13 15:32:00+00:00,61,2026-02-13 14:33:00+00:00,5011.4,Stop,-15.0,-1469.0699999999924
down,2026-02-13 14:34:00+00:00,5007.93,5022.93,3447.9300000000003,2026-02-13 17:26:00+00:00,102,2026-02-13 16:27:00+00:00,5022.93,Stop,-15.0,-1484.0699999999924
down,2026-02-13 16:28:00+00:00,5024.26,5039.26,4604.26,2026-02-13 17:53:00+00:00,26,2026-02-13 17:53:00+00:00,5023.04,Timeout,1.2200000000002547,-1482.8499999999922
up,2026-02-13 17:54:00+00:00,5023.05,5008.05,5728.05,2026-02-13 20:31:00+00:00,45,2026-02-13 20:31:00+00:00,5029.52,Timeout,6.470000000000255,-1476.379999999992
down,2026-02-15 23:07:00+00:00,5011.42,5026.42,4981.42,2026-02-16 00:07:00+00:00,0,2026-02-15 23:07:00+00:00,5026.42,Stop,-15.0,-1491.379999999992
down,2026-02-15 23:08:00+00:00,5019.03,5034.03,4884.03,2026-02-16 00:15:00+00:00,7,2026-02-15 23:16:00+00:00,5034.03,Stop,-15.0,-1506.379999999992
down,2026-02-15 23:17:00+00:00,5030.55,5045.55,4280.55,2026-02-16 02:24:00+00:00,48,2026-02-16 02:24:00+00:00,5024.69,Timeout,5.860000000000582,-1500.5199999999913
down,2026-02-16 05:06:00+00:00,4980.91,4995.91,4410.91,2026-02-16 07:18:00+00:00,36,2026-02-16 06:38:00+00:00,4995.91,Stop,-15.0,-1515.5199999999913
down,2026-02-16 07:08:00+00:00,4994.6,5009.6,4934.6,2026-02-16 08:33:00+00:00,2,2026-02-16 07:47:00+00:00,5009.6,Stop,-15.0,-1530.5199999999913
down,2026-02-16 08:13:00+00:00,5001.41,5016.41,4776.41,2026-02-16 09:29:00+00:00,13,2026-02-16 09:17:00+00:00,5016.41,Stop,-15.0,-1545.5199999999913
down,2026-02-16 10:41:00+00:00,5003.33,5018.33,4853.33,2026-02-16 11:53:00+00:00,8,2026-02-16 11:53:00+00:00,5006.04,Timeout,-2.7100000000000364,-1548.2299999999914
down,2026-02-16 12:00:00+00:00,5004.29,5019.29,3039.29,2026-02-16 16:15:00+00:00,129,2026-02-16 16:15:00+00:00,4978.92,Timeout,25.36999999999989,-1522.8599999999915
down,2026-02-16 16:26:00+00:00,4982.79,4997.79,4862.79,2026-02-16 17:32:00+00:00,6,2026-02-16 17:32:00+00:00,4995.51,Timeout,-12.720000000000255,-1535.5799999999917
down,2026-02-16 19:19:00+00:00,4991.46,5006.46,4826.46,2026-02-16 20:29:00+00:00,9,2026-02-16 23:05:00+00:00,4994.85,Timeout,-3.3900000000003274,-1538.969999999992
up,2026-02-17 00:53:00+00:00,4952.26,4937.26,5057.26,2026-02-17 01:57:00+00:00,5,2026-02-17 00:58:00+00:00,4937.26,Stop,-15.0,-1553.969999999992
up,2026-02-17 00:59:00+00:00,4934.41,4919.41,5339.41,2026-02-17 02:48:00+00:00,25,2026-02-17 02:48:00+00:00,4962.33,Timeout,27.920000000000073,-1526.049999999992
up,2026-02-17 04:30:00+00:00,4960.36,4945.36,4990.36,2026-02-17 05:30:00+00:00,0,2026-02-17 05:06:00+00:00,4945.36,Stop,-15.0,-1541.049999999992
up,2026-02-17 05:14:00+00:00,4936.44,4921.44,4966.44,2026-02-17 06:14:00+00:00,0,2026-02-17 05:15:00+00:00,4921.44,Stop,-15.0,-1556.049999999992
down,2026-02-17 05:16:00+00:00,4918.7,4933.7,4858.7,2026-02-17 06:20:00+00:00,2,2026-02-17 05:32:00+00:00,4858.7,Target,60.0,-1496.049999999992
up,2026-02-17 05:33:00+00:00,4873.3,4858.3,5443.3,2026-02-17 07:15:00+00:00,36,2026-02-17 07:15:00+00:00,4906.59,Timeout,33.289999999999964,-1462.759999999992
down,2026-02-17 07:16:00+00:00,4906.75,4921.75,4651.75,2026-02-17 08:34:00+00:00,15,2026-02-17 07:41:00+00:00,4921.75,Stop,-15.0,-1477.759999999992
up,2026-02-17 07:42:00+00:00,4920.31,4905.31,5415.31,2026-02-17 10:15:00+00:00,31,2026-02-17 10:15:00+00:00,4932.5,Timeout,12.1899999999996,-1465.5699999999924
down,2026-02-17 10:16:00+00:00,4932.48,4947.48,4842.48,2026-02-17 11:20:00+00:00,4,2026-02-17 11:20:00+00:00,4928.43,Timeout,4.049999999999272,-1461.5199999999932
up,2026-02-17 12:07:00+00:00,4936.63,4921.63,4981.63,2026-02-17 13:49:00+00:00,1,2026-02-17 13:11:00+00:00,4921.63,Stop,-15.0,-1476.5199999999932
down,2026-02-17 13:22:00+00:00,4918.28,4933.28,2758.2799999999997,2026-02-17 17:58:00+00:00,142,2026-02-17 17:58:00+00:00,4865.42,Timeout,52.85999999999967,-1423.6599999999935
