timestamp,actual,predicted
2025-09-17 19:02:00+00:00,0,0
2025-09-17 19:09:00+00:00,0,0
2025-09-17 19:11:00+00:00,0,0
2025-09-17 19:13:00+00:00,0,0
2025-09-17 19:16:00+00:00,0,1
2025-09-17 19:21:00+00:00,0,1
2025-09-17 19:30:00+00:00,0,0
2025-09-17 19:32:00+00:00,0,0
2025-09-17 19:37:00+00:00,0,1
2025-09-17 19:48:00+00:00,0,1
2025-09-18 01:03:00+00:00,0,0
2025-09-18 01:10:00+00:00,0,1
2025-09-18 06:10:00+00:00,0,1
2025-09-18 06:17:00+00:00,0,0
2025-09-18 07:42:00+00:00,0,0
2025-09-18 12:30:00+00:00,0,0
2025-09-18 12:34:00+00:00,0,0
2025-09-18 13:05:00+00:00,1,1
2025-09-18 13:40:00+00:00,0,0
2025-09-18 13:44:00+00:00,0,1
2025-09-18 14:05:00+00:00,0,0
2025-09-18 14:31:00+00:00,0,1
2025-09-19 01:50:00+00:00,0,1
2025-09-19 01:51:00+00:00,0,0
2025-09-19 01:52:00+00:00,0,0
2025-09-22 13:33:00+00:00,0,1
2025-09-22 13:40:00+00:00,0,0
2025-09-22 13:42:00+00:00,0,0
2025-09-22 14:07:00+00:00,0,0
2025-09-22 14:53:00+00:00,0,0
2025-09-23 01:31:00+00:00,0,0
2025-09-23 09:03:00+00:00,0,1
2025-09-23 13:50:00+00:00,0,0
2025-09-23 13:56:00+00:00,0,0
2025-09-23 16:35:00+00:00,0,0
2025-09-23 16:36:00+00:00,0,0
2025-09-23 16:38:00+00:00,0,0
2025-09-23 18:51:00+00:00,1,0
2025-09-23 18:57:00+00:00,0,0
2025-09-23 19:00:00+00:00,0,0
2025-09-23 19:05:00+00:00,0,0
2025-09-23 19:15:00+00:00,0,0
2025-09-23 19:17:00+00:00,0,0
2025-09-24 14:08:00+00:00,0,0
2025-09-24 15:34:00+00:00,0,0
2025-09-25 08:02:00+00:00,0,0
2025-09-25 11:03:00+00:00,0,0
2025-09-25 11:05:00+00:00,0,0
2025-09-25 12:30:00+00:00,0,0
2025-09-25 12:34:00+00:00,0,0
2025-09-25 12:36:00+00:00,0,0
2025-09-25 12:37:00+00:00,0,0
2025-09-25 12:38:00+00:00,0,0
2025-09-25 12:50:00+00:00,0,0
2025-09-25 12:55:00+00:00,0,0
2025-09-25 13:04:00+00:00,0,0
2025-09-25 13:18:00+00:00,0,0
2025-09-25 13:34:00+00:00,0,0
2025-09-25 13:40:00+00:00,0,0
2025-09-25 13:51:00+00:00,0,0
2025-09-25 14:05:00+00:00,0,0
2025-09-25 14:08:00+00:00,0,0
2025-09-25 14:17:00+00:00,0,0
2025-09-25 14:39:00+00:00,0,0
2025-09-25 14:50:00+00:00,0,0
2025-09-25 14:57:00+00:00,0,0
2025-09-26 12:31:00+00:00,0,0
2025-09-26 13:08:00+00:00,0,0
2025-09-26 13:34:00+00:00,1,0
2025-09-26 14:02:00+00:00,0,0
2025-09-26 14:32:00+00:00,0,0
2025-09-29 01:06:00+00:00,0,1
2025-09-29 01:24:00+00:00,0,0
2025-09-29 01:31:00+00:00,0,0
2025-09-29 05:05:00+00:00,0,0
2025-09-29 05:06:00+00:00,0,1
2025-09-29 07:46:00+00:00,0,0
2025-09-29 12:01:00+00:00,0,0
2025-09-29 12:30:00+00:00,0,0
2025-09-29 12:39:00+00:00,0,0
2025-09-29 13:02:00+00:00,0,0
2025-09-29 13:49:00+00:00,0,0
2025-09-29 14:00:00+00:00,0,0
2025-09-29 15:06:00+00:00,0,1
2025-09-29 18:09:00+00:00,0,0
2025-09-30 00:06:00+00:00,0,0
2025-09-30 01:24:00+00:00,0,0
2025-09-30 06:20:00+00:00,0,0
2025-09-30 07:09:00+00:00,0,0
2025-09-30 07:41:00+00:00,1,0
2025-09-30 08:12:00+00:00,1,0
2025-09-30 08:19:00+00:00,1,0
2025-09-30 08:21:00+00:00,1,0
2025-09-30 08:22:00+00:00,0,0
2025-09-30 08:24:00+00:00,1,0
2025-09-30 08:29:00+00:00,1,0
2025-09-30 08:30:00+00:00,1,0
2025-09-30 08:36:00+00:00,0,0
2025-09-30 08:40:00+00:00,0,0
2025-09-30 08:42:00+00:00,0,0
2025-09-30 08:53:00+00:00,0,0
2025-09-30 09:11:00+00:00,0,0
2025-09-30 09:12:00+00:00,0,0
2025-09-30 09:13:00+00:00,0,0
2025-09-30 09:15:00+00:00,0,0
2025-09-30 09:18:00+00:00,0,0
2025-09-30 09:24:00+00:00,0,0
2025-09-30 09:25:00+00:00,0,0
2025-09-30 09:30:00+00:00,0,0
2025-09-30 09:45:00+00:00,0,1
2025-09-30 09:46:00+00:00,0,0
2025-09-30 09:51:00+00:00,0,0
2025-09-30 10:47:00+00:00,0,0
2025-09-30 12:32:00+00:00,0,0
2025-09-30 12:42:00+00:00,0,1
2025-09-30 12:45:00+00:00,0,0
2025-09-30 12:49:00+00:00,0,0
2025-09-30 13:23:00+00:00,1,0
2025-09-30 13:32:00+00:00,1,0
2025-09-30 13:38:00+00:00,1,0
2025-09-30 13:54:00+00:00,1,0
2025-09-30 14:05:00+00:00,1,0
2025-09-30 14:25:00+00:00,0,0
2025-09-30 15:02:00+00:00,0,1
2025-09-30 15:08:00+00:00,0,1
2025-09-30 15:13:00+00:00,0,0
2025-09-30 15:14:00+00:00,0,0
2025-09-30 15:19:00+00:00,0,0
2025-09-30 15:26:00+00:00,0,0
2025-09-30 15:43:00+00:00,0,0
2025-09-30 20:00:00+00:00,0,0
2025-10-01 02:14:00+00:00,0,0
2025-10-01 03:03:00+00:00,0,0
2025-10-01 05:08:00+00:00,0,0
2025-10-01 12:15:00+00:00,1,0
2025-10-01 12:16:00+00:00,1,0
2025-10-01 12:24:00+00:00,0,0
2025-10-01 12:26:00+00:00,0,1
2025-10-01 12:28:00+00:00,0,0
2025-10-01 12:55:00+00:00,0,0
2025-10-01 13:11:00+00:00,0,0
2025-10-01 13:14:00+00:00,0,0
2025-10-01 13:30:00+00:00,0,0
2025-10-01 14:46:00+00:00,0,1
2025-10-01 14:47:00+00:00,0,0
2025-10-01 15:11:00+00:00,0,1
2025-10-01 15:17:00+00:00,0,1
2025-10-02 12:42:00+00:00,0,0
2025-10-02 13:31:00+00:00,1,1
2025-10-02 13:32:00+00:00,1,0
2025-10-02 13:45:00+00:00,1,0
2025-10-02 13:47:00+00:00,1,0
2025-10-02 13:49:00+00:00,1,0
2025-10-02 14:06:00+00:00,1,0
2025-10-02 14:08:00+00:00,1,0
2025-10-02 14:25:00+00:00,1,0
2025-10-02 14:31:00+00:00,1,0
2025-10-02 14:37:00+00:00,0,1
2025-10-02 14:38:00+00:00,1,0
2025-10-02 14:39:00+00:00,0,1
2025-10-02 14:42:00+00:00,0,1
2025-10-02 14:46:00+00:00,0,0
2025-10-02 14:48:00+00:00,0,0
2025-10-02 14:49:00+00:00,0,1
2025-10-02 14:51:00+00:00,0,1
2025-10-02 14:53:00+00:00,0,1
2025-10-02 14:57:00+00:00,0,0
2025-10-02 14:58:00+00:00,0,0
2025-10-02 15:00:00+00:00,1,0
2025-10-02 15:03:00+00:00,0,0
2025-10-02 15:12:00+00:00,0,1
2025-10-02 15:16:00+00:00,0,1
2025-10-02 15:22:00+00:00,0,1
2025-10-02 15:30:00+00:00,0,0
2025-10-02 15:37:00+00:00,1,1
2025-10-02 15:41:00+00:00,0,1
2025-10-02 15:42:00+00:00,0,1
2025-10-02 15:51:00+00:00,0,0
2025-10-02 16:03:00+00:00,0,0
2025-10-02 16:10:00+00:00,0,0
2025-10-02 16:24:00+00:00,0,0
2025-10-02 16:42:00+00:00,0,0
2025-10-03 01:06:00+00:00,0,0
2025-10-03 13:03:00+00:00,0,0
2025-10-03 13:31:00+00:00,0,0
2025-10-03 13:33:00+00:00,0,0
2025-10-03 13:34:00+00:00,0,0
2025-10-03 13:48:00+00:00,0,0
2025-10-03 14:08:00+00:00,0,0
2025-10-03 14:14:00+00:00,0,0
2025-10-03 14:15:00+00:00,0,0
2025-10-03 14:16:00+00:00,0,0
2025-10-03 14:38:00+00:00,0,0
2025-10-03 15:08:00+00:00,0,1
2025-10-05 23:04:00+00:00,0,1
2025-10-06 00:13:00+00:00,0,0
2025-10-06 05:31:00+00:00,0,0
2025-10-06 06:07:00+00:00,0,0
2025-10-06 06:28:00+00:00,0,0
2025-10-06 06:47:00+00:00,0,0
2025-10-06 07:40:00+00:00,0,0
2025-10-06 07:47:00+00:00,0,0
2025-10-06 07:58:00+00:00,0,0
2025-10-06 08:26:00+00:00,0,0
2025-10-06 10:08:00+00:00,0,0
2025-10-06 12:20:00+00:00,0,1
2025-10-06 12:22:00+00:00,0,0
2025-10-06 12:38:00+00:00,0,0
2025-10-06 13:25:00+00:00,0,1
2025-10-06 13:36:00+00:00,0,1
2025-10-06 13:41:00+00:00,0,0
2025-10-06 14:33:00+00:00,0,0
2025-10-06 15:55:00+00:00,0,0
2025-10-06 16:06:00+00:00,1,0
2025-10-06 16:09:00+00:00,0,1
2025-10-06 16:10:00+00:00,0,1
2025-10-06 16:12:00+00:00,0,0
2025-10-06 16:14:00+00:00,0,1
2025-10-06 16:16:00+00:00,0,1
2025-10-06 16:20:00+00:00,0,1
2025-10-06 22:11:00+00:00,0,1
2025-10-06 22:40:00+00:00,0,0
2025-10-07 00:43:00+00:00,0,0
2025-10-07 01:00:00+00:00,0,0
2025-10-07 05:12:00+00:00,0,0
2025-10-07 06:42:00+00:00,0,0
2025-10-07 07:22:00+00:00,0,0
2025-10-07 07:23:00+00:00,0,0
2025-10-07 07:40:00+00:00,0,1
2025-10-07 08:22:00+00:00,0,0
2025-10-07 12:52:00+00:00,0,1
2025-10-07 13:30:00+00:00,0,0
2025-10-07 13:47:00+00:00,0,0
2025-10-07 13:52:00+00:00,0,0
2025-10-07 14:11:00+00:00,0,0
2025-10-07 14:12:00+00:00,0,0
2025-10-07 14:17:00+00:00,0,0
2025-10-07 14:21:00+00:00,0,0
2025-10-07 14:45:00+00:00,0,0
2025-10-07 15:46:00+00:00,0,0
2025-10-07 15:54:00+00:00,0,0
2025-10-07 16:06:00+00:00,0,0
2025-10-07 16:21:00+00:00,0,0
2025-10-07 18:00:00+00:00,0,1
2025-10-08 00:30:00+00:00,0,1
2025-10-08 01:00:00+00:00,0,0
2025-10-08 01:27:00+00:00,0,0
2025-10-08 02:00:00+00:00,0,1
2025-10-08 05:44:00+00:00,0,0
2025-10-08 06:06:00+00:00,0,0
2025-10-08 09:46:00+00:00,0,1
2025-10-08 10:31:00+00:00,0,0
2025-10-08 11:04:00+00:00,0,0
2025-10-08 12:15:00+00:00,0,0
2025-10-08 12:29:00+00:00,0,0
2025-10-08 13:30:00+00:00,0,1
2025-10-08 13:33:00+00:00,0,1
2025-10-08 13:36:00+00:00,0,0
2025-10-08 13:40:00+00:00,0,0
2025-10-08 13:41:00+00:00,0,0
2025-10-08 14:06:00+00:00,0,0
2025-10-08 14:25:00+00:00,0,0
2025-10-08 15:07:00+00:00,0,0
2025-10-08 16:11:00+00:00,0,1
2025-10-08 16:46:00+00:00,0,0
2025-10-08 18:13:00+00:00,0,0
2025-10-08 18:15:00+00:00,0,1
2025-10-08 19:06:00+00:00,0,0
2025-10-08 19:09:00+00:00,0,0
2025-10-08 19:10:00+00:00,0,0
2025-10-08 19:16:00+00:00,0,1
2025-10-08 19:30:00+00:00,0,0
2025-10-08 22:09:00+00:00,0,0
2025-10-08 23:52:00+00:00,1,1
2025-10-09 00:24:00+00:00,0,0
2025-10-09 01:01:00+00:00,0,0
2025-10-09 01:03:00+00:00,1,0
2025-10-09 01:04:00+00:00,1,0
2025-10-09 01:05:00+00:00,1,0
2025-10-09 01:06:00+00:00,1,0
2025-10-09 01:10:00+00:00,0,0
2025-10-09 01:12:00+00:00,1,0
2025-10-09 01:13:00+00:00,0,0
2025-10-09 01:15:00+00:00,0,0
2025-10-09 01:27:00+00:00,1,0
2025-10-09 01:29:00+00:00,1,0
2025-10-09 01:31:00+00:00,1,0
2025-10-09 01:33:00+00:00,1,0
2025-10-09 01:49:00+00:00,1,0
2025-10-09 02:02:00+00:00,0,0
2025-10-09 02:17:00+00:00,0,0
2025-10-09 02:18:00+00:00,0,0
2025-10-09 02:20:00+00:00,0,0
2025-10-09 02:36:00+00:00,0,0
2025-10-09 02:38:00+00:00,0,0
2025-10-09 05:31:00+00:00,0,0
2025-10-09 07:01:00+00:00,0,0
2025-10-09 07:03:00+00:00,0,0
2025-10-09 09:05:00+00:00,0,1
2025-10-09 12:49:00+00:00,0,0
2025-10-09 13:10:00+00:00,1,0
2025-10-09 13:15:00+00:00,1,0
2025-10-09 13:30:00+00:00,1,0
2025-10-09 13:34:00+00:00,1,0
2025-10-09 13:41:00+00:00,1,0
2025-10-09 13:42:00+00:00,1,0
2025-10-09 13:44:00+00:00,1,0
2025-10-09 13:47:00+00:00,0,0
2025-10-09 13:48:00+00:00,1,1
2025-10-09 13:51:00+00:00,1,0
2025-10-09 13:54:00+00:00,0,1
2025-10-09 13:55:00+00:00,1,0
2025-10-09 14:02:00+00:00,1,1
2025-10-09 14:12:00+00:00,0,1
2025-10-09 14:16:00+00:00,1,1
2025-10-09 14:19:00+00:00,0,0
2025-10-09 14:22:00+00:00,0,1
2025-10-09 14:25:00+00:00,0,1
2025-10-09 14:26:00+00:00,0,0
2025-10-09 14:28:00+00:00,0,1
2025-10-09 14:33:00+00:00,1,1
2025-10-09 14:37:00+00:00,0,0
2025-10-09 14:48:00+00:00,0,0
2025-10-09 14:52:00+00:00,0,0
2025-10-09 14:56:00+00:00,0,1
2025-10-09 15:10:00+00:00,1,0
2025-10-09 15:29:00+00:00,0,0
2025-10-09 15:45:00+00:00,0,0
2025-10-09 16:24:00+00:00,1,0
2025-10-09 16:25:00+00:00,1,0
2025-10-09 16:34:00+00:00,1,1
2025-10-09 16:35:00+00:00,1,1
2025-10-09 16:38:00+00:00,1,0
2025-10-09 16:41:00+00:00,0,0
2025-10-09 16:42:00+00:00,1,0
2025-10-09 16:43:00+00:00,1,1
2025-10-09 16:45:00+00:00,1,1
2025-10-09 16:49:00+00:00,1,0
2025-10-09 16:52:00+00:00,1,1
2025-10-09 16:54:00+00:00,1,1
2025-10-09 17:00:00+00:00,1,1
2025-10-09 17:05:00+00:00,0,1
2025-10-09 17:11:00+00:00,0,1
2025-10-09 17:13:00+00:00,0,0
2025-10-09 17:14:00+00:00,0,0
2025-10-09 17:16:00+00:00,1,1
2025-10-09 17:17:00+00:00,0,1
2025-10-09 17:18:00+00:00,0,1
2025-10-09 17:23:00+00:00,0,1
2025-10-09 17:24:00+00:00,0,1
2025-10-09 17:31:00+00:00,0,1
2025-10-09 17:50:00+00:00,0,1
2025-10-09 17:53:00+00:00,0,0
2025-10-09 17:56:00+00:00,1,0
2025-10-09 18:06:00+00:00,0,0
2025-10-09 18:13:00+00:00,0,0
2025-10-09 19:42:00+00:00,0,0
2025-10-09 19:53:00+00:00,0,0
2025-10-09 22:12:00+00:00,0,0
2025-10-10 01:25:00+00:00,0,0
2025-10-10 01:59:00+00:00,0,0
2025-10-10 02:00:00+00:00,0,0
2025-10-10 03:27:00+00:00,0,0
2025-10-10 04:14:00+00:00,0,0
2025-10-10 04:15:00+00:00,0,0
2025-10-10 05:35:00+00:00,0,0
2025-10-10 06:00:00+00:00,0,0
2025-10-10 06:39:00+00:00,0,0
2025-10-10 07:07:00+00:00,0,0
2025-10-10 07:08:00+00:00,0,0
2025-10-10 07:58:00+00:00,0,0
2025-10-10 08:09:00+00:00,0,0
2025-10-10 09:18:00+00:00,0,0
2025-10-10 09:53:00+00:00,0,0
2025-10-10 09:59:00+00:00,0,0
2025-10-10 10:53:00+00:00,0,0
2025-10-10 11:46:00+00:00,0,0
2025-10-10 11:47:00+00:00,0,1
2025-10-10 11:48:00+00:00,0,0
2025-10-10 12:25:00+00:00,0,0
2025-10-10 12:47:00+00:00,0,1
2025-10-10 13:01:00+00:00,0,0
2025-10-10 13:07:00+00:00,0,0
2025-10-10 13:28:00+00:00,1,0
2025-10-10 13:33:00+00:00,1,1
2025-10-10 13:37:00+00:00,0,1
2025-10-10 13:38:00+00:00,1,1
2025-10-10 13:48:00+00:00,0,0
2025-10-10 13:49:00+00:00,0,0
2025-10-10 13:51:00+00:00,0,1
2025-10-10 13:54:00+00:00,0,1
2025-10-10 13:56:00+00:00,0,1
2025-10-10 14:00:00+00:00,0,0
2025-10-10 14:18:00+00:00,0,0
2025-10-10 14:27:00+00:00,1,0
2025-10-10 14:37:00+00:00,1,0
2025-10-10 14:58:00+00:00,1,1
2025-10-10 15:04:00+00:00,1,1
2025-10-10 15:05:00+00:00,1,1
2025-10-10 15:06:00+00:00,0,1
2025-10-10 15:07:00+00:00,0,1
2025-10-10 15:10:00+00:00,0,0
2025-10-10 15:11:00+00:00,0,1
2025-10-10 15:14:00+00:00,0,0
2025-10-10 15:20:00+00:00,0,0
2025-10-10 15:21:00+00:00,0,1
2025-10-10 15:23:00+00:00,0,1
2025-10-10 15:24:00+00:00,1,1
2025-10-10 15:26:00+00:00,1,1
2025-10-10 15:27:00+00:00,1,1
2025-10-10 15:30:00+00:00,1,1
2025-10-10 15:33:00+00:00,1,1
2025-10-10 15:34:00+00:00,1,1
2025-10-10 15:35:00+00:00,1,1
2025-10-10 15:36:00+00:00,1,1
2025-10-10 15:38:00+00:00,1,1
2025-10-10 15:40:00+00:00,0,1
2025-10-10 15:41:00+00:00,1,1
2025-10-10 15:44:00+00:00,1,1
2025-10-10 15:46:00+00:00,1,1
2025-10-10 15:48:00+00:00,1,0
2025-10-10 15:53:00+00:00,1,0
2025-10-10 15:59:00+00:00,1,1
2025-10-10 16:02:00+00:00,0,1
2025-10-10 16:03:00+00:00,0,1
2025-10-10 16:05:00+00:00,0,1
2025-10-10 16:06:00+00:00,0,1
2025-10-10 16:08:00+00:00,0,0
2025-10-10 16:09:00+00:00,0,0
2025-10-10 16:14:00+00:00,0,1
2025-10-10 16:17:00+00:00,0,1
2025-10-10 16:18:00+00:00,0,1
2025-10-10 16:19:00+00:00,0,1
2025-10-10 16:20:00+00:00,0,1
2025-10-10 16:30:00+00:00,0,1
2025-10-10 16:50:00+00:00,0,0
2025-10-10 17:30:00+00:00,0,0
2025-10-10 17:34:00+00:00,0,0
2025-10-10 17:35:00+00:00,0,0
2025-10-10 18:22:00+00:00,0,1
2025-10-10 18:23:00+00:00,0,0
2025-10-10 18:34:00+00:00,0,0
2025-10-10 19:08:00+00:00,1,0
2025-10-10 19:49:00+00:00,0,1
2025-10-10 19:55:00+00:00,0,0
2025-10-10 19:59:00+00:00,0,0
2025-10-10 20:56:00+00:00,1,1
2025-10-10 20:58:00+00:00,1,0
2025-10-12 22:24:00+00:00,1,1
2025-10-12 22:25:00+00:00,0,1
2025-10-12 22:30:00+00:00,1,1
2025-10-12 22:32:00+00:00,1,1
2025-10-12 22:33:00+00:00,1,1
2025-10-12 23:04:00+00:00,0,1
2025-10-12 23:06:00+00:00,0,1
2025-10-12 23:08:00+00:00,1,1
2025-10-12 23:10:00+00:00,1,1
2025-10-12 23:14:00+00:00,0,0
2025-10-12 23:15:00+00:00,0,1
2025-10-12 23:50:00+00:00,0,1
2025-10-12 23:55:00+00:00,1,0
2025-10-13 00:12:00+00:00,1,0
2025-10-13 00:22:00+00:00,1,0
2025-10-13 00:23:00+00:00,1,0
2025-10-13 00:26:00+00:00,1,0
2025-10-13 00:35:00+00:00,0,0
2025-10-13 00:36:00+00:00,0,0
2025-10-13 00:38:00+00:00,0,0
2025-10-13 00:39:00+00:00,0,0
2025-10-13 00:42:00+00:00,0,0
2025-10-13 00:47:00+00:00,0,1
2025-10-13 00:53:00+00:00,0,0
2025-10-13 00:59:00+00:00,0,0
2025-10-13 01:00:00+00:00,0,0
2025-10-13 01:05:00+00:00,0,0
2025-10-13 01:14:00+00:00,0,0
2025-10-13 01:17:00+00:00,0,0
2025-10-13 01:18:00+00:00,0,0
2025-10-13 01:24:00+00:00,0,0
2025-10-13 01:30:00+00:00,0,0
2025-10-13 01:37:00+00:00,0,0
2025-10-13 01:39:00+00:00,0,0
2025-10-13 01:40:00+00:00,0,0
2025-10-13 02:04:00+00:00,0,0
2025-10-13 02:07:00+00:00,0,0
2025-10-13 02:10:00+00:00,0,0
2025-10-13 05:09:00+00:00,0,0
2025-10-13 05:51:00+00:00,0,0
2025-10-13 05:56:00+00:00,0,0
2025-10-13 06:08:00+00:00,0,0
2025-10-13 06:19:00+00:00,0,0
2025-10-13 06:33:00+00:00,0,0
2025-10-13 08:30:00+00:00,0,0
2025-10-13 10:00:00+00:00,0,0
2025-10-13 13:01:00+00:00,0,1
2025-10-13 13:03:00+00:00,0,0
2025-10-13 13:31:00+00:00,0,1
2025-10-13 13:33:00+00:00,0,0
2025-10-13 13:35:00+00:00,0,0
2025-10-13 13:43:00+00:00,0,0
2025-10-13 13:45:00+00:00,0,0
2025-10-13 15:06:00+00:00,0,0
2025-10-13 15:08:00+00:00,0,0
2025-10-13 15:10:00+00:00,0,0
2025-10-13 15:27:00+00:00,1,0
2025-10-13 15:31:00+00:00,1,0
2025-10-13 16:36:00+00:00,0,0
2025-10-13 16:45:00+00:00,0,1
2025-10-13 19:06:00+00:00,0,0
2025-10-13 19:09:00+00:00,0,0
2025-10-13 19:10:00+00:00,0,0
2025-10-13 23:33:00+00:00,0,0
2025-10-13 23:34:00+00:00,0,0
2025-10-13 23:36:00+00:00,0,1
2025-10-14 00:02:00+00:00,0,0
2025-10-14 00:12:00+00:00,0,0
2025-10-14 01:00:00+00:00,1,0
2025-10-14 01:11:00+00:00,0,0
2025-10-14 01:24:00+00:00,0,0
2025-10-14 01:34:00+00:00,0,0
2025-10-14 01:40:00+00:00,0,0
2025-10-14 01:41:00+00:00,0,0
2025-10-14 01:54:00+00:00,0,0
2025-10-14 01:58:00+00:00,0,0
2025-10-14 02:17:00+00:00,0,0
2025-10-14 03:09:00+00:00,0,0
2025-10-14 03:55:00+00:00,0,0
2025-10-14 03:56:00+00:00,0,0
2025-10-14 04:17:00+00:00,0,0
2025-10-14 04:18:00+00:00,0,0
2025-10-14 04:20:00+00:00,0,0
2025-10-14 04:36:00+00:00,1,0
2025-10-14 04:47:00+00:00,0,0
2025-10-14 05:07:00+00:00,1,0
2025-10-14 05:35:00+00:00,1,0
2025-10-14 05:36:00+00:00,1,0
2025-10-14 05:37:00+00:00,1,0
2025-10-14 05:38:00+00:00,1,0
2025-10-14 05:39:00+00:00,0,0
2025-10-14 05:40:00+00:00,1,1
2025-10-14 05:41:00+00:00,1,1
2025-10-14 05:42:00+00:00,1,1
2025-10-14 05:43:00+00:00,1,0
2025-10-14 05:44:00+00:00,0,1
2025-10-14 05:45:00+00:00,1,1
2025-10-14 05:46:00+00:00,0,0
2025-10-14 05:47:00+00:00,0,0
2025-10-14 05:48:00+00:00,0,1
2025-10-14 05:50:00+00:00,0,1
2025-10-14 05:51:00+00:00,0,0
2025-10-14 05:52:00+00:00,1,0
2025-10-14 05:54:00+00:00,1,0
2025-10-14 05:55:00+00:00,1,1
2025-10-14 05:56:00+00:00,0,1
2025-10-14 05:57:00+00:00,0,1
2025-10-14 05:58:00+00:00,0,0
2025-10-14 06:03:00+00:00,1,1
2025-10-14 06:04:00+00:00,1,1
2025-10-14 06:05:00+00:00,1,0
2025-10-14 06:07:00+00:00,1,1
2025-10-14 06:08:00+00:00,1,0
2025-10-14 06:10:00+00:00,1,1
2025-10-14 06:13:00+00:00,1,0
2025-10-14 06:14:00+00:00,1,0
2025-10-14 06:15:00+00:00,1,1
2025-10-14 06:19:00+00:00,1,0
2025-10-14 06:20:00+00:00,0,1
2025-10-14 06:21:00+00:00,0,0
2025-10-14 06:22:00+00:00,0,0
2025-10-14 06:23:00+00:00,1,1
2025-10-14 06:24:00+00:00,0,1
2025-10-14 06:25:00+00:00,0,1
2025-10-14 06:29:00+00:00,1,1
2025-10-14 06:34:00+00:00,0,1
2025-10-14 06:35:00+00:00,0,0
2025-10-14 06:41:00+00:00,0,1
2025-10-14 06:43:00+00:00,0,1
2025-10-14 06:44:00+00:00,1,1
2025-10-14 06:45:00+00:00,1,1
2025-10-14 06:50:00+00:00,1,1
2025-10-14 06:53:00+00:00,0,0
2025-10-14 07:00:00+00:00,0,0
2025-10-14 07:12:00+00:00,0,0
2025-10-14 07:14:00+00:00,0,0
2025-10-14 07:15:00+00:00,0,0
2025-10-14 07:16:00+00:00,0,0
2025-10-14 07:17:00+00:00,0,0
2025-10-14 07:26:00+00:00,0,0
2025-10-14 07:35:00+00:00,0,0
2025-10-14 07:37:00+00:00,1,0
2025-10-14 07:40:00+00:00,0,0
2025-10-14 08:03:00+00:00,0,0
2025-10-14 08:10:00+00:00,0,0
2025-10-14 08:12:00+00:00,0,1
2025-10-14 08:40:00+00:00,0,1
2025-10-14 08:41:00+00:00,0,0
2025-10-14 08:42:00+00:00,0,0
2025-10-14 08:45:00+00:00,0,0
2025-10-14 09:04:00+00:00,0,0
2025-10-14 09:10:00+00:00,0,0
2025-10-14 09:45:00+00:00,0,0
2025-10-14 09:48:00+00:00,0,0
2025-10-14 09:56:00+00:00,1,0
2025-10-14 09:57:00+00:00,0,0
2025-10-14 10:20:00+00:00,0,0
2025-10-14 10:34:00+00:00,0,0
2025-10-14 10:46:00+00:00,0,0
2025-10-14 10:49:00+00:00,0,1
2025-10-14 11:42:00+00:00,0,0
2025-10-14 12:20:00+00:00,1,0
2025-10-14 12:32:00+00:00,0,0
2025-10-14 12:37:00+00:00,0,0
2025-10-14 12:45:00+00:00,0,0
2025-10-14 12:56:00+00:00,1,0
2025-10-14 13:00:00+00:00,1,1
2025-10-14 13:03:00+00:00,1,1
2025-10-14 13:04:00+00:00,1,1
2025-10-14 13:06:00+00:00,1,0
2025-10-14 13:07:00+00:00,1,0
2025-10-14 13:14:00+00:00,0,0
2025-10-14 13:15:00+00:00,0,0
2025-10-14 13:18:00+00:00,0,0
2025-10-14 13:28:00+00:00,1,0
2025-10-14 13:31:00+00:00,1,0
2025-10-14 13:36:00+00:00,1,0
2025-10-14 13:39:00+00:00,0,1
2025-10-14 13:46:00+00:00,0,0
2025-10-14 13:47:00+00:00,0,0
2025-10-14 13:48:00+00:00,0,0
2025-10-14 13:50:00+00:00,0,0
2025-10-14 13:58:00+00:00,0,0
2025-10-14 14:00:00+00:00,0,0
2025-10-14 14:01:00+00:00,0,0
2025-10-14 14:05:00+00:00,0,1
2025-10-14 14:07:00+00:00,0,0
2025-10-14 14:10:00+00:00,0,0
2025-10-14 14:35:00+00:00,0,1
2025-10-14 14:49:00+00:00,0,1
2025-10-14 15:01:00+00:00,0,1
2025-10-14 15:12:00+00:00,0,0
2025-10-14 15:33:00+00:00,0,0
2025-10-14 15:54:00+00:00,0,0
2025-10-14 16:08:00+00:00,1,0
2025-10-14 16:20:00+00:00,0,1
2025-10-14 16:22:00+00:00,1,0
2025-10-14 16:23:00+00:00,1,0
2025-10-14 16:39:00+00:00,0,0
2025-10-14 16:41:00+00:00,0,0
2025-10-14 16:43:00+00:00,0,0
2025-10-14 16:50:00+00:00,0,0
2025-10-14 16:53:00+00:00,0,0
2025-10-14 16:57:00+00:00,0,0
2025-10-14 16:59:00+00:00,0,0
2025-10-14 17:01:00+00:00,0,0
2025-10-14 17:29:00+00:00,0,0
2025-10-14 17:45:00+00:00,0,0
2025-10-14 18:01:00+00:00,0,0
2025-10-14 18:16:00+00:00,0,0
2025-10-14 19:36:00+00:00,0,1
2025-10-14 19:38:00+00:00,0,1
2025-10-14 19:39:00+00:00,0,0
2025-10-14 19:48:00+00:00,0,0
2025-10-14 19:54:00+00:00,0,0
2025-10-14 22:13:00+00:00,0,1
2025-10-14 22:14:00+00:00,0,0
2025-10-15 00:33:00+00:00,1,0
